,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
196,봉덕2동 투썸플레이스 대구남구청희망로점,투썸플레이스 남구청희망로점,초기값,710,22,대구 남구 희망로 5,09:30 - 23:00,0507-1390-9913,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '153', '매장이 청결해요': '103', '디저트가 맛있어요': '99', '음료가 맛있어요': '98', '친절해요': '86', '주차하기 편해요': '79', '좌석이 편해요': '77', '대화하기 좋아요': '68', '집중하기 좋아요': '65', '화장실이 깨끗해요': '37', '인테리어가 멋져요': '36', '특별한 메뉴가 있어요': '17', '사진이 잘 나와요': '16', '뷰가 좋아요': '11'}"
197,봉덕1동 이디야 대구이천점,이디야커피 대구이천점,4.54,303,4,대구 남구 희망로 50 1층,08:00 - 23:00,053-471-9524,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '76', '친절해요': '35', '매장이 청결해요': '22', '음료가 맛있어요': '20', '가성비가 좋아요': '18', '디저트가 맛있어요': '17', '좌석이 편해요': '15', '대화하기 좋아요': '15', '주차하기 편해요': '7', '특별한 메뉴가 있어요': '7', '인테리어가 멋져요': '3', '집중하기 좋아요': '2', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
198,진천동 카페봄봄 수목원점,카페봄봄 수목원점,4.46,180,초기값,대구 달서구 갈밭남로 12,NO INFO,053-633-4777,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '44', '가성비가 좋아요': '36', '음료가 맛있어요': '35', '친절해요': '25', '디저트가 맛있어요': '9', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '5', '주차하기 편해요': '4', '대화하기 좋아요': '3', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
199,진천동 핸즈커피 대곡점,핸즈커피 대곡점,4.51,388,40,"대구 달서구 갈밭남로 45 1,2층",10:00 - 22:00,0507-1476-9300,http://www.handscoffee.com,NO INFO,공사중,"{'커피가 맛있어요': '73', '음료가 맛있어요': '46', '대화하기 좋아요': '43', '주차하기 편해요': '37', '친절해요': '35', '좌석이 편해요': '34', '디저트가 맛있어요': '31', '매장이 청결해요': '26', '인테리어가 멋져요': '17', '집중하기 좋아요': '15', '화장실이 깨끗해요': '15', '뷰가 좋아요': '14', '특별한 메뉴가 있어요': '7', '사진이 잘 나와요': '6', '가성비가 좋아요': '2', '오래 머무르기 좋아요': '1'}"
200,진천동 커피팀버 대곡점,커피팀버 대곡점,초기값,60,19,대구 달서구 갈밭남로8길 11-1 1층,09:00 - 22:00,0507-1407-9199,NO INFO,"라마르조꼬 머신 에스프레소샷 베이스의 진한커피와
자동 핸드드리퍼 브루비가 추출하는 필터커피를
다양하게 맛볼 수 있는,
커피가 맛있는 커피팀버 대곡점입니다.",공사중,"{'커피가 맛있어요': '24', '인테리어가 멋져요': '22', '친절해요': '22', '매장이 청결해요': '17', '뷰가 좋아요': '16', '대화하기 좋아요': '15', '디저트가 맛있어요': '13', '좌석이 편해요': '9', '음료가 맛있어요': '7', '주차하기 편해요': '6', '사진이 잘 나와요': '6', '화장실이 깨끗해요': '6', '집중하기 좋아요': '4', '특별한 메뉴가 있어요': '2', '가성비가 좋아요': '1'}"
201,진천동 유고,유고,초기값,51,3,"대구 달서구 갈밭로 80 드림파크 1~2층 107, 201호",NO INFO,0507-1361-3702,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '24', '음료가 맛있어요': '19', '친절해요': '16', '매장이 청결해요': '16', '대화하기 좋아요': '13', '뷰가 좋아요': '12', '디저트가 맛있어요': '10', '좌석이 편해요': '9', '가성비가 좋아요': '9', '주차하기 편해요': '6', '집중하기 좋아요': '6', '인테리어가 멋져요': '4', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '2'}"
202,진천동 몬탁에서 만나,몬탁에서 만나,초기값,298,136,대구 달서구 갈밭로12길 15 1F,NO INFO,0507-1324-6630,https://www.instagram.com/meet__me__in__montauk,"'몬탁에서 만나(Meet me in Montauk)'는 로스팅과 커피, 디저트를 직접 만드는 카페입니다.

---------------------------------------------------------

'몬탁에서 만나(Meet me in Montauk)'는 미셸 공드리의 영화 <이터널 선샤인(Eternal Sunshine Of The Spotless Mind)>의 대사를 인용하였다.

추억은 공간을 기준으로 나누어지곤 한다.
우리는 어떠한 공간을 중심으로 첫 만남과 헤어짐을 하게 된다.

'몬탁'은 영화의 주인공 조엘과 클레멘타인이 처음 만났던 장소이자 헤어졌던 장소, 두 사람 모두가 기억을 지운 후 재회에 이르게 되는 장소이다. 아니, 처음인 듯 다시 사랑을 시작하는 장소이다.

밸런타인데이 아침, 잠에서 깬 주인공 조엘이 충동적으로 회사를 결근하고 뉴욕의 '몬탁' 해변으로 가는 기차에 오르면서 이야기는 시작되고 끝맺어진다.

추억은 때로는 기억되고 때로는 망각된다.
이곳에서, 우리 다시 처음으로 돌아가보자.

몬탁에서 만나.",공사중,"{'커피가 맛있어요': '228', '디저트가 맛있어요': '127', '친절해요': '107', '매장이 청결해요': '107', '인테리어가 멋져요': '86', '음료가 맛있어요': '65', '대화하기 좋아요': '47', '사진이 잘 나와요': '36', '좌석이 편해요': '33', '특별한 메뉴가 있어요': '30', '집중하기 좋아요': '24', '화장실이 깨끗해요': '20', '가성비가 좋아요': '14', '뷰가 좋아요': '12', '주차하기 편해요': '9', '아늑해요': '2', '차분한 분위기에요': '1', '빵이 맛있어요': '1', '음악이 좋아요': '1'}"
203,진천동 커피허브,커피허브,초기값,315,25,대구 달서구 갈밭로4길 52 1층 COFFEEHUB,NO INFO,053-633-0365,NO INFO,"커피허브에서 사용하는 원두는
직접 블랜딩 및 로스팅을 하고 있습니다.

항상 오픈하여 있으니 시간나실때 놀러오세요!

커피의 중심 : 커피허브",공사중,"{'커피가 맛있어요': '279', '친절해요': '178', '매장이 청결해요': '106', '인테리어가 멋져요': '105', '음료가 맛있어요': '87', '특별한 메뉴가 있어요': '77', '대화하기 좋아요': '60', '디저트가 맛있어요': '43', '좌석이 편해요': '31', '화장실이 깨끗해요': '30', '사진이 잘 나와요': '26', '가성비가 좋아요': '25', '집중하기 좋아요': '22', '주차하기 편해요': '12', '뷰가 좋아요': '12', '차분한 분위기에요': '2', '아늑해요': '1', '음식이 맛있어요': '1'}"
204,감삼동 달콤하마,달콤하마,초기값,17,2,대구 달서구 감삼남2길 104 1층,11:00 - 19:00,0507-1338-6526,https://www.instagram.com/dalcomhama,NO INFO,공사중,"{'디저트가 맛있어요': '13', '친절해요': '13', '매장이 청결해요': '13', '가성비가 좋아요': '9', '선물하기 좋아요': '8', '인테리어가 멋져요': '4', '사진이 잘 나와요': '2', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1'}"
205,감삼동 장미카페 감삼점,장미카페 감삼점,초기값,33,2,대구 달서구 감삼남길 116 1층 장미카페 감삼점,10:30 - 03:00,0507-1317-7882,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '17', '커피가 맛있어요': '15', '음료가 맛있어요': '7', '친절해요': '4', '가성비가 좋아요': '4', '특별한 메뉴가 있어요': '4', '인테리어가 멋져요': '3', '매장이 청결해요': '2', '집중하기 좋아요': '2'}"
206,죽전동 다복커피,다복커피,4.46,172,28,대구 달서구 감삼북길 152 1층,NO INFO,0507-1312-1412,http://www.instagram.com/__dabok__coffee,NO INFO,공사중,"{'커피가 맛있어요': '47', '친절해요': '30', '대화하기 좋아요': '17', '음료가 맛있어요': '14', '가성비가 좋아요': '13', '좌석이 편해요': '11', '인테리어가 멋져요': '11', '매장이 청결해요': '11', '디저트가 맛있어요': '8', '집중하기 좋아요': '5', '뷰가 좋아요': '5', '특별한 메뉴가 있어요': '3', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
207,이곡2동 서로커피 이곡점,서로커피 이곡점,초기값,34,1,대구 달서구 계대동문로 108 1층,09:00 - 20:00,053-593-7090,NO INFO,"발아원두로 내린 커피와 다양한 음료, 쌀호두과자를 판매하는 서로커피입니다.",공사중,"{'커피가 맛있어요': '17', '친절해요': '17', '가성비가 좋아요': '11', '종류가 다양해요': '11', '음료가 맛있어요': '10', '디저트가 맛있어요': '9', '매장이 청결해요': '4', '사진이 잘 나와요': '3', '아늑해요': '2', '선물하기 좋아요': '2', '인테리어가 멋져요': '1', '아이와 가기 좋아요': '1'}"
208,이곡2동 투썸플레이스 대구계명대점,투썸플레이스 계명대점,4.24,495,13,대구 달서구 계대동문로 11 1층,09:30 - 24:00,0507-1337-2389,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '128', '디저트가 맛있어요': '122', '음료가 맛있어요': '119', '대화하기 좋아요': '70', '좌석이 편해요': '58', '친절해요': '52', '매장이 청결해요': '51', '집중하기 좋아요': '50', '가성비가 좋아요': '22', '인테리어가 멋져요': '21', '화장실이 깨끗해요': '15', '특별한 메뉴가 있어요': '14', '뷰가 좋아요': '9', '주차하기 편해요': '5', '사진이 잘 나와요': '5', '매장이 넓어요': '1'}"
209,이곡2동 탐앤탐스 대구계명대학교점,탐앤탐스 대구계명대학교점,4.58,128,11,대구 달서구 계대동문로 11-1,09:00 - 01:00,053-593-2357,https://tomntoms.com/,NO INFO,공사중,"{'좌석이 편해요': '14', '대화하기 좋아요': '14', '커피가 맛있어요': '12', '음료가 맛있어요': '11', '집중하기 좋아요': '8', '디저트가 맛있어요': '6', '친절해요': '5', '매장이 청결해요': '4', '화장실이 깨끗해요': '4', '주차하기 편해요': '3', '특별한 메뉴가 있어요': '3', '사진이 잘 나와요': '2', '가성비가 좋아요': '2'}"
210,이곡1동 공차 대구이곡점,공차 대구이곡점,4.49,861,12,대구 달서구 계대동문로 123 성서우방타운상가 119동 114호,09:00 - 00:50,053-588-0099,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '244', '차가 맛있어요': '128', '친절해요': '96', '매장이 청결해요': '78', '특별한 메뉴가 있어요': '47', '좌석이 편해요': '34', '디저트가 맛있어요': '31', '대화하기 좋아요': '31', '인테리어가 멋져요': '21', '가성비가 좋아요': '17', '집중하기 좋아요': '10', '뷰가 좋아요': '6', '사진이 잘 나와요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '커피가 맛있어요': '1', '오래 머무르기 좋아요': '1', '종류가 다양해요': '1'}"
211,이곡2동 텐퍼센트커피 대구성서계명대점,텐퍼센트커피 성서계대점,초기값,62,9,대구 달서구 계대동문로 22-1,08:00 - 22:00,0507-1335-9735,NO INFO,스페셜 원두를 사용하는 커피 전문점입니다.,공사중,"{'친절해요': '36', '커피가 맛있어요': '31', '음료가 맛있어요': '24', '매장이 청결해요': '20', '가성비가 좋아요': '19', '디저트가 맛있어요': '8', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '4', '대화하기 좋아요': '3', '사진이 잘 나와요': '2', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
212,신당동 카페봄봄 계명대점,카페봄봄 계명대점,4.56,844,11,대구 달서구 계대동문로 5,08:40 - 22:40,053-588-8770,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '199', '가성비가 좋아요': '196', '음료가 맛있어요': '153', '친절해요': '88', '매장이 청결해요': '43', '디저트가 맛있어요': '35', '대화하기 좋아요': '30', '좌석이 편해요': '20', '특별한 메뉴가 있어요': '14', '집중하기 좋아요': '13', '인테리어가 멋져요': '12', '화장실이 깨끗해요': '7', '뷰가 좋아요': '5', '사진이 잘 나와요': '4', '주차하기 편해요': '3'}"
213,신당동 카페봄봄 와룡점,카페봄봄 와룡점,초기값,51,1,대구 달서구 계대동문로 63-1 1층,09:00 - 21:00,0507-1389-3079,http://www.cafebombom.co.kr/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'친절해요': '19', '커피가 맛있어요': '18', '가성비가 좋아요': '17', '음료가 맛있어요': '16', '매장이 청결해요': '7', '디저트가 맛있어요': '5', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '인테리어가 멋져요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
214,신당동 더벤티 계명대점,더벤티 계명대점,4.51,169,13,대구 달서구 계대동문로3길 19,09:00 - 22:00,053-582-2933,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '42', '음료가 맛있어요': '29', '가성비가 좋아요': '29', '친절해요': '28', '디저트가 맛있어요': '9', '매장이 청결해요': '6', '대화하기 좋아요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '좌석이 편해요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
215,이곡2동 달달한하루 계대동문점,달달한하루,초기값,106,6,대구 달서구 계대동문로3길 21 1층,NO INFO,0507-1308-9351,https://baemin.me/FfwJ_dwHX,"모든 디저트는 좋은 재료를 사용해 매장에서 직접 만들고 있습니다 :)
매일 라인업이 달라서 인스타그램 참고해주세요 !",공사중,"{'디저트가 맛있어요': '53', '친절해요': '37', '특별한 메뉴가 있어요': '23', '매장이 청결해요': '22', '가성비가 좋아요': '21', '음료가 맛있어요': '15', '커피가 맛있어요': '13', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '뷰가 좋아요': '3', '주차하기 편해요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '아이와 가기 좋아요': '1'}"
216,신당동 두쇠르,두쇠르,초기값,117,57,대구 달서구 계대동문로3안길 34 1층,NO INFO,0507-1496-0402,http://instagram.com/_douceur_,홀케이크는 이틀 전 예약 판매 입니다 :),공사중,"{'디저트가 맛있어요': '49', '친절해요': '30', '커피가 맛있어요': '19', '대화하기 좋아요': '15', '매장이 청결해요': '14', '음료가 맛있어요': '13', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '6', '집중하기 좋아요': '6', '사진이 잘 나와요': '4', '가성비가 좋아요': '4', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3', '좌석이 편해요': '2'}"
217,신당동 달콩디저트,달콩디저트,초기값,87,21,대구 달서구 계대동문로3안길 38 1층 달콩디저트 (큰길쪽입구),NO INFO,0505-402-2004,https://www.instagram.com/dalkongdessert,"달콩디저트 대표메뉴는 쿠키슈&샤레&레터링음 료&디저트답례품입니다. 쿠키슈는 주문 후 바로 슈크림을 넣어 겉은 바삭, 속은 부드럽게 ...",공사중,"{'디저트가 맛있어요': '81', '친절해요': '60', '매장이 청결해요': '48', '특별한 메뉴가 있어요': '36', '음료가 맛있어요': '20', '인테리어가 멋져요': '15', '가성비가 좋아요': '14', '커피가 맛있어요': '13', '사진이 잘 나와요': '8', '대화하기 좋아요': '3'}"
218,신당동 카페인중독 대구성서계대점,카페인중독 대구성서계대점,4.56,261,13,대구 달서구 계대동문로3안길 64,NO INFO,053-284-7298,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '82', '커피가 맛있어요': '46', '친절해요': '35', '음료가 맛있어요': '34', '특별한 메뉴가 있어요': '26', '가성비가 좋아요': '24', '매장이 청결해요': '13', '좌석이 편해요': '3', '집중하기 좋아요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '대화하기 좋아요': '1', '뷰가 좋아요': '1'}"
219,신당동 피피피,피피피&뉴마왕핫도그 성서직영점,초기값,95,32,대구 달서구 계대동문로3안길 66,11:00 - 03:00,0507-1340-8367,NO INFO,"<뉴마왕핫도그&피피피>입니다!
성서계대동문에 위치하고있으며,
다양한 디저트와 음료, 미국식핫도그까지 판매합니다!",공사중,"{'디저트가 맛있어요': '37', '커피가 맛있어요': '35', '인테리어가 멋져요': '21', '친절해요': '21', '음료가 맛있어요': '15', '매장이 청결해요': '14', '대화하기 좋아요': '10', '가성비가 좋아요': '8', '사진이 잘 나와요': '7', '특별한 메뉴가 있어요': '6', '화장실이 깨끗해요': '4', '좌석이 편해요': '3', '주차하기 편해요': '3', '집중하기 좋아요': '3'}"
220,신당동 뉴포트비치커피,뉴포트비치커피,초기값,164,169,대구 달서구 계대동문로3안길 71 1층 뉴포트비치커피,11:30 - 21:30,010-2846-4640,NO INFO,계대동문 직접만든 크림이 올라간 커피와 수제 디저트가 맛있는 감성가득한 카페입니다~,공사중,"{'커피가 맛있어요': '78', '인테리어가 멋져요': '65', '친절해요': '53', '디저트가 맛있어요': '49', '음료가 맛있어요': '48', '사진이 잘 나와요': '30', '대화하기 좋아요': '24', '매장이 청결해요': '22', '가성비가 좋아요': '14', '특별한 메뉴가 있어요': '11', '집중하기 좋아요': '11', '뷰가 좋아요': '9', '좌석이 편해요': '6', '화장실이 깨끗해요': '4', '컨셉이 독특해요': '1'}"
221,두류3동 켄버스,켄버스,초기값,12,1,대구 달서구 공원순환로 46,NO INFO,053-656-0923,NO INFO,NO INFO,공사중,"{'친절해요': '7', '가성비가 좋아요': '5', '대화하기 좋아요': '5', '음료가 맛있어요': '3', '커피가 맛있어요': '2', '좌석이 편해요': '2', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '주차하기 편해요': '1', '매장이 청결해요': '1'}"
222,송현2동 그룬,카페그룬,4.95,230,108,"대구 달서구 구마로 137 1층 5,6호",10:00 - 22:00,0507-1314-2768,http://instagram.com/gruncafe,맛있고 건강한 먹거리와 다양한 소품들을 판매해요. 단체석 완비. 주차장은 건물 뒷편 상가 주차장을 이용해주세요.,공사중,"{'친절해요': '48', '커피가 맛있어요': '39', '인테리어가 멋져요': '39', '음료가 맛있어요': '34', '매장이 청결해요': '23', '디저트가 맛있어요': '19', '특별한 메뉴가 있어요': '19', '사진이 잘 나와요': '18', '대화하기 좋아요': '16', '화장실이 깨끗해요': '12', '좌석이 편해요': '8', '집중하기 좋아요': '5', '가성비가 좋아요': '4', '뷰가 좋아요': '3', '읽을만한 책이 많아요': '1', '음악이 좋아요': '1', '주차하기 편해요': '1', '차가 맛있어요': '1'}"
223,송현2동 카페반달,카페반달,초기값,75,22,대구 달서구 구마로 138 1층 카페반달,08:30 - 21:00,0507-1471-0194,https://www.instagram.com/cafe__bandal__,반할만큼 달달하게,공사중,"{'커피가 맛있어요': '28', '친절해요': '19', '음료가 맛있어요': '16', '매장이 청결해요': '15', '디저트가 맛있어요': '14', '인테리어가 멋져요': '13', '사진이 잘 나와요': '8', '특별한 메뉴가 있어요': '8', '대화하기 좋아요': '8', '화장실이 깨끗해요': '8', '가성비가 좋아요': '4', '좌석이 편해요': '3'}"
224,본리동 카페테라스,카페 라테라스,4.27,302,초기값,대구 달서구 구마로 146 대구공업대학교 가야박물관,NO INFO,053-254-5151,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '81', '주차하기 편해요': '76', '친절해요': '45', '대화하기 좋아요': '45', '음료가 맛있어요': '34', '좌석이 편해요': '27', '매장이 청결해요': '27', '화장실이 깨끗해요': '26', '가성비가 좋아요': '23', '디저트가 맛있어요': '20', '인테리어가 멋져요': '14', '뷰가 좋아요': '13', '특별한 메뉴가 있어요': '10', '사진이 잘 나와요': '8', '집중하기 좋아요': '6'}"
225,본리동 핸즈커피 성당점,핸즈커피 성당점,4.5,1077,63,대구 달서구 구마로 207-2,10:30 - 23:00,053-625-3476,http://www.handscoffee.com,NO INFO,공사중,"{'커피가 맛있어요': '310', '음료가 맛있어요': '135', '디저트가 맛있어요': '126', '대화하기 좋아요': '120', '주차하기 편해요': '114', '매장이 청결해요': '102', '좌석이 편해요': '92', '친절해요': '77', '인테리어가 멋져요': '75', '화장실이 깨끗해요': '40', '집중하기 좋아요': '33', '특별한 메뉴가 있어요': '31', '가성비가 좋아요': '27', '사진이 잘 나와요': '17', '뷰가 좋아요': '17'}"
226,성당동 데이데이커피,데이데이커피,4.67,63,초기값,대구 달서구 구마로 223,08:30 - 19:00,053-657-1134,NO INFO,"성당동 에스프레소,연유라떼,수제레몬.자몽에이드 전문점 데이데이커피입니다",공사중,"{'커피가 맛있어요': '9', '친절해요': '7', '매장이 청결해요': '6', '가성비가 좋아요': '4', '음료가 맛있어요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
227,대명11동 팔팔커피,팔팔커피,4.81,42,초기값,대구 달서구 구마로 251,07:30 - 19:00,053-622-8835,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '12', '음료가 맛있어요': '5', '친절해요': '4', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1'}"
228,대명11동 빽다방 대구서부정류장역점,빽다방 대구서부정류장역점,4.72,584,초기값,대구 달서구 구마로 264,NO INFO,053-623-8862,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '152', '가성비가 좋아요': '138', '친절해요': '116', '음료가 맛있어요': '105', '매장이 청결해요': '50', '디저트가 맛있어요': '25', '대화하기 좋아요': '20', '특별한 메뉴가 있어요': '14', '좌석이 편해요': '13', '인테리어가 멋져요': '5', '집중하기 좋아요': '4', '뷰가 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
229,본리동 은화,은화,4.79,175,77,대구 달서구 구마로39길 10 2층,10:00 - 20:00,0507-1495-0224,https://blog.naver.com/eunhwacake,"대구 수제 케이크 전문점 '은화'입니다
직접 구운 시트와 100% 동물성 생크림만을 사용합니다
홀 케이크는 '네이버 예약'으로 여유 있게 부탁드리며, 당일에는 조각모둠 케이크로 준비해드릴 수 있습니다
매장에서는 여러 조각 케이크와 커피를 맛볼 수 있습니다",공사중,"{'디저트가 맛있어요': '100', '친절해요': '61', '선물하기 좋아요': '39', '인테리어가 멋져요': '36', '특별한 메뉴가 있어요': '35'}"
230,성당동 보노미아,보노미아,4.68,55,초기값,대구 달서구 구마로39길 24 1층,10:00 - 21:00,010-9358-0728,NO INFO,본리동(성당동)롯데캐슬1차 정문앞에 깔끔하게 꾸며진 카페입니다. 사진찍기 좋고 넓은공간에 간단하게 담소를 나눌수 있는,공사중,"{'친절해요': '16', '매장이 청결해요': '12', '커피가 맛있어요': '10', '음료가 맛있어요': '10', '가성비가 좋아요': '7', '디저트가 맛있어요': '6', '좌석이 편해요': '4', '대화하기 좋아요': '4', '특별한 메뉴가 있어요': '2', '인테리어가 멋져요': '1', '오래 머무르기 좋아요': '1'}"
231,신당동 메가MGC커피 대구계명대동산병원점,메가MGC커피 대구계명대동산병원점,초기값,152,1,대구 달서구 달구벌대로 1019 1층,"07:30 - 22:00
21:30 라스트오더",0507-1371-9402,NO INFO,안녕하세요 메가MGC커피 대구계명대동산병원점입니다,공사중,"{'가성비가 좋아요': '71', '음료가 맛있어요': '59', '커피가 맛있어요': '56', '친절해요': '50', '매장이 청결해요': '40', '디저트가 맛있어요': '25', '대화하기 좋아요': '21', '인테리어가 멋져요': '17', '특별한 메뉴가 있어요': '17', '좌석이 편해요': '16', '집중하기 좋아요': '10', '사진이 잘 나와요': '5', '뷰가 좋아요': '5', '화장실이 깨끗해요': '4'}"
232,신당동 공차 동산병원점,공차 동산병원점,4.54,871,11,대구 달서구 달구벌대로 1035 계명대학교 동산의료원 새병원 지하1층,08:00 - 20:00,053-710-0494,http://www.gong-cha.co.kr/,NO INFO,공사중,"{'음료가 맛있어요': '225', '차가 맛있어요': '118', '친절해요': '111', '매장이 청결해요': '81', '좌석이 편해요': '45', '대화하기 좋아요': '37', '디저트가 맛있어요': '33', '특별한 메뉴가 있어요': '33', '주차하기 편해요': '28', '가성비가 좋아요': '22', '인테리어가 멋져요': '17', '화장실이 깨끗해요': '15', '집중하기 좋아요': '9', '뷰가 좋아요': '6', '사진이 잘 나와요': '5', '아늑해요': '1', '음식이 빨리 나와요': '1', '음식이 맛있어요': '1', '매장이 넓어요': '1'}"
233,용산1동 공차 홈플러스성서점,공차 홈플러스성서점,4.52,1028,13,대구 달서구 달구벌대로 1467 B1F,NO INFO,0507-1484-0032,NO INFO,"저희 공차 홈플러스성서점을 찾아 주셔서 진심으로 감사합니다.
언제나 친절하며 고객만족에 최선을 다하겠습니다.",공사중,"{'음료가 맛있어요': '293', '차가 맛있어요': '194', '친절해요': '143', '특별한 메뉴가 있어요': '57', '주차하기 편해요': '47', '가성비가 좋아요': '37', '매장이 청결해요': '37', '디저트가 맛있어요': '30', '인테리어가 멋져요': '11', '대화하기 좋아요': '8', '화장실이 깨끗해요': '7', '사진이 잘 나와요': '5', '집중하기 좋아요': '5', '좌석이 편해요': '3', '뷰가 좋아요': '3', '선물하기 좋아요': '1'}"
234,용산1동 이디야 성서점,이디야커피 대구성서홈플러스점,초기값,1180,4,대구 달서구 달구벌대로 1467 홈플러스성서점 지하2층,NO INFO,0507-1357-9321,NO INFO,맛있는 커피한잔과 편안한 공간이잇는곳,공사중,"{'커피가 맛있어요': '454', '친절해요': '298', '음료가 맛있어요': '262', '가성비가 좋아요': '128', '주차하기 편해요': '116', '매장이 청결해요': '115', '디저트가 맛있어요': '104', '대화하기 좋아요': '70', '좌석이 편해요': '43', '특별한 메뉴가 있어요': '40', '화장실이 깨끗해요': '25', '인테리어가 멋져요': '22', '사진이 잘 나와요': '18', '집중하기 좋아요': '14', '뷰가 좋아요': '10'}"
235,장기동 마시그래이 용산역점,마시그래이 용산역점,초기값,474,1,대구 달서구 달구벌대로 1476 지하 1층,NO INFO,0507-1361-2925,NO INFO,마시그래이 용산역점,공사중,"{'커피가 맛있어요': '104', '가성비가 좋아요': '84', '음료가 맛있어요': '68', '친절해요': '50', '매장이 청결해요': '15', '주차하기 편해요': '14', '디저트가 맛있어요': '13', '특별한 메뉴가 있어요': '6', '좌석이 편해요': '5', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3', '대화하기 좋아요': '2'}"
236,용산1동 일육일161커피스튜디오일등과일,161커피스튜디오 용산점,초기값,70,2,대구 달서구 달구벌대로 1491 향군회관 1층 161커피스튜디오 용산점,"08:00 - 18:00
17:30 라스트오더",0507-1376-1611,NO INFO,161커피스튜디오 / 소금커피 맛집,공사중,"{'커피가 맛있어요': '49', '친절해요': '26', '음료가 맛있어요': '20', '가성비가 좋아요': '15', '매장이 청결해요': '15', '특별한 메뉴가 있어요': '7', '디저트가 맛있어요': '5', '대화하기 좋아요': '5', '인테리어가 멋져요': '3', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
