,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
979,방촌동 꿈을담다,꿈을 담다,4.5,24,초기값,대구 동구 방촌로1길 106-1 2층,11:00 - 20:00,010-8564-0979,https://www.instagram.com/,골목 안에 있고 아직 알려지지 않아 조용한 편입니다. 제과제빵기능사가 직접 만든 디저트가 있어요,공사중,"{'커피가 맛있어요': '13', '대화하기 좋아요': '12', '친절해요': '8', '음료가 맛있어요': '7', '인테리어가 멋져요': '7', '디저트가 맛있어요': '6', '매장이 청결해요': '6', '가성비가 좋아요': '4', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3'}"
980,해안동 까페놀,까페 놀,초기값,24,6,대구 동구 방촌로1길 26,10:00 - 22:00,0507-1348-2097,https://www.instagram.com/junghye9,노을처럼 편한하게 놀며 쉬며 즐기는 공간입니다,공사중,"{'커피가 맛있어요': '17', '음료가 맛있어요': '5', '인테리어가 멋져요': '4', '친절해요': '4', '사진이 잘 나와요': '4', '가성비가 좋아요': '3', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '화장실이 깨끗해요': '3', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
981,공산동 소풍커피,소풍 COFFEE,초기값,68,3,대구 동구 서촌로 126,11:00 - 21:00,0507-1379-2269,NO INFO,"안녕하세요:)
대구 팔공산에 위치해있는
소풍 COFFEE입니다

편리한 위치와 주차환경
그리고 해가 잘 들어오는 통창과 꽃과 나무가 많아 푸릇푸릇하고 예쁜 카페입니다:)",공사중,"{'주차하기 편해요': '38', '커피가 맛있어요': '32', '좌석이 편해요': '24', '친절해요': '19', '뷰가 좋아요': '17', '매장이 청결해요': '16', '대화하기 좋아요': '16', '빵이 맛있어요': '15', '디저트가 맛있어요': '15', '인테리어가 멋져요': '11', '화장실이 깨끗해요': '9', '음료가 맛있어요': '6', '사진이 잘 나와요': '3', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2'}"
982,공산동 비발트커피,비발트커피,초기값,41,45,"대구 동구 서촌로 78 가동 1, 2층",10:30 - 22:00,053-985-9857,NO INFO,NO INFO,공사중,"{'주차하기 편해요': '16', '커피가 맛있어요': '15', '뷰가 좋아요': '15', '친절해요': '13', '매장이 청결해요': '13', '인테리어가 멋져요': '10', '사진이 잘 나와요': '8', '음료가 맛있어요': '6', '대화하기 좋아요': '6', '디저트가 맛있어요': '4', '매장이 넓어요': '3', '좌석이 편해요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '야외 공간이 멋져요': '1', '가성비가 좋아요': '1'}"
983,공산동 투썸플레이스 대구팔공순환로점,투썸플레이스 대구팔공순환로점,4.42,858,163,대구 동구 서촌로 81 투썸플레이스,10:00 - 22:30,053-981-7760,http://www.instagram.com/twosome_80,"투썸플레이스 대구팔공산순환로점
쾌적하고 넓은 주차장
팔공산 가볼만한곳
아이들을 위한 1층 키즈존 완비
볼거리가 많은 산책로
가족, 연인, 친구 모임을 위한 단체석 및 좌식테이블
경치 좋은 곳",공사중,"{'커피가 맛있어요': '216', '주차하기 편해요': '126', '친절해요': '86', '디저트가 맛있어요': '82', '음료가 맛있어요': '77', '대화하기 좋아요': '75', '좌석이 편해요': '74', '뷰가 좋아요': '72', '매장이 청결해요': '63', '인테리어가 멋져요': '54', '매장이 넓어요': '53', '화장실이 깨끗해요': '39', '가성비가 좋아요': '21', '단체모임 하기 좋아요': '21', '사진이 잘 나와요': '19', '특별한 메뉴가 있어요': '14', '집중하기 좋아요': '8'}"
984,공산동 홍차가게안단테,홍차가게 안단테,4.52,121,68,대구 동구 서촌로21길 35-1,12:00 - 20:00,053-981-2626,https://blog.naver.com/tea_andante,"'이렇게 카페를 운영하면 안되는 것일까?'

홍차가게 안단테는 이런 생각에서 2015년에 시작하였습니다. 저희 안단테는 다음의 3가지를 약속합니다.

1. 저희는 결코 싸지 않습니다.
가족이 먹을 수 있는 음료와 디저트를 판매하고 싶었습니다. 커피도 등급이 있고 홍차도 브랜드에 따라 천차만별 입니다. 저희는 스페셜티 원두만을 사용합니다. 저렴한 원두와는 2배에서 10배까지 차이가 납니다.
홍차는 유기농 차로 유명한 브랜드인 미국의 리쉬(RISHI)를 주로 사용하며, 잎차를 직접 우려 제공해 드립니다. 케익을 만드는데 들어가는 버터도 천차만별 입니다. 저희는 발효버터인 이즈니와 레스큐어를 사용합니다.
저희는 결코 저렴하지 않습니다. 그대신 저희도 안심하고 마시고 먹을 수 있는 최고의 재료를 사용할 것을 약속 드립니다.

2. 많은 손님 보다 소중한 당신을 맞이하겠습니다.
저희 안단테는 팔공산 예쁜 자리에 자리 잡고 있습니다. 낮에는 따뜻한 햇살에 비친 팔공산을 바라 볼 수 있고, 일몰에는 햇빛이 만들어내는 팔공산의 그림자를 보며 또다른 경치를 즐길 수 있습니다.
다만 저희는 6개의 테이블만 있습니다. 따라서 많은 손님 보다는 소중한 한 분 한 분의 손님을 정성껏 맞이 하겠습니다. 소중한 분과 함께 저희 안단테에서 편안한 시간을 경험해보세요!

3. 핸드메이드 그 '이상'을 드리고 싶습니다.
저희 홍차가게 안단테는 공장에서 나온 밀크티 베이스를 사용하지 않습니다. 밀크티 베이스를 직접 만듭니다. 그러나 저희는 얼그레이만 사용하지 않습니다. 4가지의 홍차 잎을 우려 밀크티를 드실 때 다양한 풍미를 느낄 수 있습니다.
홍차 전문점 답게 홍차와 함께 드실 수 있는 케익을 직접 만듭니다. 이즈니&레스큐어 버터와 프랑스 끼리 치즈를 사용합니다. 홍차, 드립커피, 그리고 케익과 마카롱까지. 최상급 재료의 깊은 풍미를 제공해 드립니다.

찾아오신 분들이 '우와!' 하는 순간을 한 번은 경험하실 수 있도록 노력하겠습니다:)",공사중,"{'뷰가 좋아요': '41', '음료가 맛있어요': '29', '커피가 맛있어요': '27', '친절해요': '24', '디저트가 맛있어요': '23', '매장이 청결해요': '21', '인테리어가 멋져요': '18', '특별한 메뉴가 있어요': '17', '대화하기 좋아요': '16', '사진이 잘 나와요': '7', '화장실이 깨끗해요': '7', '주차하기 편해요': '6', '좌석이 편해요': '5', '가성비가 좋아요': '4', '집중하기 좋아요': '4'}"
985,공산동 마음이온다,마음이온다,4.53,549,284,대구 동구 서촌로23길 3 마음이온다,"12:00 - 21:00
20:30 라스트오더",0507-1402-7601,http://instagram.com/cafe_maon,안녕하세요. 대구 동구 팔공산에 위치한 카페 마 음이온다입니다. 자연을 듬뿍 담은 공간에서 행 복한 시간 보내시길 바랍니다:) - 마음이온...,공사중,"{'커피가 맛있어요': '216', '뷰가 좋아요': '152', '디저트가 맛있어요': '141', '인테리어가 멋져요': '133', '주차하기 편해요': '121', '매장이 청결해요': '100', '사진이 잘 나와요': '95', '친절해요': '92', '음료가 맛있어요': '88', '대화하기 좋아요': '62', '특별한 메뉴가 있어요': '30', '좌석이 편해요': '21', '가성비가 좋아요': '19', '화장실이 깨끗해요': '16', '집중하기 좋아요': '3', '차분한 분위기에요': '1', '빵이 맛있어요': '1', '아이와 가기 좋아요': '1'}"
986,신천1동 카페루앤비 대구신천역점,카페루앤비 대구신천역점,초기값,85,2,대구 동구 송라로 70-1 1층,09:00 - 21:00,053-939-0854,NO INFO,NO INFO,공사중,"{'친절해요': '46', '커피가 맛있어요': '41', '음료가 맛있어요': '27', '가성비가 좋아요': '24', '매장이 청결해요': '24', '인테리어가 멋져요': '20', '디저트가 맛있어요': '19', '대화하기 좋아요': '14', '좌석이 편해요': '7', '특별한 메뉴가 있어요': '7', '사진이 잘 나와요': '4', '집중하기 좋아요': '4', '주차하기 편해요': '1'}"
987,신천2동 이디야커피 대구신천역점,이디야커피 신천역점,초기값,67,1,대구 동구 송라로 80,NO INFO,053-744-9471,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '29', '친절해요': '25', '음료가 맛있어요': '18', '매장이 청결해요': '15', '가성비가 좋아요': '13', '디저트가 맛있어요': '8', '집중하기 좋아요': '8', '대화하기 좋아요': '7', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '5', '화장실이 깨끗해요': '5', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '인테리어가 멋져요': '1'}"
988,신천3동 동그리당,동그리당,초기값,109,7,대구 동구 송라로10길 33 1층 1208호 동그리당디저트,NO INFO,0507-1307-6818,http://instagram.com/ddonggribomnal,매장에서 직접 다 만들고 있으며 메뉴는 조금씩 달라질 수 있어요~,공사중,"{'디저트가 맛있어요': '35', '친절해요': '28', '매장이 청결해요': '17', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '8', '커피가 맛있어요': '6', '인테리어가 멋져요': '4', '음료가 맛있어요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
989,신천3동 청솔로9 신천센트럴자이점,청솔로9 신천센트럴시티자이점,초기값,62,2,대구 동구 송라로10길 33 302동 1층 2101호,08:00 - 22:30,0507-1313-0025,NO INFO,"청솔로9 신천센트럴자이점 입니다. 디저트와 커피,음료들이 준비되어있답니다.",공사중,"{'커피가 맛있어요': '24', '가성비가 좋아요': '20', '친절해요': '12', '매장이 청결해요': '12', '음료가 맛있어요': '8', '좌석이 편해요': '5', '디저트가 맛있어요': '5', '인테리어가 멋져요': '5', '대화하기 좋아요': '4', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '사진이 잘 나와요': '1'}"
990,신천3동 카페나무그루,카페나무그루,4,50,12,"대구 동구 송라로12길 31 1층, 카페나무그루","09:00 - 22:00
21:30 라스트오더",0507-1387-4521,https://www.instagram.com/,"식어도 맛있는 커피한 잔과 함께 힐링할 수 있는 조용한 까페
고객님께서 지불하신 음료값에 대한 가치를 추구하는 매장입니다.",공사중,"{'커피가 맛있어요': '25', '친절해요': '23', '음료가 맛있어요': '13', '대화하기 좋아요': '11', '매장이 청결해요': '9', '디저트가 맛있어요': '6', '인테리어가 멋져요': '5', '화장실이 깨끗해요': '5', '좌석이 편해요': '4', '차분한 분위기에요': '2', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '종류가 다양해요': '1'}"
991,신암2동 컴포즈커피 이안동대구점,컴포즈커피 이안동대구점,초기값,48,1,대구 동구 송라로28길 14 303동 101호 컴포즈커피 이안동대구점,NO INFO,0507-1483-1312,NO INFO,반갑습니다~ 컴포즈 커피 이안동대구점 입니다:) 2월 17일 오픈 했습니다 *^-^*,공사중,"{'가성비가 좋아요': '29', '친절해요': '26', '커피가 맛있어요': '24', '음료가 맛있어요': '19', '매장이 청결해요': '11', '특별한 메뉴가 있어요': '7', '좌석이 편해요': '3', '디저트가 맛있어요': '3', '주차하기 편해요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
992,신천2동 아리에떼,아리에떼,4.78,118,225,대구 동구 송라로2길 13,NO INFO,053-754-0530,https://blog.naver.com/cafeariete,NO INFO,공사중,"{'커피가 맛있어요': '25', '친절해요': '24', '디저트가 맛있어요': '19', '음료가 맛있어요': '13', '가성비가 좋아요': '9', '매장이 청결해요': '6', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '4', '뷰가 좋아요': '3', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1'}"
993,신천3동 캐너커피스탠드 본점,캐너커피스탠드,4.71,65,59,대구 동구 송라로2길 34 1층,"10:00 - 18:30
18:00 라스트오더",0507-1438-5665,https://www.instagram.com/canner.coffee.stand,"대구에서 가장 유니크한 커피와 크로플 메뉴들을 제공합니다,,",공사중,"{'커피가 맛있어요': '26', '디저트가 맛있어요': '17', '음료가 맛있어요': '12', '인테리어가 멋져요': '12', '친절해요': '12', '특별한 메뉴가 있어요': '10', '매장이 청결해요': '8', '가성비가 좋아요': '7', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1', '화장실이 깨끗해요': '1'}"
994,혁신동 예니가,Yeni ga,4.25,61,초기값,대구 동구 신서동 1147-3,10:00 - 20:00,0507-1302-1354,https://yeniga.modoo.at,예니 가 해주는 커피♥,공사중,"{'커피가 맛있어요': '13', '친절해요': '5', '대화하기 좋아요': '5', '디저트가 맛있어요': '3', '매장이 청결해요': '3', '음료가 맛있어요': '2', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
995,안심3동 스윕,스윕,초기값,24,6,대구 동구 신서로 20 1층,NO INFO,0507-1376-4648,NO INFO,NO INFO,공사중,"{'친절해요': '17', '커피가 맛있어요': '15', '매장이 청결해요': '10', '음료가 맛있어요': '8', '좌석이 편해요': '7', '인테리어가 멋져요': '6', '대화하기 좋아요': '6', '디저트가 맛있어요': '5', '가성비가 좋아요': '3', '집중하기 좋아요': '3', '사진이 잘 나와요': '2'}"
996,안심3동 몬스터커피,몬스터커피,4.5,184,초기값,대구 동구 신서로 40,NO INFO,070-7608-9899,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '93', '음료가 맛있어요': '50', '가성비가 좋아요': '40', '친절해요': '27', '매장이 청결해요': '17', '대화하기 좋아요': '10', '인테리어가 멋져요': '9', '디저트가 맛있어요': '8', '좌석이 편해요': '6', '사진이 잘 나와요': '4', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '주차하기 편해요': '2', '메뉴 구성이 알차요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
997,대현동 마시그래이 신암점,마시그래이 신암점,4.43,342,초기값,대구 동구 신성로 43,09:00 - 21:00,053-955-5676,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '66', '가성비가 좋아요': '51', '음료가 맛있어요': '44', '친절해요': '44', '매장이 청결해요': '13'}"
998,신암5동 그레이스카페,그레이스카페,4.37,186,11,대구 동구 신암남로 159,09:00 - 23:30,053-939-9309,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '36', '친절해요': '18', '디저트가 맛있어요': '15', '대화하기 좋아요': '14', '음료가 맛있어요': '8', '좌석이 편해요': '6', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '3', '가성비가 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
999,신암3동 탭플레이커피대구신암점,탭플레이커피 대구신암점,4.67,141,초기값,대구 동구 신암남로 19 신월드 1층,NO INFO,0507-1495-0003,http://instagram.com/taplay_sinam,* 탭플레이커피는 높은 품질의 커피를 합리적인 가격으로 이용할 수 있는 카페입니다. * 직접 제 조하는 수제크림이 들어간 아인슈페너(비...,공사중,"{'커피가 맛있어요': '36', '음료가 맛있어요': '25', '친절해요': '23', '가성비가 좋아요': '20', '매장이 청결해요': '8', '디저트가 맛있어요': '4', '특별한 메뉴가 있어요': '4', '좌석이 편해요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '화장실이 깨끗해요': '2', '주차하기 편해요': '1'}"
1000,신천3동 더리터 신암점,더리터 신암점,4.29,466,초기값,대구 동구 신암남로 54 1층,NO INFO,053-964-5533,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '152', '커피가 맛있어요': '139', '음료가 맛있어요': '90', '친절해요': '79', '매장이 청결해요': '25', '특별한 메뉴가 있어요': '16', '디저트가 맛있어요': '15', '인테리어가 멋져요': '11', '주차하기 편해요': '6', '대화하기 좋아요': '5', '뷰가 좋아요': '5', '좌석이 편해요': '3', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '1'}"
1001,신천3동 다닐살롱,다닐살롱,4.78,190,130,대구 동구 신암남로 94,10:00 - 22:00,0507-1350-2563,NO INFO,"핸드드립
밀크티 맛집
앤틱카페
갤러리 전시회",공사중,"{'음료가 맛있어요': '24', '커피가 맛있어요': '21', '인테리어가 멋져요': '16', '친절해요': '15', '매장이 청결해요': '12', '대화하기 좋아요': '9', '디저트가 맛있어요': '7', '주차하기 편해요': '5', '사진이 잘 나와요': '4', '특별한 메뉴가 있어요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '2', '가성비가 좋아요': '1'}"
1002,신암5동 앤커피,앤커피,초기값,20,1,대구 동구 신암남로23길 58 앤커피,"10:00 - 22:00
21:30 라스트오더",0507-1490-3366,NO INFO,NO INFO,공사중,"{'친절해요': '12', '매장이 청결해요': '6', '커피가 맛있어요': '4', '가성비가 좋아요': '4', '대화하기 좋아요': '3', '좌석이 편해요': '2', '디저트가 맛있어요': '2', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2', '음료가 맛있어요': '1', '인테리어가 멋져요': '1'}"
1003,지저동 렌토,렌토,4.85,153,71,대구 동구 신암남로23길 71 1층 렌토,NO INFO,0507-1443-7355,http://instagram.com/lento_koffee,"품질 좋은 커피를 드리고 싶습니다.
조용하고 편안한 공간이 되길 바랍니다. 클래식과 재즈를 지향합니다. 가끔은 팝도 틀어요.
빠르게 변해 가는 유행 속에서, 일상의 작은 쉼터로 오래 남길 바랍니다 :)
일요일은 쉬어 갑니다.",공사중,"{'커피가 맛있어요': '87', '친절해요': '58', '인테리어가 멋져요': '28', '매장이 청결해요': '28', '대화하기 좋아요': '27', '음료가 맛있어요': '23', '집중하기 좋아요': '22', '디저트가 맛있어요': '18', '좌석이 편해요': '12', '가성비가 좋아요': '9', '사진이 잘 나와요': '6', '특별한 메뉴가 있어요': '6', '뷰가 좋아요': '5', '화장실이 깨끗해요': '4', '차분한 분위기에요': '1', '주차하기 편해요': '1'}"
1004,신암1동 트리 굿커피 공고네거리점,트리굿커피 공고네거리점,4.77,241,80,대구 동구 신암로 132,NO INFO,053-958-3339,http://www.threegoodcoffee.com/,"우리 동네에서 제일 맛있는 커피집, 아이스크림과 다양한 디저트도 준비되어 있어요. 배달의 민족, 대구로, 패스오더로도 주문 가능합니다. 오늘도 트리굿 커피를 찾아주셔서 감사합니다. :)",공사중,"{'커피가 맛있어요': '58', '친절해요': '43', '가성비가 좋아요': '42', '음료가 맛있어요': '33', '매장이 청결해요': '29', '디저트가 맛있어요': '21', '특별한 메뉴가 있어요': '17', '인테리어가 멋져요': '16', '주차하기 편해요': '6', '사진이 잘 나와요': '4', '대화하기 좋아요': '4', '화장실이 깨끗해요': '4', '뷰가 좋아요': '4', '좌석이 편해요': '1', '집중하기 좋아요': '1'}"
1005,신암1동 카페보스 신암점,카페보스 신암점,4.5,26,초기값,대구 동구 신암로 132,08:00 - 02:00,0507-1366-9491,NO INFO,"!!!카페보스 대구신암점 오픈!!!

찾아 오시는 고객님들 항상 행복하시고 좋은 일만 가득하시길 바랍니다!
응원과 많은 관심 부탁드립니다.

대표 메뉴인 '보스캔'은 주문 즉시 에스프레소를 추출하여, 캔에 얼음을 넣어 바로 만들어드립니다.
디저트 또한 주문과 동시에 조리되어 나가고 있으니, 안심하시고 드셔도 됩니다.

항상 한결 같은 맛과 서비스로 고객님을 맞이하겠습니다.",공사중,"{'커피가 맛있어요': '12', '친절해요': '7', '디저트가 맛있어요': '5', '가성비가 좋아요': '5', '음료가 맛있어요': '4', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '대화하기 좋아요': '1'}"
1006,신암1동 타임투 포커스 TIME TO FOCUS,타임투포커스,초기값,41,9,대구 동구 신암북로 2,NO INFO,0507-1360-9498,https://instagram.com/_time_to_focus,"안녕하세요 타임투포커스입니다 !

자세한 일정이나 공지사항은 인스타그램을 통해서 올리고있으니 참고해주세요^^

휘낭시에는 당일판매분만 소량씩 굽기때문에 품절일수 있으니 방문전에 전화주세요!
휘낭시에 대량주문도 가능하니 미리 연락주세요!",공사중,"{'친절해요': '22', '인테리어가 멋져요': '15', '디저트가 맛있어요': '14', '매장이 청결해요': '14', '커피가 맛있어요': '13', '사진이 잘 나와요': '13', '음료가 맛있어요': '12', '가성비가 좋아요': '12', '대화하기 좋아요': '12', '뷰가 좋아요': '5', '집중하기 좋아요': '4', '특별한 메뉴가 있어요': '3', '좌석이 편해요': '2'}"
1007,안심2동 슬로우벗베럴,슬로우벗베럴,초기값,629,397,대구 동구 신평로 113,"10:30 - 22:00
21:30 라스트오더",0507-1305-9611,https://www.instagram.com/slow_but_better_official,카페가 단순히 커피를 마시는 공간일까요? 여러 분과 느림의 미학을 나누기 위해 더 여유롭고 생 동감 있는 공간을 지어냈습니다. 바쁘게만...,공사중,"{'인테리어가 멋져요': '246', '주차하기 편해요': '210', '커피가 맛있어요': '197', '디저트가 맛있어요': '174', '매장이 청결해요': '174', '뷰가 좋아요': '159', '사진이 잘 나와요': '154', '음료가 맛있어요': '99', '친절해요': '99', '좌석이 편해요': '88', '대화하기 좋아요': '84', '화장실이 깨끗해요': '68', '특별한 메뉴가 있어요': '46', '가성비가 좋아요': '18', '집중하기 좋아요': '8'}"
1008,방촌동 솔트,솔트,4.38,170,125,대구 동구 신평로 49 솔트,11:00 - 22:00,0507-1311-5267,NO INFO,우리는 카페 문화의 홍수 속에서 고객을 위한 본질적 가치를 고수합니다.,공사중,"{'친절해요': '51', '커피가 맛있어요': '50', '매장이 청결해요': '35', '인테리어가 멋져요': '32', '음료가 맛있어요': '30', '디저트가 맛있어요': '28', '대화하기 좋아요': '19', '특별한 메뉴가 있어요': '18', '사진이 잘 나와요': '13', '화장실이 깨끗해요': '12', '좌석이 편해요': '7', '가성비가 좋아요': '6', '집중하기 좋아요': '6', '뷰가 좋아요': '4', '차가 맛있어요': '1'}"
1009,효목1동 커피타임,커피타임,4.41,31,초기값,대구 동구 아양로 190,10:00 - 24:00,053-954-1058,NO INFO,NO INFO,공사중,"{'친절해요': '6', '커피가 맛있어요': '5', '디저트가 맛있어요': '3', '가성비가 좋아요': '3', '음료가 맛있어요': '2', '대화하기 좋아요': '2', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1'}"
1010,신암1동 텐퍼센트커피 대구신암점,텐퍼센트커피 대구신암점,초기값,102,3,대구 동구 아양로 20 상가 107호,"08:00 - 21:00
20:30 라스트오더",053-939-6369,http://www.tenpercentcoffee.com/,NO INFO,공사중,"{'커피가 맛있어요': '62', '친절해요': '29', '음료가 맛있어요': '28', '매장이 청결해요': '28', '가성비가 좋아요': '26', '디저트가 맛있어요': '16', '인테리어가 멋져요': '15', '특별한 메뉴가 있어요': '8', '좌석이 편해요': '6', '집중하기 좋아요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '대화하기 좋아요': '2'}"
1011,지저동 더벤티 대구동구청점,더벤티 대구동구청점,초기값,351,9,대구 동구 아양로 204 1층,08:00 - 22:00,053-955-8956,NO INFO,더벤티 동구청점 입니다 : ),공사중,"{'커피가 맛있어요': '184', '가성비가 좋아요': '89', '음료가 맛있어요': '86', '친절해요': '73', '매장이 청결해요': '62', '디저트가 맛있어요': '21', '좌석이 편해요': '20', '대화하기 좋아요': '19', '특별한 메뉴가 있어요': '18', '인테리어가 멋져요': '13', '화장실이 깨끗해요': '7', '사진이 잘 나와요': '6', '뷰가 좋아요': '5', '집중하기 좋아요': '3'}"
1012,효목1동 스타빈,스타빈카페,4.54,70,초기값,대구 동구 아양로 216 1층스타빈카페,NO INFO,0507-1388-7479,http://Instagram.com/cafe_starbean,"케냐aa 브라질원두 블렌딩 커피 사용중입니다.생마음료,오미자에이드 맛있는 커피와 다양한 종류의 음료들 편안하게 쉬시며 맛있는 음료 드시고 가세요^^",공사중,"{'커피가 맛있어요': '32', '친절해요': '27', '음료가 맛있어요': '19', '매장이 청결해요': '14', '대화하기 좋아요': '14', '디저트가 맛있어요': '13', '가성비가 좋아요': '11', '특별한 메뉴가 있어요': '6', '집중하기 좋아요': '5', '인테리어가 멋져요': '3'}"
1013,효목2동 어글리,어글리,초기값,34,19,대구 동구 아양로 218 303동 1층 105호,NO INFO,0507-1372-0494,NO INFO,"효목동 작은 디저트(구움과자,케이크) 가게입니다",공사중,"{'디저트가 맛있어요': '26', '친절해요': '21', '커피가 맛있어요': '17', '특별한 메뉴가 있어요': '11', '매장이 청결해요': '10', '인테리어가 멋져요': '9', '음료가 맛있어요': '8', '주차하기 편해요': '8', '가성비가 좋아요': '7', '사진이 잘 나와요': '5', '좌석이 편해요': '2', '대화하기 좋아요': '2', '아늑해요': '1', '재료가 신선해요': '1', '집중하기 좋아요': '1'}"
1014,지저동 더드림커피 아양교역점,더드림커피 아양교역점,4.46,189,10,대구 동구 아양로 238,"10:00 - 22:00
21:30 라스트오더",053-721-7622,http://www.thedreamcoffee.co.kr,"대구시 동구 효목동(아양교역앞) 롯데리아옆에 위치한 테이크아웃커피전문점 더드림커피입니다.
더드림커피전문점에서는 고품격의 최고급원두를 제공하고 있으며, 더드림커피전문점의 빙수는 한번만 먹어본 사람이 없을 정도로 재주문율과 가성비1등을 늘 유지하고 있습니다. 배달의민족, 요기요, 쿠팡잇츠, 대구로를 통해서 집까지 안전하게 배달해 드리고 있으며, 배달시 엎질러지지 않도록 안전하고 꼼꼼하게 포장해서 보내드린답니다. 우리동네 1등 커피맛집 많은 사랑과 격려 부탁드립니다.
대표메뉴 : 1리터보틀커피, 1리터딸기라떼, 눈꽃인절미빙수, 눈꽃밀크팥빙수, 눈꽃녹차빙수, 눈꽃망고빙수, 딸기라떼, 딸기밀크쉐이크, 망고밀크쉐이크, 허니브레드, 허니바게트볼, 인절미토스트, 크로크무슈, 갈릭브레드, 더드림크로플, 벌꿀케이크",공사중,"{'커피가 맛있어요': '73', '가성비가 좋아요': '48', '음료가 맛있어요': '39', '친절해요': '30', '디저트가 맛있어요': '18', '매장이 청결해요': '10', '특별한 메뉴가 있어요': '9', '뷰가 좋아요': '4', '좌석이 편해요': '3', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
1015,지저동 까르팡,카페 까르팡,4.57,226,15,대구 동구 아양로 243-1,08:00 - 22:00,050-6502-0522,https://www.instagram.com/cafe.carre_pan/,"부드러운 산미를 느낄 수 있도록 블랜딩 된 원두로 정성스럽게 샷을 내립니다.
커피 이외에도 직접 담근 수제청과 다양한 디저트 준비되어 있습니다^^",공사중,"{'커피가 맛있어요': '46', '친절해요': '36', '디저트가 맛있어요': '16', '매장이 청결해요': '16', '가성비가 좋아요': '14', '음료가 맛있어요': '12', '인테리어가 멋져요': '9', '좌석이 편해요': '8', '대화하기 좋아요': '8', '특별한 메뉴가 있어요': '7', '화장실이 깨끗해요': '7', '사진이 잘 나와요': '3', '뷰가 좋아요': '3', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
1016,신암5동 커피콩,커피콩,4.41,39,초기값,대구 동구 아양로 250,NO INFO,053-955-7708,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '8', '친절해요': '8', '가성비가 좋아요': '4', '매장이 청결해요': '4', '대화하기 좋아요': '4', '집중하기 좋아요': '3', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1'}"
