,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
353,이곡2동 슬로우터틀 성서계대점,슬로우터틀 계대점,4.56,540,124,대구 달서구 서당로7길 62 1층,NO INFO,010-4085-5196,NO INFO,"SINCE 2012.08

슬로우터틀은 직영 매장으로만 운영됩니다.

모든 근무자들은 정직원으로써 슬로우터틀의 가족입니다.
최고의 가치를 지키기 위해 항상 노력하며, 함께
하기 위해서는 더욱 발전하여야 하는 것을 알기에 오늘도 고객님의 소중한 시간 내어 방문해주신 발걸음이 헛되이지 않도록 고개 숙여 감사함과 머무시는 동안 부족함 없도록 항상 준비하고 노력하겠습니다.",공사중,"{'디저트가 맛있어요': '177', '커피가 맛있어요': '88', '음료가 맛있어요': '75', '친절해요': '69', '매장이 청결해요': '46', '특별한 메뉴가 있어요': '37', '대화하기 좋아요': '27', '인테리어가 멋져요': '20', '가성비가 좋아요': '20', '사진이 잘 나와요': '10', '화장실이 깨끗해요': '10', '뷰가 좋아요': '9', '좌석이 편해요': '7', '집중하기 좋아요': '7', '주차하기 편해요': '4', '주문제작을 잘해줘요': '1'}"
354,신당동 멜로우옐로우(mellow yellow),멜로우옐로우,초기값,85,78,대구 달서구 서당로7길 7-10,10:00 - 19:00,0507-1340-4767,https://www.instagram.com/mellowyellow_dessert,"카카오채널로 예약가능 * 수제케이크, 레터링케이크, 도시락케이크, 용돈케이크",공사중,"{'디저트가 맛있어요': '68', '친절해요': '55', '특별한 메뉴가 있어요': '33', '매장이 청결해요': '31', '선물하기 좋아요': '18', '음료가 맛있어요': '17', '커피가 맛있어요': '16', '가성비가 좋아요': '15', '인테리어가 멋져요': '10', '사진이 잘 나와요': '10', '주차하기 편해요': '3', '특별한 날 가기 좋아요': '2'}"
355,신당동 카피707,Kaffi 707,4.65,97,24,대구 달서구 서당로7길 70,11:00 - 23:00,053-218-1707,http://kaffi707.modoo.at/,올 스페셜티 원두 사용 착한가격에 좋은 커피를 만날수 있는곳 고객과 함께 만들어 가는 카페...,공사중,"{'커피가 맛있어요': '21', '음료가 맛있어요': '21', '친절해요': '15', '가성비가 좋아요': '12', '디저트가 맛있어요': '10', '대화하기 좋아요': '8', '매장이 청결해요': '7', '인테리어가 멋져요': '4', '좌석이 편해요': '2', '아늑해요': '1', '집중하기 좋아요': '1'}"
356,신당동 카페꽃이피다 성서계대점,카페꽃이피다 성서계대점,4.89,328,29,대구 달서구 서당로9길 18 카페꽃이피다 성서계대점,09:00 - 24:00,053-583-2777,NO INFO,도심속의 차분한 분위기있는 감성카페입니다 다양한 음료와 맛있는 디저트를 즐기실 수 있는 곳이에요,공사중,"{'커피가 맛있어요': '139', '디저트가 맛있어요': '110', '음료가 맛있어요': '107', '가성비가 좋아요': '79', '친절해요': '76', '매장이 청결해요': '67', '대화하기 좋아요': '47', '특별한 메뉴가 있어요': '44', '인테리어가 멋져요': '35', '화장실이 깨끗해요': '28', '사진이 잘 나와요': '24', '집중하기 좋아요': '21', '아늑해요': '20', '좌석이 편해요': '19', '주차하기 편해요': '18', '뷰가 좋아요': '14', '반려동물과 가기 좋아요': '5', '차분한 분위기에요': '1', '포장이 깔끔해요': '1', '룸이 잘 되어있어요': '1'}"
357,이곡2동 요미학,요미학,초기값,78,5,대구 달서구 서당로9길 20-16 1층,12:00 - 19:00,0507-1378-6830,https://smartstore.naver.com/66yummyology99,"yummy+ology!

꿀맛조합을 연구하는 작은 과자점 요미학입니다:D
(인스타를 확인하시면 그날의 디저트 라인업을 자세히 알 수 있어요!)

※ 매장 운영은 6시까지, 포장 픽업은 7시까지 가능합니다! 배달 가능여부는 배민 어플로 확인 가능합니당 참고 부탁 드려욤",공사중,"{'디저트가 맛있어요': '68', '친절해요': '59', '매장이 청결해요': '37', '커피가 맛있어요': '33', '인테리어가 멋져요': '28', '음료가 맛있어요': '25', '특별한 메뉴가 있어요': '25', '가성비가 좋아요': '16', '아늑해요': '15', '사진이 잘 나와요': '9', '화장실이 깨끗해요': '7', '주차하기 편해요': '5', '대화하기 좋아요': '4', '집중하기 좋아요': '3', '좌석이 편해요': '2'}"
358,이곡2동 공차 계명대점,공차 계명대점,4.47,1015,25,대구 달서구 서당로9길 24 1층,09:00 - 23:00,0507-1302-4674,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '226', '친절해요': '104', '차가 맛있어요': '103', '매장이 청결해요': '72', '특별한 메뉴가 있어요': '35', '디저트가 맛있어요': '31', '대화하기 좋아요': '31', '좌석이 편해요': '28', '가성비가 좋아요': '24', '인테리어가 멋져요': '13', '집중하기 좋아요': '11', '사진이 잘 나와요': '9', '뷰가 좋아요': '6', '화장실이 깨끗해요': '5', '주차하기 편해요': '3'}"
359,신당동 빽다방 대구계명대점,빽다방 대구계명대점,4.52,269,초기값,대구 달서구 서당로9길 39,10:00 - 22:00,053-587-0410,NO INFO,"저희 카페는 테이크아웃 전문점이지만 홀에 최대 10인 이상이 함께 어울릴 수 있는 공간이 마련되어 있습니다.
가족, 연인, 친구들이 함께 대화를 나누며 즐거운 시간을 보낼 수 있는 공간입니다.",공사중,"{'커피가 맛있어요': '63', '가성비가 좋아요': '40', '친절해요': '39', '음료가 맛있어요': '32', '디저트가 맛있어요': '18', '매장이 청결해요': '11', '대화하기 좋아요': '9', '특별한 메뉴가 있어요': '6', '집중하기 좋아요': '4', '화장실이 깨끗해요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
360,신당동 아마스빈 계명대점,아마스빈 계명대점,4.63,324,28,대구 달서구 서당로9길 47,NO INFO,053-585-0486,http://www.amasvin.com/,NO INFO,공사중,"{'음료가 맛있어요': '103', '가성비가 좋아요': '43', '친절해요': '42', '커피가 맛있어요': '25', '대화하기 좋아요': '24', '매장이 청결해요': '20', '좌석이 편해요': '15', '인테리어가 멋져요': '15', '집중하기 좋아요': '11', '디저트가 맛있어요': '10', '특별한 메뉴가 있어요': '9', '사진이 잘 나와요': '6', '화장실이 깨끗해요': '5', '뷰가 좋아요': '3', '주차하기 편해요': '2', '아늑해요': '1', '매장이 넓어요': '1'}"
361,신당동 스테인드글라스,스테인드글라스,초기값,51,81,"대구 달서구 서당로9길 51 2층, 카페 스테인드글라스 (stained glass)",12:00 - 22:00,010-3146-1149,https://www.instagram.com/cafe_stainedglass,"카페 스테인드글라스는 보통의 가치를 공유합니다.

커피와 음료 및 수제케이크가 준비되어 있습니다.

연중무휴, 정상영업
1인1메뉴",공사중,"{'커피가 맛있어요': '27', '인테리어가 멋져요': '27', '디저트가 맛있어요': '21', '친절해요': '16', '대화하기 좋아요': '13', '사진이 잘 나와요': '7', '뷰가 좋아요': '7', '음료가 맛있어요': '6', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '3', '매장이 청결해요': '3', '집중하기 좋아요': '3', '화장실이 깨끗해요': '2'}"
362,이곡1동 가배바투,가배바투,5,67,51,대구 달서구 선원남로 77 한샘상가1층(한샘.서한2차사이도로변),14:30 - 23:00,053-264-8836,https://Instagram.com/batoo_coffee,"커피가 맛있는 집!! 가배바투입니다
가배는 커피의 옛이름이며
바투는 순우리말로 두 대상이나 물체 사이가 '썩 가깝게' 라는 뜻입니다.
 가까이에서 커피 한잔 하는 사이가 되고 싶은 마음으로 가게이름을 지어 보았습니다.
 아담한 가게에서 다정하게 차 한잔 하러오세요^^",공사중,"{'친절해요': '36', '커피가 맛있어요': '35', '디저트가 맛있어요': '33', '음료가 맛있어요': '28', '가성비가 좋아요': '17', '주차하기 편해요': '12', '인테리어가 멋져요': '11', '특별한 메뉴가 있어요': '9', '매장이 청결해요': '8', '대화하기 좋아요': '7', '사진이 잘 나와요': '4', '좌석이 편해요': '3', '화장실이 깨끗해요': '3', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
363,이곡2동 카페70도씨 이곡점,카페70도씨 이곡점,초기값,93,33,대구 달서구 선원로 122 성서2차서한타운 상가 2층,NO INFO,0507-1350-5683,https://www.instagram.com/cafe70do_igok,바리스타가 직접 내려주는 핸드드립은 take out으로 어디서든 맛있는 커피를 즐겨드실 수 있습니다.,공사중,"{'커피가 맛있어요': '63', '친절해요': '57', '디저트가 맛있어요': '45', '매장이 청결해요': '34', '대화하기 좋아요': '34', '음료가 맛있어요': '33', '매장이 넓어요': '29', '가성비가 좋아요': '26', '좌석이 편해요': '25', '특별한 메뉴가 있어요': '21', '주차하기 편해요': '12', '단체모임 하기 좋아요': '10', '인테리어가 멋져요': '8', '집중하기 좋아요': '8', '화장실이 깨끗해요': '8', '사진이 잘 나와요': '4'}"
364,용산2동 하삼동커피 대구이곡점,하삼동커피 대구이곡점,4.49,588,14,대구 달서구 선원로 195 1층,08:00 - 23:00,053-592-3535,NO INFO,가성비 좋은고 분위기 있는 카페~ 잠시 정차 가능합니다 ^^,공사중,"{'커피가 맛있어요': '273', '가성비가 좋아요': '168', '음료가 맛있어요': '160', '디저트가 맛있어요': '81', '친절해요': '78', '특별한 메뉴가 있어요': '72', '매장이 청결해요': '38', '집중하기 좋아요': '17', '인테리어가 멋져요': '15', '좌석이 편해요': '14', '대화하기 좋아요': '14', '화장실이 깨끗해요': '11', '뷰가 좋아요': '5', '사진이 잘 나와요': '3', '주차하기 편해요': '2'}"
365,이곡2동 키보,키보,4.6,41,초기값,대구 달서구 선원로 61,NO INFO,053-585-0709,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '음료가 맛있어요': '3', '친절해요': '3', '대화하기 좋아요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1'}"
366,이곡2동 루체,루체,4.32,126,10,대구 달서구 선원로23길 27,NO INFO,053-587-6555,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '37', '음료가 맛있어요': '22', '대화하기 좋아요': '14', '친절해요': '13', '매장이 청결해요': '12', '디저트가 맛있어요': '10', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '6', '좌석이 편해요': '5', '인테리어가 멋져요': '3', '사진이 잘 나와요': '3', '집중하기 좋아요': '3', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
367,용산2동 힐링숲카페,힐링숲카페,4.55,72,23,대구 달서구 선원로37남길 21-8 힐링숲카페,"10:00 - 18:00
17:30 라스트오더",0507-1372-1037,http://instagram.com/healing_forest__,이곡동 골목 카페 장애인 쉼터 장애인들을 위한 체험공간 맛있는 누룽지 쿠키 맛집 아이와 함께 올 수 있는 곳 강아지와 함께 올 수 있는 곳,공사중,"{'커피가 맛있어요': '39', '음료가 맛있어요': '32', '친절해요': '28', '디저트가 맛있어요': '23', '인테리어가 멋져요': '19', '대화하기 좋아요': '16', '가성비가 좋아요': '15', '매장이 청결해요': '15', '사진이 잘 나와요': '10', '특별한 메뉴가 있어요': '7', '집중하기 좋아요': '6', '좌석이 편해요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '1'}"
368,이곡1동 마을카페 콩닥콩닥,카페 콩닥콩닥,초기값,35,18,대구 달서구 선원로37남길 7-9 1층,09:30 - 19:00,0507-1418-7942,NO INFO,블루마운틴스페셜티 원두를 사용한 신선하고 맛있는 커피를 저렴한 가격에 제공을 하고있는 마을카페입니다. 우리밀로 만든 고소한 스콘과 함께 드시길 추천합니다. 시그니처 메뉴 콩닥크림라떼는 나른한 오후에 드시면 더 맛있습니다. 이외에도 다양한 수제청을 이용한 음료와 핸드드립 커피도 제공합니다.,공사중,"{'커피가 맛있어요': '23', '음료가 맛있어요': '18', '친절해요': '13', '특별한 메뉴가 있어요': '12', '디저트가 맛있어요': '11', '매장이 청결해요': '11', '가성비가 좋아요': '9', '인테리어가 멋져요': '5', '대화하기 좋아요': '5', '뷰가 좋아요': '3', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '좌석이 편해요': '1'}"
369,대명4동 송우카페,송우,4.02,50,초기값,대구 달서구 성당로 111,NO INFO,053-784-0316,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '10', '커피가 맛있어요': '8', '친절해요': '7', '음료가 맛있어요': '3', '매장이 청결해요': '3', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '1'}"
370,대명4동 그린페이스카페,그린페이스,4.5,69,236,대구 달서구 성당로 117-10,NO INFO,0507-1347-0181,http://instagram.com/greenface_daegu,"2019한국관광공사 예비관광벤처기업 동화속 소풍을 파는가게 그린페이스입니다
가족,연인,친구 동화속 꿈꾸던 소풍에 필요한 소품을 대여합니다.

애견,아기 사진촬영 사진관도 함께 운영중입니다
1만여점의 소품이 준비되어있습니다
두류공원 소풍에 필요한 소품을 대여하며
각종 촬영에 필요한 소품을 대여합니다.",공사중,"{'친절해요': '42', '인테리어가 멋져요': '30', '사진이 잘 나와요': '28', '음료가 맛있어요': '13', '가성비가 좋아요': '12', '매장이 청결해요': '12', '커피가 맛있어요': '11', '특별한 메뉴가 있어요': '9', '디저트가 맛있어요': '7', '뷰가 좋아요': '6', '특별한 날 가기 좋아요': '4', '컨셉이 독특해요': '3', '대화하기 좋아요': '3', '아늑해요': '1', '메뉴 구성이 알차요': '1', '음악이 좋아요': '1', '포장이 깔끔해요': '1', '파티하기 좋아요': '1', '집중하기 좋아요': '1'}"
371,신당동 이디야커피 대구성서호림점,이디야커피 대구성서호림점,초기값,110,7,대구 달서구 성서공단로11길 44-18 1층,10:00 - 22:00,0507-1344-3921,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'친절해요': '26', '매장이 청결해요': '26', '음료가 맛있어요': '25', '좌석이 편해요': '24', '커피가 맛있어요': '22', '인테리어가 멋져요': '20', '대화하기 좋아요': '15', '주차하기 편해요': '14', '디저트가 맛있어요': '9', '가성비가 좋아요': '9', '사진이 잘 나와요': '6', '집중하기 좋아요': '5', '화장실이 깨끗해요': '5', '특별한 메뉴가 있어요': '4', '뷰가 좋아요': '3', '매장이 넓어요': '2'}"
372,신당동 하삼동커피 대구호산점,하삼동커피 호산점,초기값,105,3,대구 달서구 성서공단로11길 64-1 1층 106호,"07:30 - 20:00
19:30 라스트오더",0507-1375-8779,NO INFO,커피전문점 수제샌드위치 수제쿠키 전문 판매점.,공사중,"{'커피가 맛있어요': '50', '가성비가 좋아요': '41', '친절해요': '39', '음료가 맛있어요': '32', '디저트가 맛있어요': '20', '매장이 청결해요': '18', '특별한 메뉴가 있어요': '10', '인테리어가 멋져요': '8', '좌석이 편해요': '6', '사진이 잘 나와요': '6', '대화하기 좋아요': '4', '주차하기 편해요': '3', '뷰가 좋아요': '2'}"
373,신당동 몬스터커피 호림점,몬스터커피 호림점,4.58,312,초기값,대구 달서구 성서공단로15길 12,09:30 - 21:00,0507-1389-0058,NO INFO,"전문 바리스타가 항상 맛있고 친철하게 음료를 제공하며, 최선을 다하는 몬스터커피 호림점 입니다.
항상 주문 즉시 모든음료를 제조 및 원두를 갈아 가장 맛있는 음료를 제공하겠습니다.
많은 애용 부탁드립니다.",공사중,"{'커피가 맛있어요': '93', '가성비가 좋아요': '51', '음료가 맛있어요': '45', '친절해요': '30', '매장이 청결해요': '13', '대화하기 좋아요': '12', '좌석이 편해요': '10', '인테리어가 멋져요': '7', '특별한 메뉴가 있어요': '6', '화장실이 깨끗해요': '6', '집중하기 좋아요': '5', '사진이 잘 나와요': '4', '디저트가 맛있어요': '3', '뷰가 좋아요': '2', '음식이 빨리 나와요': '1', '양이 많아요': '1', '주차하기 편해요': '1'}"
374,신당동 카페봄봄 성서아울렛점,카페봄봄 성서아울렛점,4.31,575,초기값,대구 달서구 성서공단로15길 14 b동 1층,10:00 - 22:00,053-583-0045,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '90', '커피가 맛있어요': '89', '가성비가 좋아요': '80', '친절해요': '62', '디저트가 맛있어요': '16', '특별한 메뉴가 있어요': '12', '매장이 청결해요': '11', '인테리어가 멋져요': '5', '대화하기 좋아요': '5', '뷰가 좋아요': '5', '주차하기 편해요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '1'}"
375,신당동 탐앤탐스 대구호산점,탐앤탐스 대구호산점,4.31,243,11,대구 달서구 성서공단로15길 70 1층 탐앤탐스 대구호산점,11:00 - 23:00,0507-1318-2555,https://tomntoms.com/,"탐앤탐스의 아메리카노, 탐앤치노, 클렌즈주스, 프레즐 등 다양한 음료와 디저트가 준비되어 있는 힐링카페 탐앤탐스 대구 호산점입니다.
배달 서비스도 하고 있으니 많은 이용 부탁드립니다.",공사중,"{'커피가 맛있어요': '70', '음료가 맛있어요': '27', '좌석이 편해요': '26', '친절해요': '25', '매장이 청결해요': '24', '대화하기 좋아요': '18', '디저트가 맛있어요': '17', '인테리어가 멋져요': '14', '집중하기 좋아요': '12', '가성비가 좋아요': '10', '화장실이 깨끗해요': '7', '주차하기 편해요': '6', '특별한 메뉴가 있어요': '6', '뷰가 좋아요': '4', '사진이 잘 나와요': '1'}"
376,화원읍 에이딘치,에이딘치커피 성서공단점,초기값,35,2,대구 달서구 성서공단로22길 7 에이딘치,NO INFO,0507-1355-0803,http://www.instagram.com/eightinch_official,"※ 리뷰이벤트 ※

네이버페이 or 현장결제(영수증) 주문후 사진을 포함한 리뷰를 작성해주시면 아메리카노 한잔을 무료로 드립니다^^ (1만원 이상 결제영수증으로 주 1회참여가능)

커피가 맛있는 테이크아웃 전문카페.
아메리카노,라떼, 에이드, 스무디, 칠러",공사중,"{'커피가 맛있어요': '25', '음료가 맛있어요': '16', '친절해요': '16', '가성비가 좋아요': '7', '디저트가 맛있어요': '6', '매장이 청결해요': '6', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '1'}"
377,신당동 132에비뉴,132에비뉴,4.44,145,초기값,대구 달서구 성서공단북로 132,NO INFO,053-583-1320,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '42', '가성비가 좋아요': '29', '음료가 맛있어요': '20', '친절해요': '14', '주차하기 편해요': '12', '대화하기 좋아요': '12', '매장이 청결해요': '10', '디저트가 맛있어요': '9', '좌석이 편해요': '6', '특별한 메뉴가 있어요': '6', '화장실이 깨끗해요': '5', '사진이 잘 나와요': '3', '인테리어가 멋져요': '2', '집중하기 좋아요': '1'}"
378,이곡2동 다옴디저트카페,다옴디저트카페,3.83,48,초기값,대구 달서구 성서공단북로 308 1층(성서산업단지관리공단 건물),NO INFO,0507-1367-6652,NO INFO,"대부분 직접 만들어서 판매합니다. (쿠키, 수제차) 많은 이용부탁드립니다.",공사중,"{'음료가 맛있어요': '16', '커피가 맛있어요': '13', '디저트가 맛있어요': '7', '매장이 청결해요': '7', '친절해요': '6'}"
379,장기동 내일카페,내일카페,4.85,153,초기값,대구 달서구 성서동로 212 내일비전센터 5층,NO INFO,0507-1371-2125,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '61', '가성비가 좋아요': '37', '음료가 맛있어요': '30', '주차하기 편해요': '26', '매장이 청결해요': '24', '대화하기 좋아요': '23', '친절해요': '18', '좌석이 편해요': '17', '디저트가 맛있어요': '8', '화장실이 깨끗해요': '8', '인테리어가 멋져요': '6', '뷰가 좋아요': '6', '집중하기 좋아요': '4', '사진이 잘 나와요': '2', '특별한 메뉴가 있어요': '2'}"
380,이곡1동 마시그래이 이곡점,마시그래이 이곡점,초기값,527,5,대구 달서구 성서동로 350 상가2동 104호,"09:00 - 22:00
21:45 라스트오더",053-591-7008,http://www.masigray.com/,NO INFO,공사중,"{'커피가 맛있어요': '219', '가성비가 좋아요': '62', '음료가 맛있어요': '59', '친절해요': '54', '매장이 청결해요': '23', '디저트가 맛있어요': '14', '대화하기 좋아요': '11', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '5', '좌석이 편해요': '4', '인테리어가 멋져요': '4', '화장실이 깨끗해요': '4', '뷰가 좋아요': '2'}"
381,이곡1동 배달의카페 성서점,배달의카페 성서점,초기값,20,6,대구 달서구 성서동로65길 35 1층,NO INFO,0507-1352-8464,NO INFO,음료.커피.디저트류 맛있어요 테이크아웃. 배달전문,공사중,"{'친절해요': '11', '가성비가 좋아요': '7', '디저트가 맛있어요': '5', '음료가 맛있어요': '5', '커피가 맛있어요': '4', '특별한 메뉴가 있어요': '3', '매장이 청결해요': '3', '화장실이 깨끗해요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
382,이곡1동 더플롯커피 성서점,더플롯커피 성서점,4.68,135,초기값,대구 달서구 성서로 329 1층 111호 더플롯커피,08:00 - 19:00,0507-1380-2307,http://instagram.com/theplotcoffee_8,NO INFO,공사중,"{'커피가 맛있어요': '82', '가성비가 좋아요': '34', '친절해요': '26', '음료가 맛있어요': '21', '디저트가 맛있어요': '18', '매장이 청결해요': '17', '대화하기 좋아요': '9', '좌석이 편해요': '7', '주차하기 편해요': '7', '특별한 메뉴가 있어요': '6', '인테리어가 멋져요': '4', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1'}"
383,이곡1동 르쁘띠팔레드 고바슨 성서점,고바슨 성서점,4.38,388,24,대구 달서구 성서로 373,"10:00 - 21:00
20:30 라스트오더",053-249-3551,NO INFO,"스페셜티 커피-풀턴, 드아르, 발리에 타발론 티 하이네켄을 함께 즐길 수 있는 고급 라운지",공사중,"{'커피가 맛있어요': '149', '매장이 청결해요': '48', '음료가 맛있어요': '47', '디저트가 맛있어요': '41', '친절해요': '41', '좌석이 편해요': '32', '대화하기 좋아요': '32', '인테리어가 멋져요': '30', '주차하기 편해요': '23', '특별한 메뉴가 있어요': '15', '화장실이 깨끗해요': '14', '뷰가 좋아요': '7', '사진이 잘 나와요': '6', '가성비가 좋아요': '6', '집중하기 좋아요': '5'}"
384,이곡1동 투썸플레이스 대구이곡점,투썸플레이스 대구이곡점,4.37,513,13,대구 달서구 성서로 375,09:00 - 22:00,0507-1408-7081,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '104', '디저트가 맛있어요': '68', '친절해요': '63', '음료가 맛있어요': '54', '대화하기 좋아요': '44', '좌석이 편해요': '39', '매장이 청결해요': '36', '주차하기 편해요': '22', '화장실이 깨끗해요': '15', '인테리어가 멋져요': '13', '집중하기 좋아요': '13', '특별한 메뉴가 있어요': '10', '가성비가 좋아요': '7', '사진이 잘 나와요': '2', '뷰가 좋아요': '1'}"
385,이곡1동 그린그루브아카데미 성서점,그린그루브아카데미 성서점,초기값,22,2,대구 달서구 성서로 406 성서우체국 1층,NO INFO,053-585-6616,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '13', '친절해요': '9', '매장이 청결해요': '6', '가성비가 좋아요': '5', '음료가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '디저트가 맛있어요': '1', '집중하기 좋아요': '1'}"
386,이곡2동 빽다방 대구성서롯데점,빽다방 대구성서롯데점,4.55,1004,29,대구 달서구 성서로 414 112호,09:00 - 22:00,053-582-1607,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '275', '음료가 맛있어요': '192', '가성비가 좋아요': '192', '친절해요': '145', '디저트가 맛있어요': '68', '매장이 청결해요': '63', '대화하기 좋아요': '27', '주차하기 편해요': '20', '특별한 메뉴가 있어요': '20', '좌석이 편해요': '14', '집중하기 좋아요': '8', '인테리어가 멋져요': '6', '화장실이 깨끗해요': '5', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
387,이곡1동 더리터 성서점,더리터 성서점,4.41,487,11,대구 달서구 성서로 414 롯데시네마 1층 107호,07:00 - 23:40,0507-1439-1345,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '107', '음료가 맛있어요': '99', '가성비가 좋아요': '78', '친절해요': '47', '디저트가 맛있어요': '22', '특별한 메뉴가 있어요': '12', '주차하기 편해요': '4', '매장이 청결해요': '4', '사진이 잘 나와요': '3', '대화하기 좋아요': '3', '뷰가 좋아요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '양이 많아요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1', '종류가 다양해요': '1'}"
388,이곡1동 할리스 대구성서점,할리스 대구성서점,4.53,1862,42,대구 달서구 성서로 419 층,08:00 - 22:00,053-584-5702,http://www.hollys.co.kr/,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",공사중,"{'커피가 맛있어요': '387', '음료가 맛있어요': '217', '매장이 청결해요': '187', '좌석이 편해요': '172', '대화하기 좋아요': '168', '친절해요': '165', '디저트가 맛있어요': '162', '집중하기 좋아요': '117', '인테리어가 멋져요': '91', '주차하기 편해요': '80', '가성비가 좋아요': '49', '특별한 메뉴가 있어요': '45', '화장실이 깨끗해요': '32', '뷰가 좋아요': '29', '사진이 잘 나와요': '24', '아늑해요': '1', '선물하기 좋아요': '1'}"
