,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
511,대명11동 더리터 송현점,더리터 송현점,4.75,132,초기값,대구 달서구 월배로 454,09:00 - 21:00,070-7537-2335,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '52', '가성비가 좋아요': '46', '친절해요': '39', '음료가 맛있어요': '31', '매장이 청결해요': '11', '디저트가 맛있어요': '8', '특별한 메뉴가 있어요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '2', '집중하기 좋아요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
512,대명11동 설빙 대구서부점,설빙 대구서부점,4.32,154,48,대구 달서구 월배로 483,"12:00 - 22:30
22:00 라스트오더",053-622-0230,NO INFO,좋은 재료로 만든 건강한 한국식 디저트로 상상하는 그 이상의 맛을 보여드립니다.,공사중,"{'디저트가 맛있어요': '34', '친절해요': '19', '특별한 메뉴가 있어요': '19', '음료가 맛있어요': '12', '대화하기 좋아요': '12', '커피가 맛있어요': '9', '가성비가 좋아요': '9', '매장이 청결해요': '8', '좌석이 편해요': '7', '인테리어가 멋져요': '5', '집중하기 좋아요': '3', '주차하기 편해요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
513,대명11동 카페051 대구서부정류장점,카페051 대구서부정류장점,초기값,73,4,대구 달서구 월배로 493 1층,09:00 - 21:00,053-657-1051,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '38', '가성비가 좋아요': '28', '음료가 맛있어요': '24', '친절해요': '21', '매장이 청결해요': '17', '디저트가 맛있어요': '6', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '4', '집중하기 좋아요': '4', '대화하기 좋아요': '3', '좌석이 편해요': '2'}"
514,유천동 투썸플레이스 대구진천아이팜메디타워점,투썸플레이스 진천아이팜메디타워점,4.51,705,18,대구 달서구 월배로 58 아이팜메디타워,08:00 - 22:00,053-635-5755,http://www.twosome.co.kr/,달서구 진천동에 새로 생긴 프리미엄 디저트카페 투썸플레이스 입니다. 건물 뒤편 넓은 주차공간 과 1층 및 넓고 포근한 2층으로 되어 있으...,공사중,"{'커피가 맛있어요': '124', '음료가 맛있어요': '84', '친절해요': '80', '매장이 청결해요': '73', '디저트가 맛있어요': '68', '좌석이 편해요': '62', '대화하기 좋아요': '51', '집중하기 좋아요': '34', '인테리어가 멋져요': '28', '주차하기 편해요': '25', '화장실이 깨끗해요': '21', '뷰가 좋아요': '16', '가성비가 좋아요': '14', '특별한 메뉴가 있어요': '6', '사진이 잘 나와요': '4', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1'}"
515,진천동 더벤티 대구진천역점,더벤티 대구진천역점,4.51,187,초기값,대구 달서구 월배로 64 1층,08:00 - 21:00,053-633-4591,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '50', '음료가 맛있어요': '33', '가성비가 좋아요': '28', '친절해요': '25', '디저트가 맛있어요': '20', '특별한 메뉴가 있어요': '15', '사진이 잘 나와요': '13', '뷰가 좋아요': '12', '대화하기 좋아요': '11', '매장이 청결해요': '10', '좌석이 편해요': '8', '인테리어가 멋져요': '8', '화장실이 깨끗해요': '6', '집중하기 좋아요': '5', '주차하기 편해요': '4'}"
516,진천동 매머드익스프레스 대구진천역점,매머드익스프레스 대구진천역점,초기값,744,16,대구 달서구 월배로 71 트윈팰리스 상가,08:00 - 21:00,0507-1343-2004,https://baemin.me/jXp5SuCuQ,"* 저희 매머드 익스프레스는 매머드 로스팅 공장에서 자체 로스팅한 최상급 블렌딩 원두와 스타벅스에도 사용되는 고가의 전자동 커피머신인 써모플랜으로 탄맛, 쓴맛이 없이 늘 일정한 맛과 양의 에스프레소를 추출해내어 변함없는 풍미의 고소~한 커피 맛을 유지하고 있습니다 : )

* '익스프레스' 라는 이름에 걸맞게 빠른 시간내에 음료를 제조하여 드리고 있으며, 키오스크 비대면 주문으로 편리하게 이용하실 수 있습니다!

* 저렴한 가격에 고퀄리티의 맛과 양 그리고 친절한 서비스까지, 고객만족을 위해 최선을 다하고 있는 매머드 진천역점! 많이 사랑해주세요~~ 감사합니다!",공사중,"{'커피가 맛있어요': '244', '가성비가 좋아요': '190', '친절해요': '118', '음료가 맛있어요': '117', '매장이 청결해요': '67', '디저트가 맛있어요': '39', '특별한 메뉴가 있어요': '17', '인테리어가 멋져요': '16', '대화하기 좋아요': '7', '뷰가 좋아요': '7', '집중하기 좋아요': '6', '사진이 잘 나와요': '5', '주차하기 편해요': '3', '좌석이 편해요': '2'}"
517,진천동 천씨씨커피 대구진천역점,천씨씨커피 진천역점,4.78,107,초기값,대구 달서구 월배로 77 준재빌딩 102호,10:00 - 21:00,0507-1465-5611,https://1000cccoffee.modoo.at,크고 싸고 맛있다,공사중,"{'가성비가 좋아요': '42', '커피가 맛있어요': '38', '친절해요': '24', '음료가 맛있어요': '21', '디저트가 맛있어요': '12', '매장이 청결해요': '12', '인테리어가 멋져요': '5', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1'}"
518,진천동 하삼동커피 대구 진천역점,하삼동커피 진천역점,초기값,1153,13,대구 달서구 월배로 80,"08:00 - 22:30
22:20 라스트오더",053-270-3335,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '386', '가성비가 좋아요': '171', '음료가 맛있어요': '167', '친절해요': '123', '디저트가 맛있어요': '58', '매장이 청결해요': '39', '특별한 메뉴가 있어요': '36', '인테리어가 멋져요': '19', '대화하기 좋아요': '13', '좌석이 편해요': '10', '사진이 잘 나와요': '9', '집중하기 좋아요': '7', '주차하기 편해요': '6', '화장실이 깨끗해요': '5', '뷰가 좋아요': '4'}"
519,진천동 와플칸 대구진천점,와플칸 진천점,초기값,198,5,대구 달서구 월배로 80 대성스카이렉스 401동 116호,"11:00 - 22:00
21:45 라스트오더",0507-1324-0705,https://baemin.me/nXGnGEo2m,"프리미엄 와플 , 커피 전문점 입니다.",공사중,"{'디저트가 맛있어요': '126', '친절해요': '42', '가성비가 좋아요': '39', '매장이 청결해요': '28', '커피가 맛있어요': '24', '음료가 맛있어요': '21', '특별한 메뉴가 있어요': '21', '인테리어가 멋져요': '9', '좌석이 편해요': '8', '주차하기 편해요': '6', '대화하기 좋아요': '6', '사진이 잘 나와요': '4', '집중하기 좋아요': '2', '뷰가 좋아요': '2'}"
520,진천동 헬리빈커피 진천역점,헬리빈커피 진천역점,초기값,274,22,대구 달서구 월배로 80 상가 401동 118호,NO INFO,053-644-6777,https://cafe.naver.com/,"커피전문기업 (주)헬리빈 본사에서
직접 로스팅한 [프리미엄 원두]
아라비카 품종 100% 햇 콩 사용
프리미엄 원두로 만들어진 
퀼리티 높은 [아메리카노]
부드러운 바디감과 깔끔한 뒷 맛
깊은 향과 오랜 여운이 있는
프리미엄 커피를 선사합니다

매장에서 직접 굽는 수제와플
커피랑 함께하는 고급와플
매일 아침 진심을 다하는
헬리빈 다양한 [수제와플]
다양하고 맛있는 헬리빈의 대표 디저트",공사중,"{'커피가 맛있어요': '137', '가성비가 좋아요': '79', '친절해요': '66', '디저트가 맛있어요': '52'}"
521,유천동 카페보스,카페보스 진천역점,4.17,84,49,대구 달서구 월배로 80 진천역대성스카이렉스 401동 1층 107호,"09:00 - 01:00
00:30 라스트오더",0507-1357-4663,https://www.instagram.com/cafeboss_80,카페보스 진천역점 입니다. 오늘도 저희 매장을 찾아주시는 모든 고객분들께 감사드리며 항상 만 족스러운 맛과 정성으로 청결과 위생을 지...,공사중,"{'디저트가 맛있어요': '32', '커피가 맛있어요': '25', '친절해요': '21', '음료가 맛있어요': '18', '특별한 메뉴가 있어요': '18', '가성비가 좋아요': '12', '매장이 청결해요': '9', '인테리어가 멋져요': '7', '주차하기 편해요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '음식이 맛있어요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
522,진천동 만랩커피 대구진천역점,만랩커피 진천역점,4.36,301,초기값,대구 달서구 월배로 80 진천역대성스카이렉스아파트상가 1층 105호,NO INFO,0507-1346-3582,http://www.10000lab.com/,테이크아웃 주문은 10%할인해드립니다 적립도 해드리구요,공사중,"{'커피가 맛있어요': '77', '음료가 맛있어요': '33', '친절해요': '32', '가성비가 좋아요': '32', '매장이 청결해요': '12', '대화하기 좋아요': '12', '디저트가 맛있어요': '10', '좌석이 편해요': '8', '인테리어가 멋져요': '8', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '1'}"
523,진천동 카페봄봄 진천점,카페봄봄진천점,4.42,470,초기값,대구 달서구 월배로 92,NO INFO,053-634-3388,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '154', '친절해요': '98', '가성비가 좋아요': '54', '음료가 맛있어요': '46', '디저트가 맛있어요': '14', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '대화하기 좋아요': '1'}"
524,진천동 빽다방 대구진천역점,빽다방 대구진천역점,4.49,592,16,대구 달서구 월배로 96,08:00 - 21:30,053-633-8780,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '138', '가성비가 좋아요': '110', '음료가 맛있어요': '90', '친절해요': '71', '매장이 청결해요': '39', '디저트가 맛있어요': '28', '특별한 메뉴가 있어요': '22', '대화하기 좋아요': '19', '좌석이 편해요': '15', '인테리어가 멋져요': '15', '사진이 잘 나와요': '4', '주차하기 편해요': '3', '집중하기 좋아요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '1'}"
525,진천동 커피쿡 대구진천점,커피쿡 대구진천점,4.48,106,초기값,대구 달서구 월배로 97,08:00 - 19:00,053-241-2525,NO INFO,"항상 창의적이고 신선한 아이디어로 퍼플오션을 만들어 가는 기업의 핵심가치 아래 끊임없는 개발과 노력으로 합리적인 가격, 높은 퀄리티의 폭넓은 메뉴 구성을 창출합니다.
(주)빅트리컴퍼니는 가맹 계약을 맺은 고객님과의 소중한 인연을 기업과 소비자의 관계가 아닌 평생의 파트너로써 언제나 든든하게 함께할 수 있는 가족이 되겠습니다.
점주님들이 곧 본사입니다.",공사중,"{'커피가 맛있어요': '34', '음료가 맛있어요': '17', '친절해요': '13', '가성비가 좋아요': '11', '매장이 청결해요': '11', '디저트가 맛있어요': '10', '대화하기 좋아요': '7', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '화장실이 깨끗해요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
526,유천동 카페051 대구월배점,카페051 대구월배점,초기값,77,초기값,대구 달서구 월배로11길 32 104호,NO INFO,0507-1407-1063,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '36', '가성비가 좋아요': '27', '음료가 맛있어요': '23', '친절해요': '15', '매장이 청결해요': '9', '특별한 메뉴가 있어요': '8', '디저트가 맛있어요': '7', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
527,유천동 더바나,더바나,초기값,511,261,"대구 달서구 월배로15길 8 , 595b 1F",11:00 - 22:00,053-633-4300,NO INFO,595b 1 - 2F 베이커리 카페,공사중,"{'커피가 맛있어요': '92', '인테리어가 멋져요': '43', '매장이 청결해요': '43', '음료가 맛있어요': '40', '친절해요': '35', '주차하기 편해요': '32', '대화하기 좋아요': '29', '디저트가 맛있어요': '26', '좌석이 편해요': '23', '특별한 메뉴가 있어요': '14', '사진이 잘 나와요': '12', '화장실이 깨끗해요': '11', '집중하기 좋아요': '10', '가성비가 좋아요': '4'}"
528,진천동 하어스 코지 HAUS COZY,하어스코지,초기값,105,36,"대구 달서구 월배로23길 30 1F, 2F",NO INFO,0507-1431-2335,https://www.instagram.com/haus_cozyhh,하어스코지까페 x 도쿄빙수,공사중,"{'커피가 맛있어요': '43', '친절해요': '41', '인테리어가 멋져요': '39', '매장이 청결해요': '36', '좌석이 편해요': '28', '음료가 맛있어요': '25', '주차하기 편해요': '24', '디저트가 맛있어요': '23', '대화하기 좋아요': '17', '사진이 잘 나와요': '11', '특별한 메뉴가 있어요': '11', '화장실이 깨끗해요': '9', '집중하기 좋아요': '5', '뷰가 좋아요': '4', '음악이 좋아요': '1'}"
529,월성1동 알파커피,알파커피,4.53,79,67,대구 달서구 월배로23길 67,12:00 - 21:00,0507-1327-2464,https://smartstore.naver.com/alphahomecafe,NO INFO,공사중,"{'커피가 맛있어요': '16', '인테리어가 멋져요': '8', '친절해요': '8', '디저트가 맛있어요': '5', '음료가 맛있어요': '5', '매장이 청결해요': '5', '사진이 잘 나와요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '가성비가 좋아요': '3', '특별한 메뉴가 있어요': '1', '화장실이 깨끗해요': '1'}"
530,진천동 카페묘묘,카페 묘묘,초기값,123,34,대구 달서구 월배로24길 90 1층,NO INFO,010-3245-2773,https://www.instagram.com/cafemyomyo_,NO INFO,공사중,"{'커피가 맛있어요': '77', '디저트가 맛있어요': '74', '친절해요': '71', '음료가 맛있어요': '57', '인테리어가 멋져요': '39', '아늑해요': '33', '매장이 청결해요': '32', '가성비가 좋아요': '28', '특별한 메뉴가 있어요': '28', '대화하기 좋아요': '17', '사진이 잘 나와요': '15', '집중하기 좋아요': '10', '주차하기 편해요': '5', '화장실이 깨끗해요': '5'}"
531,상인2동 쏭쏭계란빵,쏭쏭계란빵 상인점,초기값,48,4,대구 달서구 월배로32길 37 쏭쏭계란빵,"13:00 - 01:00
00:30 라스트오더",010-6504-1808,NO INFO,"카스테라 반죽을 사용해 부드럽고 겉바속촉으로 즉시 구워드려
더욱 맛있어요! 계란이 통째로 들어가 영양가득 최고의 간식!",공사중,"{'친절해요': '27', '디저트가 맛있어요': '19', '특별한 메뉴가 있어요': '14', '매장이 청결해요': '9', '음료가 맛있어요': '6', '가성비가 좋아요': '6', '커피가 맛있어요': '4', '인테리어가 멋져요': '2', '화장실이 깨끗해요': '2', '주차하기 편해요': '1'}"
532,월성1동 컴포즈커피 대구월성중앙점,컴포즈커피 대구월성중앙점,초기값,230,2,대구 달서구 월배로33길 125,07:30 - 23:30,053-215-6300,NO INFO,대구월성중앙점 컴포즈 커피 넓은 내부와 외부 정원 같은 테라스가 있어 여유로운 커피 한잔을 즐기실수 있어요^^,공사중,"{'가성비가 좋아요': '79', '커피가 맛있어요': '65', '친절해요': '54', '매장이 청결해요': '48', '음료가 맛있어요': '43', '디저트가 맛있어요': '25', '대화하기 좋아요': '22', '인테리어가 멋져요': '14', '좌석이 편해요': '12', '집중하기 좋아요': '11', '사진이 잘 나와요': '8', '화장실이 깨끗해요': '8', '뷰가 좋아요': '6', '특별한 메뉴가 있어요': '5'}"
533,상인2동 카페꽃이피다 상인점,카페 꽃이피다 상인점,4.43,85,11,대구 달서구 월배로34길 31 1~2층,NO INFO,053-642-7788,https://www.instagram.com/,아늑하고 따뜻한 분위기에 고급원두로 내린 맛있는 커피와 디카페인을 원두로 내린 흔지 않는 디카페인 맛집!! 수제 샌드위치는 어디서도 맛 볼 수 없는 찐 맛집^^ 바닐라딜라이트는 고객님들의 최애 메뉴^^다른 음료들도 디저트도 맛있는 숨은 맛집입니당^^,공사중,"{'커피가 맛있어요': '41', '디저트가 맛있어요': '24', '친절해요': '21', '음료가 맛있어요': '20', '가성비가 좋아요': '20', '대화하기 좋아요': '13', '매장이 청결해요': '11', '인테리어가 멋져요': '10', '특별한 메뉴가 있어요': '5', '사진이 잘 나와요': '4', '화장실이 깨끗해요': '3', '집중하기 좋아요': '2', '뷰가 좋아요': '2'}"
534,상인1동 식스에비뉴,6th Avenue,4.38,127,초기값,대구 달서구 월배로39길 30,09:30 - 22:30,053-641-8070,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '15', '친절해요': '12', '음료가 맛있어요': '7', '대화하기 좋아요': '7', '디저트가 맛있어요': '3', '매장이 청결해요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '2', '가성비가 좋아요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
535,상인1동 더벤티 대구상인2호점,더벤티 대구상인2호점,4.41,159,초기값,대구 달서구 월배로39길 30 가동 1층 더벤티 대구상인2호점,08:00 - 21:00,053-269-8885,http://0532698885.tshome.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '40', '음료가 맛있어요': '25', '친절해요': '25', '가성비가 좋아요': '18', '매장이 청결해요': '16', '대화하기 좋아요': '6', '디저트가 맛있어요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1'}"
536,상인2동 봉명동내커피 대구상인점,봉명동내커피 상인점,초기값,27,20,대구 달서구 월배로40길 103 1층 101호,10:00 - 01:00,0507-1397-0555,NO INFO,NO INFO,공사중,"{'친절해요': '23', '음료가 맛있어요': '20', '가성비가 좋아요': '15', '매장이 청결해요': '14', '디저트가 맛있어요': '8', '커피가 맛있어요': '7', '특별한 메뉴가 있어요': '6', '인테리어가 멋져요': '4', '뷰가 좋아요': '4', '좌석이 편해요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
537,상인3동 꼬미당,꼬미당,초기값,104,35,대구 달서구 월배로40길 114 1층 꼬미당,12:00 - 22:00,0507-1346-3130,https://blog.naver.com/scy1009,"상인동 수제 구움과자&레터링 케이크 전문점 꼬미당입니다 :)
매일 아침 모든 디저트를 직접 만들고 있어요 :)
자세한 라인업은 인스타그램을 참고해주세요!",공사중,"{'디저트가 맛있어요': '81', '친절해요': '60', '매장이 청결해요': '44', '커피가 맛있어요': '43', '인테리어가 멋져요': '38', '음료가 맛있어요': '33', '특별한 메뉴가 있어요': '33', '사진이 잘 나와요': '25', '대화하기 좋아요': '17', '가성비가 좋아요': '13', '좌석이 편해요': '4', '화장실이 깨끗해요': '4', '집중하기 좋아요': '3'}"
538,상인2동 스마일커피팩토리,스마일커피팩토리,초기값,62,36,대구 달서구 월배로40길 120,"11:30 - 20:00
19:30 라스트오더",053-633-4560,NO INFO,2월 초에 재오픈한 스마일커피팩토리입니다.,공사중,"{'커피가 맛있어요': '29', '음료가 맛있어요': '24', '매장이 청결해요': '16', '디저트가 맛있어요': '15', '친절해요': '13', '인테리어가 멋져요': '10', '특별한 메뉴가 있어요': '7', '가성비가 좋아요': '6', '사진이 잘 나와요': '5', '대화하기 좋아요': '5', '좌석이 편해요': '4', '화장실이 깨끗해요': '3', '집중하기 좋아요': '2'}"
539,상인2동 레프트뱅크 상인네거리점,레프트뱅크상인네거리점,초기값,65,36,대구 달서구 월배로40길 23 1층 카페,08:00 - 03:00,070-8911-4023,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '14', '음료가 맛있어요': '12', '가성비가 좋아요': '12', '디저트가 맛있어요': '8', '친절해요': '8', '인테리어가 멋져요': '5', '매장이 청결해요': '4', '사진이 잘 나와요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '2', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1'}"
540,상인2동 리틀멜번,리틀멜번,4.97,107,81,대구 달서구 월배로40길 50 1층 101호,NO INFO,0507-1401-2869,https://smartstore.naver.com/,"대구 상인동 호주식카페
[상인동 작은 호주] 리틀멜번의 사장님은 호주 & 뉴질랜드에서 오랫동안 호텔과 카페에서 바리스타로 살다온 사장님이 오픈한 카페예요.

따끈따끈 샌드위치 브런치와 호주에서 맛볼 수 있는 음료와 디저트들로 구성되어있는 작은 리틀멜번에서는??
호주와 뉴질랜드 여행.유학.워홀을 다녀오신분들께 추억의 장소이며, 외국생활의 궁금함이 많은 분들께는 외국생활의 찐후기를 들을 수있는 아주 아늑한 공간이랍니다^_^

바리스타 클래스. 워킹홀리데이클래스도 함께 진행중이니 궁금한분들은 언제든 연락주세요!!",공사중,"{'친절해요': '62', '특별한 메뉴가 있어요': '48', '디저트가 맛있어요': '47', '커피가 맛있어요': '45', '음료가 맛있어요': '38', '인테리어가 멋져요': '28', '매장이 청결해요': '22', '가성비가 좋아요': '19', '음식이 맛있어요': '17', '재료가 신선해요': '8', '대화하기 좋아요': '8', '좌석이 편해요': '5', '사진이 잘 나와요': '4', '혼밥하기 좋아요': '3', '화장실이 깨끗해요': '2', '집중하기 좋아요': '1'}"
541,상인2동 어뉴,카페어뉴,초기값,47,50,대구 달서구 월배로40길 76,09:30 - 21:00,0507-1379-8052,https://www.instagram.com/cafe_anew/,"조용한 분위기와 직접 만든 맛있는 디저트를 판매하는 디저트 카페입니다
주문은 카카오톡 채널로 해주세요~^^
https://pf.kakao.com/_eCxaCb",공사중,"{'디저트가 맛있어요': '33', '음료가 맛있어요': '24', '친절해요': '23', '커피가 맛있어요': '17', '매장이 청결해요': '16', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '10', '가성비가 좋아요': '9', '화장실이 깨끗해요': '7', '대화하기 좋아요': '5', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '2'}"
542,상인3동 시기,시기,4.75,59,60,대구 달서구 월배로42길 65 시기,13:00 - 02:00,0507-1493-8024,NO INFO,NO INFO,공사중,"{'인테리어가 멋져요': '17', '커피가 맛있어요': '13', '친절해요': '12', '대화하기 좋아요': '11', '음료가 맛있어요': '8', '사진이 잘 나와요': '8', '디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '5', '가성비가 좋아요': '3', '좌석이 편해요': '1', '아늑해요': '1', '매장이 청결해요': '1', '화장실이 깨끗해요': '1'}"
543,상인2동 카페19일,19일,초기값,105,87,대구 달서구 월배로46길 70 1층,14:00 - 22:30,0507-1316-6067,https://www.instagram.com/cafe___19th,"- 죄송합니다, 주차장이 따로 마련되어있지 않습니다
매장 입구는 고객님들의 통로입니다. 고객님들 불편이 있어 주차 불가합니다.

- 구움과자와 커피, 보늬밤, 과일 디저트들을 함께 즐기실 수 있는, 상인동 카페 <19일> 입니다 : )",공사중,"{'디저트가 맛있어요': '52', '친절해요': '50', '커피가 맛있어요': '39', '인테리어가 멋져요': '33', '음료가 맛있어요': '31', '대화하기 좋아요': '24', '매장이 청결해요': '20', '특별한 메뉴가 있어요': '14', '사진이 잘 나와요': '13', '좌석이 편해요': '10', '화장실이 깨끗해요': '7', '가성비가 좋아요': '6', '뷰가 좋아요': '6'}"
544,유천동 몬스터커피 유천점,몬스터커피 유천점,초기값,229,5,대구 달서구 월배로5길 76 232동 101호,08:00 - 21:30,0507-1317-8436,NO INFO,몬스터커피 유천점 입니다^^ 영업시간 : 오전 8:00~ 오후9:30,공사중,"{'커피가 맛있어요': '131', '친절해요': '81', '음료가 맛있어요': '62', '가성비가 좋아요': '60', '매장이 청결해요': '35', '디저트가 맛있어요': '25', '특별한 메뉴가 있어요': '18', '대화하기 좋아요': '13', '집중하기 좋아요': '7', '좌석이 편해요': '6', '주차하기 편해요': '5', '뷰가 좋아요': '4', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2'}"
545,송현1동 리뎀,리뎀,초기값,123,24,대구 달서구 월배로64길 12 1층,NO INFO,053-281-4931,https://www.instagram.com/https://instagram.com/lidem_bar?igshid=ZDdkNTZiNTM=,"대구 달서구 송현동 월촌역 근처에 위치한
분위기 좋은 바&카페
카페 단독 공간대여및 대관가능합니다
예약및 단체예약 환영합니다
예약시 오픈시간 조절가능합니다
전화 문의주세요 053-281-4931",공사중,"{'친절해요': '24', '매장이 청결해요': '18', '인테리어가 멋져요': '16', '대화하기 좋아요': '13', '커피가 맛있어요': '11', '화장실이 깨끗해요': '10', '혼술하기 좋아요': '7', '음료가 맛있어요': '7', '술이 다양해요': '6', '디저트가 맛있어요': '6', '음식이 맛있어요': '4', '음악이 좋아요': '4', '주차하기 편해요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '가성비가 좋아요': '3', '특별한 메뉴가 있어요': '2', '오래 머무르기 좋아요': '2', '단체모임 하기 좋아요': '2', '기본 안주가 좋아요': '1', '집중하기 좋아요': '1'}"
546,송현1동 버터문,버터문,초기값,108,16,대구 달서구 월배로68길 29 1층,"10:00 - 21:00
20:30 라스트오더",0507-1364-2416,https://www.instagram.com/buttermoon_cafe,버터문스콘은 프랑스산 발효버터와 국산 유크림 100% 생크림을 사용하여 제품을 판매합니다. 제 품이 구워져 나왔을 때 풍기는 강한 버터 ...,공사중,"{'디저트가 맛있어요': '71', '친절해요': '61', '인테리어가 멋져요': '57', '커피가 맛있어요': '43', '매장이 청결해요': '38', '음료가 맛있어요': '24', '사진이 잘 나와요': '20', '주차하기 편해요': '17', '특별한 메뉴가 있어요': '16', '화장실이 깨끗해요': '14', '대화하기 좋아요': '13', '집중하기 좋아요': '10', '가성비가 좋아요': '9', '좌석이 편해요': '8'}"
547,송현2동 킹밥,킹밥,4.64,64,초기값,대구 달서구 월배로73길 43,09:00 - 19:00,053-216-2727,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '28', '음식이 맛있어요': '25', '친절해요': '15', '재료가 신선해요': '12', '매장이 청결해요': '9', '혼밥하기 좋아요': '7', '양이 많아요': '2', '인테리어가 멋져요': '1'}"
548,송현1동 문스,문스카페,4.82,58,초기값,대구 달서구 월배로80길 50 1층,NO INFO,0507-1384-4370,NO INFO,NO INFO,공사중,"{'친절해요': '17', '디저트가 맛있어요': '16', '매장이 청결해요': '16', '커피가 맛있어요': '14', '대화하기 좋아요': '13', '음료가 맛있어요': '12', '가성비가 좋아요': '10', '좌석이 편해요': '9', '인테리어가 멋져요': '7', '특별한 메뉴가 있어요': '7', '집중하기 좋아요': '5', '화장실이 깨끗해요': '4', '사진이 잘 나와요': '3', '뷰가 좋아요': '1'}"
549,송현1동 송현다방,송현다방,초기값,131,30,대구 달서구 월배로83길 10 1층,NO INFO,010-5792-7331,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '40', '음료가 맛있어요': '18', '인테리어가 멋져요': '14', '디저트가 맛있어요': '11', '친절해요': '11', '특별한 메뉴가 있어요': '9', '가성비가 좋아요': '6', '매장이 청결해요': '5', '사진이 잘 나와요': '4', '대화하기 좋아요': '3', '화장실이 깨끗해요': '1'}"
