,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
822,화원읍 시소,시소,4.63,25,초기값,대구 달성군 화원읍 비슬로 2613,11:00 - 23:00,053-631-4172,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '7', '커피가 맛있어요': '5', '친절해요': '5', '디저트가 맛있어요': '4', '가성비가 좋아요': '2', '매장이 청결해요': '2', '대화하기 좋아요': '2', '특별한 메뉴가 있어요': '1'}"
823,화원읍 온오븐,온오븐,초기값,97,12,대구 달성군 화원읍 비슬로 2635 104호,NO INFO,0507-1384-7050,NO INFO,커스텀 케이크 다양한 구움과자 디저트류 커피 음료 ---------------- 준비한 수량 전량 판매 시 조기 마감 될 수 있습니다,공사중,"{'디저트가 맛있어요': '87', '친절해요': '61', '매장이 청결해요': '37', '커피가 맛있어요': '34', '특별한 메뉴가 있어요': '32', '가성비가 좋아요': '17', '인테리어가 멋져요': '16', '음료가 맛있어요': '15', '사진이 잘 나와요': '5', '빵이 맛있어요': '1', '아늑해요': '1', '주문제작을 잘해줘요': '1', '음식이 맛있어요': '1', '선물하기 좋아요': '1'}"
824,화원읍 더리터 대곡역점,더리터 대곡역점,4.53,266,초기값,대구 달성군 화원읍 비슬로 2707 1층,09:00 - 22:00,053-284-3335,NO INFO,"테이크아웃 커피전문점 더리터 대곡역점입니다 
저렴한 가격과 누구나 만족 할만한 싸이즈로
맛있는 음료를 만들어드려요^^
매장내 테이블은 총30석가량 완비되어있습니다.
12인 자리 만들어드려요(예약 해주시면 됩니다^^)
언제나 편히 쉴 수있는 공간이 되었으면 좋겠습니다
'더리터 대곡역점' 많이 사랑해주세요 맛과 정성으로 보답해드리겠습니다~",공사중,"{'커피가 맛있어요': '78', '친절해요': '43', '가성비가 좋아요': '41', '음료가 맛있어요': '40', '디저트가 맛있어요': '12', '특별한 메뉴가 있어요': '7', '매장이 청결해요': '6', '대화하기 좋아요': '4', '인테리어가 멋져요': '3', '집중하기 좋아요': '3', '좌석이 편해요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
825,화원읍 마시그래이 대곡역점,마시그래이 대곡역점,초기값,34,4,대구 달성군 화원읍 비슬로 2713 102호,08:30 - 22:30,053-644-9570,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '18', '커피가 맛있어요': '17', '친절해요': '16', '가성비가 좋아요': '10', '디저트가 맛있어요': '6', '사진이 잘 나와요': '3', '매장이 청결해요': '2', '인테리어가 멋져요': '1'}"
826,유천동 카페봄봄 대곡역점,카페봄봄 대곡역점,4.57,363,초기값,대구 달성군 화원읍 비슬로 2723,08:30 - 23:00,053-633-1517,http://www.cafebombom.co.kr/,NO INFO,공사중,"{'가성비가 좋아요': '79', '커피가 맛있어요': '78', '음료가 맛있어요': '51', '친절해요': '44', '디저트가 맛있어요': '11', '매장이 청결해요': '11', '인테리어가 멋져요': '7', '특별한 메뉴가 있어요': '6', '좌석이 편해요': '2', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '1'}"
827,옥포읍 카페소예 옥포점,카페소예 화원,4.71,41,초기값,대구 달성군 화원읍 비슬로506길 18 카페소예,10:00 - 19:00,0507-1353-5766,NO INFO,"* 케냐AA스페셜티(TOP)최고등급 싱글오리진원두를 사용하여 식어도 맛이있는 커피의 맛과 향을 즐길 수 있습니다. (저가 커피, 프렌차이즈와 차별화)
* 수제청(맛있고 건강에 좋은...) 선물세트
 자몽청, 바질토마토청, 블루베리청
* 수제디져트도 직접 만들어 건강하게 드실수 있습니다.
 시그니쳐디져트_휘낭시에, 피칸파이, 호두파이",공사중,"{'친절해요': '12', '커피가 맛있어요': '11', '디저트가 맛있어요': '9', '음료가 맛있어요': '6', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '5', '가성비가 좋아요': '3', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '주차하기 편해요': '1'}"
828,화원읍 그라운드커피 대구점,그라운드커피 대구점,초기값,334,91,대구 달성군 화원읍 비슬로543길 27 그라운드 커피,"09:00 - 22:00
21:00 라스트오더",070-8250-4451,https://www.instagram.com/groundcoffee_daegu/,안녕하세요 그라운드커피입니다. 주차 3시간 무료입니다. 감사합니다.,공사중,"{'커피가 맛있어요': '215', '친절해요': '153', '인테리어가 멋져요': '136', '음료가 맛있어요': '120', '디저트가 맛있어요': '118', '매장이 청결해요': '106', '주차하기 편해요': '59', '사진이 잘 나와요': '44', '대화하기 좋아요': '33', '특별한 메뉴가 있어요': '26', '집중하기 좋아요': '23', '뷰가 좋아요': '20', '좌석이 편해요': '19', '가성비가 좋아요': '7'}"
829,화원읍 보니따카페,보니따카페,4.48,81,24,대구 달성군 화원읍 비슬로543길 31 보니따카페,NO INFO,053-635-1966,NO INFO,NO INFO,공사중,"{'친절해요': '12', '커피가 맛있어요': '11', '가성비가 좋아요': '6', '매장이 청결해요': '6', '디저트가 맛있어요': '5', '음료가 맛있어요': '5', '특별한 메뉴가 있어요': '3', '뷰가 좋아요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
830,화원읍 셀렉토커피 대구화원사문진점,셀렉토커피 대구화원사문진점,4.3,59,14,대구 달성군 화원읍 사문진로1길 17-1,10:30 - 20:00,0507-1316-5627,http://www.selecto.co.kr,"SELECT YOUR MODE & MOOD

당신의 시간은 어떤가요?
오롯이 나를 위한 시간, 내가 사랑하는 사람들과 함께 할 수 있는 시간을 얼마나 가지고 있나요?

우리의 인생은 다시 돌려볼 수 있는 영화가 아니기에, 각자의 mode와 mood로
오롯이 나를 위한 시간을 마주해야 합니다.

오늘 당신이 선택한 커피는 어떤 맛인가요? 그리고 오늘 당신의 기분, 컨디션은 어떤가요?
내가 셀렉하는 오늘의 모드. 셀렉토 입니다.",공사중,"{'커피가 맛있어요': '15', '친절해요': '7', '음료가 맛있어요': '6', '대화하기 좋아요': '4', '좌석이 편해요': '3', '가성비가 좋아요': '3', '뷰가 좋아요': '3', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
831,화원읍 어굿,어굿커피,초기값,37,3,대구 달성군 화원읍 성암로1길 69 A동 110호,NO INFO,0507-1479-0603,https://www.instagram.com/a.g.o.o.d/,NO INFO,공사중,"{'커피가 맛있어요': '22', '친절해요': '15', '음료가 맛있어요': '14', '디저트가 맛있어요': '12', '대화하기 좋아요': '4', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '가성비가 좋아요': '1'}"
832,화원읍 카페칸,카페칸,4.48,167,22,대구 달성군 화원읍 성천로42길 24-16,10:30 - 22:00,053-643-5515,https://blog.naver.com/ababuna11,NO INFO,공사중,"{'커피가 맛있어요': '51', '친절해요': '33', '디저트가 맛있어요': '24', '음료가 맛있어요': '24', '대화하기 좋아요': '14', '좌석이 편해요': '10', '매장이 청결해요': '9', '가성비가 좋아요': '8', '인테리어가 멋져요': '6', '특별한 메뉴가 있어요': '5', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '2', '사진이 잘 나와요': '1'}"
833,옥포읍 공차 대구화원점,공차 대구화원점,초기값,118,4,대구 달성군 화원읍 성화로 2 103호,"09:00 - 22:00
21:30 라스트오더",0507-1389-7733,NO INFO,공들여 맛있는 공차입니다,공사중,"{'음료가 맛있어요': '56', '매장이 청결해요': '39', '친절해요': '37', '차가 맛있어요': '33', '주차하기 편해요': '19', '디저트가 맛있어요': '15', '특별한 메뉴가 있어요': '14', '가성비가 좋아요': '10', '좌석이 편해요': '9', '대화하기 좋아요': '9', '인테리어가 멋져요': '3', '사진이 잘 나와요': '3', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
834,화원읍 작가와커피,작가와커피,초기값,78,38,대구 달성군 화원읍 인흥길 266-6,10:00 - 17:00,0507-1485-8304,NO INFO,CAFE,공사중,"{'인테리어가 멋져요': '18', '커피가 맛있어요': '14', '친절해요': '10', '사진이 잘 나와요': '10', '대화하기 좋아요': '7', '디저트가 맛있어요': '6', '뷰가 좋아요': '4', '좌석이 편해요': '3', '주차하기 편해요': '3', '매장이 청결해요': '3', '가성비가 좋아요': '2', '화장실이 깨끗해요': '2'}"
835,화원읍 이야기가있는집,이야기가 있는 집,4.42,157,18,대구 달성군 화원읍 화암로 111 3호(명곡미래빌1단지 나동상가),10:00 - 22:00,053-634-6622,https://blog.naver.com/storyjip,"사회적기업 (주)이야기가있는집은 지역주민들과 더불어 살아가는 좋은 세상을 꿈꿉니다^^
수익금은 좋은 일자리 창출 및 지역사회서비스를 위해 사용합니다~",공사중,"{'커피가 맛있어요': '51', '친절해요': '37', '음료가 맛있어요': '22', '가성비가 좋아요': '21', '대화하기 좋아요': '18', '디저트가 맛있어요': '16', '매장이 청결해요': '13', '화장실이 깨끗해요': '8', '집중하기 좋아요': '6', '사진이 잘 나와요': '5', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '4', '뷰가 좋아요': '4', '주차하기 편해요': '3', '좌석이 편해요': '1', '음식이 맛있어요': '1'}"
836,화원읍 맨드라미,맨드라미,초기값,19,1,대구 달성군 화원읍 화암로 76 2층 맨드라미,09:00 - 22:00,053-213-1213,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '10', '인테리어가 멋져요': '9', '대화하기 좋아요': '7', '친절해요': '5', '디저트가 맛있어요': '4', '음료가 맛있어요': '3', '매장이 청결해요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1'}"
837,화원읍 구스켓인더크로플 화원점,구스켓 인 더 크로플 화원점,초기값,26,12,대구 달성군 화원읍 화원로 36 상가1동 1층 2호(창신맨션) 구스켓 인 더 크로플,11:00 - 23:00,0507-1340-5046,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '19', '음료가 맛있어요': '10', '친절해요': '9', '가성비가 좋아요': '9', '커피가 맛있어요': '8', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '5', '인테리어가 멋져요': '3', '주차하기 편해요': '3', '좌석이 편해요': '1'}"
838,옥포읍 오늘커피,"오늘, 커피",4.59,42,초기값,대구 달성군 화원읍 화원로 37,10:00 - 21:00,070-8818-6973,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '10', '친절해요': '2', '대화하기 좋아요': '2', '음료가 맛있어요': '1', '인테리어가 멋져요': '1', '가성비가 좋아요': '1'}"
839,화원읍 카페꽃이피다 화원점,카페꽃이피다 화원점,4.51,189,29,대구 달성군 화원읍 화원로1길 40,10:00 - 22:00,053-242-3735,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '55', '음료가 맛있어요': '48', '친절해요': '38', '매장이 청결해요': '33', '가성비가 좋아요': '27', '디저트가 맛있어요': '26', '인테리어가 멋져요': '14', '특별한 메뉴가 있어요': '14', '대화하기 좋아요': '12', '좌석이 편해요': '7', '화장실이 깨끗해요': '5', '집중하기 좋아요': '4', '사진이 잘 나와요': '2', '주차하기 편해요': '1'}"
840,화원읍 카페앙쥬,카페앙쥬,4.45,51,초기값,대구 달성군 화원읍 화원로3길 63,10:00 - 22:00,010-5765-0329,NO INFO,NO INFO,공사중,"{'친절해요': '21', '커피가 맛있어요': '16', '음료가 맛있어요': '8', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '4', '디저트가 맛있어요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '가성비가 좋아요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
841,안심4동 청솔로9 동구점,청솔로9 동구점,4.55,177,14,대구 동구 각산동 404-59,11:00 - 23:00,053-213-4097,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '34', '음료가 맛있어요': '31', '디저트가 맛있어요': '26', '친절해요': '26', '가성비가 좋아요': '20'}"
842,공산동 갓오브커피,갓오브커피,5,74,초기값,대구 동구 갓바위로 243-5 갓오브커피,NO INFO,0507-1495-7702,http://instagram.com/godofcoffee2021,대구팔공산 갓바위먹거리촌입구 <주소> 대구광 역시 동구 갓바위로243-5 (진인동123-59) <TEL> 053)985-7701 *정기휴무* 매월 홀수 월요일,공사중,"{'커피가 맛있어요': '44', '친절해요': '21', '뷰가 좋아요': '20', '매장이 청결해요': '17', '대화하기 좋아요': '15', '인테리어가 멋져요': '14', '디저트가 맛있어요': '12', '좌석이 편해요': '11', '음료가 맛있어요': '11', '주차하기 편해요': '7', '가성비가 좋아요': '4', '집중하기 좋아요': '4', '사진이 잘 나와요': '3', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2'}"
843,공산동 나인카페,나인카페,4.78,46,초기값,대구 동구 갓바위로 50,10:30 - 22:00,053-986-8077,NO INFO,"갓바위 가는 길의 조용하고 아늑한 카페입니다. 편하게 와서 쉬고 가세요.

* 휴무 : 매달 2, 4번 째 화요일",공사중,"{'커피가 맛있어요': '17', '뷰가 좋아요': '14', '친절해요': '12', '대화하기 좋아요': '7', '매장이 청결해요': '6'}"
844,신암2동 빙수제이,빙수제이 경북대점,초기값,45,52,대구 동구 경대로 34 1층 빙수제이 경북대점,12:00 - 23:00,0507-1426-5017,NO INFO,"빙수제이 경북대점 2월 오픈

1등급 서울우유베이스로 만든
눈꽃우유빙수 전문점입니다.

배달의 민족 맛집랭킹 1위
어떤맛인지 확실하게 보여드리겠습니다.

역대급 인생빙수 꼭 한번만 드셔보세요.
한번만 드신분은 없습니다.

맛과 퀄리티 보장합니다.

곧 맛있는 수박빙수 출시예정입니다

떡볶이도 정말 맛있어요.

크로플은 하루 한정판매

빙수 포장할인 2000원
빙수 1개 무료배달",공사중,"{'디저트가 맛있어요': '41', '친절해요': '33', '음료가 맛있어요': '23', '매장이 청결해요': '20', '가성비가 좋아요': '16', '특별한 메뉴가 있어요': '16', '커피가 맛있어요': '11', '인테리어가 멋져요': '8', '사진이 잘 나와요': '6', '음식이 빨리 나와요': '3', '대화하기 좋아요': '3', '양이 많아요': '2', '포장이 깔끔해요': '2', '종류가 다양해요': '2', '뷰가 좋아요': '2', '아늑해요': '1', '음식이 맛있어요': '1'}"
845,신암2동 빽다방 경북대정문점,빽다방 경북대정문점,4.54,219,11,대구 동구 경대로 36,NO INFO,053-959-6151,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '48', '가성비가 좋아요': '37', '친절해요': '32', '음료가 맛있어요': '25', '매장이 청결해요': '16', '디저트가 맛있어요': '10', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '뷰가 좋아요': '2', '주차하기 편해요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
846,신암2동 카페봄봄 대구 신암점,카페봄봄 신암점,초기값,268,12,대구 동구 경대로 38 1층,08:30 - 22:00,053-939-9350,http://www.cafebombom.co.kr/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'가성비가 좋아요': '125', '친절해요': '115', '음료가 맛있어요': '108', '커피가 맛있어요': '87', '매장이 청결해요': '74', '디저트가 맛있어요': '30', '대화하기 좋아요': '30', '인테리어가 멋져요': '26', '좌석이 편해요': '17', '특별한 메뉴가 있어요': '15', '주차하기 편해요': '11', '뷰가 좋아요': '11', '사진이 잘 나와요': '7', '집중하기 좋아요': '7', '차분한 분위기에요': '1', '음식이 빨리 나와요': '1', '음악이 좋아요': '1', '화장실이 깨끗해요': '1'}"
847,대현동 시아,시아,4.86,41,17,대구 동구 경대로 78-1,"08:30 - 15:30
15:20 라스트오더",0507-1433-5124,http://instagram.com/cafesia_,NO INFO,공사중,"{'커피가 맛있어요': '18', '친절해요': '12', '음료가 맛있어요': '10', '가성비가 좋아요': '8', '인테리어가 멋져요': '4', '매장이 청결해요': '3', '디저트가 맛있어요': '2', '집중하기 좋아요': '2', '좌석이 편해요': '1', '대화하기 좋아요': '1', '뷰가 좋아요': '1'}"
848,안심4동 진저트,진저트,초기값,57,29,대구 동구 경안로 790-33 1층(각산동),12:00 - 20:00,0507-1338-4963,https://www.instagram.com/jin_ssert,매일 좋은 재료로 손수 디저트를 만드는 각산동 골목에 위치한 디저트샵입니다!,공사중,"{'디저트가 맛있어요': '49', '친절해요': '41', '매장이 청결해요': '26', '특별한 메뉴가 있어요': '24', '가성비가 좋아요': '22', '커피가 맛있어요': '20', '음료가 맛있어요': '15', '인테리어가 멋져요': '14', '사진이 잘 나와요': '9', '주차하기 편해요': '7', '대화하기 좋아요': '2', '집중하기 좋아요': '1'}"
849,안심4동 윌크,윌크,초기값,55,11,대구 동구 경안로 791 1층 코너 카페 윌크,11:00 - 23:00,053-219-0708,https://www.instagram.com/,NO INFO,공사중,"{'친절해요': '25', '커피가 맛있어요': '21', '음료가 맛있어요': '19', '매장이 청결해요': '18', '가성비가 좋아요': '15', '디저트가 맛있어요': '13', '대화하기 좋아요': '10', '인테리어가 멋져요': '8', '특별한 메뉴가 있어요': '8', '사진이 잘 나와요': '4', '집중하기 좋아요': '4', '좌석이 편해요': '3', '주차하기 편해요': '2'}"
850,안심4동 카페2022,2022커피앤디저트,초기값,137,14,대구 동구 경안로 814 1층,NO INFO,053-963-2022,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '68', '디저트가 맛있어요': '52', '친절해요': '37', '음료가 맛있어요': '36', '매장이 청결해요': '36', '대화하기 좋아요': '19', '특별한 메뉴가 있어요': '16', '인테리어가 멋져요': '15', '가성비가 좋아요': '11', '좌석이 편해요': '10', '주차하기 편해요': '4', '사진이 잘 나와요': '4', '화장실이 깨끗해요': '4'}"
851,안심4동 카페온오프 동구점,카페온오프 동구점,4.55,138,13,대구 동구 경안로 824,10:00 - 22:00,0507-1366-0426,https://www.instagram.com/cafe_onoff_donggu/,NO INFO,공사중,"{'커피가 맛있어요': '31', '음료가 맛있어요': '21', '친절해요': '14', '가성비가 좋아요': '12', '디저트가 맛있어요': '10', '매장이 청결해요': '10', '사진이 잘 나와요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '대화하기 좋아요': '3', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '음식이 빨리 나와요': '1', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1', '화장실이 깨끗해요': '1'}"
852,안심4동 투썸플레이스 대구신서이노밸리점,투썸플레이스 대구신서이노밸리점,4.23,353,17,"대구 동구 경안로 847 1층~2층 101호, 102호, 201호",09:00 - 23:00,053-965-9997,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '69', '디저트가 맛있어요': '53', '음료가 맛있어요': '38', '좌석이 편해요': '36', '친절해요': '36', '대화하기 좋아요': '27', '매장이 청결해요': '26', '주차하기 편해요': '20', '집중하기 좋아요': '16', '인테리어가 멋져요': '9', '화장실이 깨끗해요': '9', '가성비가 좋아요': '7', '특별한 메뉴가 있어요': '5', '뷰가 좋아요': '5', '포장이 깔끔해요': '1', '사진이 잘 나와요': '1'}"
853,혁신동 탑리터 혁신점,탑리터 혁신점,초기값,324,5,대구 동구 경안로 855,NO INFO,053-964-2533,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '147', '가성비가 좋아요': '114', '음료가 맛있어요': '75', '친절해요': '51', '매장이 청결해요': '26', '디저트가 맛있어요': '16', '특별한 메뉴가 있어요': '15', '좌석이 편해요': '8', '주차하기 편해요': '7', '대화하기 좋아요': '7', '인테리어가 멋져요': '5', '사진이 잘 나와요': '5', '집중하기 좋아요': '5', '화장실이 깨끗해요': '5', '차가 맛있어요': '1'}"
854,혁신동 이디야커피 대구이노밸리점,이디야커피 대구이노밸리점,4.43,380,10,대구 동구 경안로 855 1층,09:00 - 22:00,0507-1383-2582,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '103', '친절해요': '70', '음료가 맛있어요': '47', '디저트가 맛있어요': '38', '매장이 청결해요': '32', '가성비가 좋아요': '26', '대화하기 좋아요': '25', '좌석이 편해요': '24', '집중하기 좋아요': '21', '특별한 메뉴가 있어요': '9', '인테리어가 멋져요': '7', '화장실이 깨끗해요': '6', '주차하기 편해요': '5', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
855,혁신동 마시그래이 혁신새론점,마시그래이 혁신새론점,4.68,176,초기값,대구 동구 경안로 938,10:00 - 20:00,0507-1314-7691,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '37', '가성비가 좋아요': '36', '친절해요': '35', '음료가 맛있어요': '23', '디저트가 맛있어요': '12', '매장이 청결해요': '12', '대화하기 좋아요': '8', '주차하기 편해요': '6', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '4', '집중하기 좋아요': '4', '화장실이 깨끗해요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
856,혁신동 옥산로스터리,옥산로스터리,5,321,62,대구 동구 경안로 974 1층,09:00 - 21:00,053-262-4568,NO INFO,"레트로.클래식.감성.추억을 먹으며
통창으로 보이는 바로눈앞 산뷰의 힐링 그리고
매장에서 직접로스팅한 신선하고
부드럽고 향이좋은 커피까지 다 취할수있는
옥산로스터리입니다
대표는 카페라떼입니다!!
카페라떼의 기본에 가장충실함을 담은
크레마가득한 고소함을맛보세요
커피종류외
논커피 메뉴종류 많아서 여러음료 맛볼수있으셔요
한번오시면 찐단골이 되시는 희안한 카페에요~^^
왜냐믄 어떤 개인카페.대형카페도 따라올수없는
옥산만의 감성은 그어디에도 없으니까요!",공사중,"{'커피가 맛있어요': '223', '친절해요': '181', '인테리어가 멋져요': '168', '디저트가 맛있어요': '142', '매장이 청결해요': '95', '음료가 맛있어요': '91', '대화하기 좋아요': '67', '뷰가 좋아요': '61', '주차하기 편해요': '45', '사진이 잘 나와요': '41', '좌석이 편해요': '39', '특별한 메뉴가 있어요': '32', '화장실이 깨끗해요': '31', '가성비가 좋아요': '26'}"
857,도평동 노티스818카페,노티스818,초기값,24,5,대구 동구 공항로 190-1 카페노티스818,"10:00 - 19:00
18:30 라스트오더",0507-1376-2485,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '14', '친절해요': '7', '주차하기 편해요': '7', '좌석이 편해요': '6', '매장이 청결해요': '6', '뷰가 좋아요': '6', '대화하기 좋아요': '5', '음료가 맛있어요': '3', '집중하기 좋아요': '3', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '1'}"
858,도평동 달콤커피 대구국제공항점,달콤커피 대구국제공항점,4.28,822,10,대구 동구 공항로 221,05:30 - 19:00,053-986-8679,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '223', '친절해요': '121', '음료가 맛있어요': '102', '매장이 청결해요': '102', '디저트가 맛있어요': '60', '가성비가 좋아요': '43', '좌석이 편해요': '34', '대화하기 좋아요': '32', '주차하기 편해요': '21', '화장실이 깨끗해요': '19', '뷰가 좋아요': '18', '특별한 메뉴가 있어요': '16', '인테리어가 멋져요': '14', '사진이 잘 나와요': '8', '집중하기 좋아요': '5'}"
859,동촌동 마실커피 아양기찻길점,마실커피 아양기찻길점,4.43,137,15,대구 동구 공항로54길 60 태왕아너스리버크2차 상가 8호 마실커피,08:00 - 01:00,0507-1322-2128,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '60', '음료가 맛있어요': '35', '친절해요': '34', '가성비가 좋아요': '34', '매장이 청결해요': '14', '디저트가 맛있어요': '7', '대화하기 좋아요': '7', '뷰가 좋아요': '7', '좌석이 편해요': '6', '특별한 메뉴가 있어요': '5', '화장실이 깨끗해요': '5', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '1'}"
860,혁신동 오클리하우스,오클리하우스,초기값,40,21,"대구 동구 과학로 12 1층 101호, 2층 201호",08:00 - 22:00,0507-1379-7674,https://www.instagram.com/oaklyhaus,"언제나 편하게 쉬다 갈 수 있는 곳, OAKLY HAUS",공사중,"{'커피가 맛있어요': '19', '친절해요': '16', '인테리어가 멋져요': '12', '좌석이 편해요': '11'}"
861,혁신동 매머드익스프레스 대구신서혁신점,매머드익스프레스 대구신서혁신점,초기값,208,1,대구 동구 과학로 23 상가 1동 105호 매머드익스프레스 대구신서혁신점,"08:00 - 19:30
19:20 라스트오더",053-281-2818,NO INFO,"매머드익프레스 대구신서혁신점 GRAND OPEN!
키오스크를 사용하여 편리한 주문으로 저렴하고 맛 있는 커피를 이용하실 수 있습니다.
많은 이용 부탁드립니다.",공사중,"{'커피가 맛있어요': '103', '가성비가 좋아요': '79', '음료가 맛있어요': '42', '친절해요': '38', '매장이 청결해요': '31', '디저트가 맛있어요': '21', '특별한 메뉴가 있어요': '10', '대화하기 좋아요': '7', '좌석이 편해요': '5', '집중하기 좋아요': '5', '인테리어가 멋져요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
862,혁신동 테라1053,테라1053,4.55,122,28,대구 동구 과학로 84,11:00 - 18:00,0507-1380-7708,http://instagram.com/_terra1053,NO INFO,공사중,"{'커피가 맛있어요': '12', '인테리어가 멋져요': '11', '좌석이 편해요': '8', '대화하기 좋아요': '8', '디저트가 맛있어요': '6', '음료가 맛있어요': '5', '친절해요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '4', '매장이 청결해요': '3', '사진이 잘 나와요': '2', '가성비가 좋아요': '1', '특별한 메뉴가 있어요': '1'}"
863,혁신동 붕스프레소,붕스프레소,초기값,16,3,"대구 동구 과학로6길 18 1층(각산동, 꿈의정원)",08:30 - 01:40,0507-1433-8389,https://cafe.naver.com/boongspresso,"붕어빵 도미빵 대게스콘 홍콩와플 하이볼 소프트 아이스크림과 수제맥주 그리고 커피가 맛있는곳 가족과 함께 즐겨요 붕스프레소 에서 즐겨요~
특별한 날 생일 파티 등 이벤트 룸에서 즐거운 식사와함께~ 가족연인 함께즐길수 있습니다.

대구 혁신도시 각산동 혁신동 베이커리 카페로 거듭나겠습니다.

실내에서 렌턴도 대여하고 즐거운 파티도 함께 즐길수 있는 바로 붕스프레소가 가족의 즐거운 시간을 책임집니다.",공사중,"{'친절해요': '13', '특별한 메뉴가 있어요': '12', '대화하기 좋아요': '7', '디저트가 맛있어요': '6'}"
864,혁신동 오늘여기,오늘여기,초기값,37,13,대구 동구 과학로6길 23 1층,"10:30 - 21:30
21:20 라스트오더",0507-1379-4444,https://www.instagram.com/cafe_today_here,"대구혁신도시 나불지 생태공원 내 제일 끝자리 위치한 카페 (오늘,여기) 뷰좋은카페 힐링하구가세요^^",공사중,"{'뷰가 좋아요': '25', '커피가 맛있어요': '21', '사진이 잘 나와요': '12', '친절해요': '11', '매장이 청결해요': '11', '특별한 메뉴가 있어요': '10', '디저트가 맛있어요': '9', '인테리어가 멋져요': '7', '차가 맛있어요': '5', '반려동물과 가기 좋아요': '4', '주차하기 편해요': '3', '가성비가 좋아요': '3', '좌석이 편해요': '1', '아늑해요': '1', '음료가 맛있어요': '1', '음식이 빨리 나와요': '1', '음악이 좋아요': '1'}"
