,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
355,평리5동 유진다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
356,봉덕1동 쌍쌍커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
357,혁신동 와따멍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
358,내당4동 다빈치커피 광장롯데시네마점,다빈치커피 광장롯데시네마점,4.55,79,초기값,대구 서구 달구벌대로 1691,NO INFO,053-521-6662,http://www.edavinci.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '19', '디저트가 맛있어요': '19', '친절해요': '16', '음료가 맛있어요': '8', '가성비가 좋아요': '6', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
359,안심4동 캠핑독,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
360,봉덕1동 별을품은아이,별을품은아이 STUDIO & CAFE,초기값,3,21,대구 남구 봉덕로19길 20,11:00 - 03:00,0507-1317-2058,http://www.instagram.com/cafe_ai_and_star/,"별을 구성하는 성분이 
우리를 구성하는 성분과 비슷하다고 얼핏 들었습니다
어쩌면 모든 생명은 빛나는 하나의 별 일지도 모르겠습니다

별을품은아이 

사진철학영화카페

맛있는 커피 시원한 맥주
 
문득, 걸음을 멈추고 사진을 찍는다. 낯선 길 위에서 느끼는 기묘한 생생함, 마음에 와 자연스레 담긴다. 
기억할 수 없는 수많은 길 위에서, 지극히 낯선 풍경 안에 지극히 낯익은 우리의 모습을 보았다. 
그때, 마주보는 얼굴은 서로를 이해했다. 하여 우리는 그곳에 서 있었다. 고요한 긴장을 붙들고 사소하나 잊을 수 없는 길 하나 가슴에 품을 때마다 홀연 깨어나는 자신의 묵묵한 모습 앞에, 그렇게 우리는
글 박태희

언젠가 세상은 영화가 될 것이다",공사중,리뷰 수 부족
361,상중이동 초코마샹스,초코마샹스,초기값,1,252,대구 서구 서대구로5길 67 1층 초코마샹스,10:00 - 20:00,010-2519-0202,http://instagram.com/chocomachance,NO INFO,공사중,리뷰 수 부족
362,평리6동 다온스데이,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
363,대명2동 카메라타카페,카메라타카페,초기값,26,7,대구 남구 중앙대로49길 4 2층,"08:00 - 23:00
22:30 라스트오더",010-5882-9349,https://www.instagram.com/camerata_cafe,100%수제 홈메이드 디저트 전문점입니다,공사중,"{'디저트가 맛있어요': '16', '인테리어가 멋져요': '12', '친절해요': '12', '커피가 맛있어요': '8', '음료가 맛있어요': '8', '뷰가 좋아요': '8', '사진이 잘 나와요': '6', '매장이 청결해요': '6', '대화하기 좋아요': '6', '가성비가 좋아요': '5', '좌석이 편해요': '3', '집중하기 좋아요': '3', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2'}"
364,봉덕3동 카페텀블루,텀블루,초기값,18,1,대구 남구 대덕로 142 1층,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '10', '음료가 맛있어요': '7', '친절해요': '5', '가성비가 좋아요': '4'}"
365,대명11동 청다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
366,평리4동 못난이커피,못난이커피,4.42,13,초기값,대구 서구 통학로15길 24,NO INFO,0507-1350-8235,NO INFO,NO INFO,공사중,리뷰 수 부족
367,이천동 티라미스유,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
368,비산7동 금복다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
369,평리6동 카페카리타스 서구점,검색결과 없음,,,,,,,,,,
370,봉덕1동 카페휩,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
371,비산7동 오성,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
372,대명11동 메카,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
373,평리4동 오도커피,오도커피,4.5,14,초기값,대구 서구 국채보상로49길 9 1층 오도커피,11:00 - 21:00,0507-1359-7391,NO INFO,안녕하세요 서구청옆 작은카페 오도커피입니다.,공사중,리뷰 수 부족
374,비산6동 알로하베이킹,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
375,비산7동 바리스타비,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
376,비산7동 청수커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
377,고성동 윌리커피 (멤피스커피로 상호변경),초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
378,비산7동 세운까페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
379,평리4동 후문다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
380,원대동 마시그래이 팔달점,마시그래이 팔달점,4.64,52,초기값,대구 북구 팔달로 173-1 1층 103호,10:00 - 21:00,0507-1330-3646,NO INFO,NO INFO,공사중,리뷰 수 부족
381,대명3동 명덕로88,농협공판장중도매인88번,4.36,190,초기값,대구 달서구 명덕로 13,NO INFO,053-635-8896,NO INFO,NO INFO,공사중,리뷰 수 부족
382,상중이동 상리다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
383,이천동 킹콩쥬스앤커피 대백프라자점,킹콩쥬스앤커피 대백프라자점,4.42,319,초기값,대구 중구 명덕로 327 1층 킹콩쥬스,08:30 - 21:00,0507-1406-3152,http://kingkongjuice.com/,"정직한 킹사이즈 NO.1
격이 다른 과일함량의 킹콩쥬스, 월드로스팅 챔피언이 로스팅한 프리미엄 원두로 만든 커피를 선보이는 킹콩쥬스&커피 입니다!",공사중,"{'음료가 맛있어요': '107', '친절해요': '62', '가성비가 좋아요': '57', '재료가 신선해요': '24', '매장이 청결해요': '17', '디저트가 맛있어요': '13', '좌석이 편해요': '10', '특별한 메뉴가 있어요': '8', '대화하기 좋아요': '8', '인테리어가 멋져요': '4', '뷰가 좋아요': '3', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
384,비산2동 소피의커피테이블 서구비산동점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
385,봉덕3동 핑크,검색결과 없음,,,,,,,,,,
386,비산5동 정다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
387,평리5동 러블리리본츄,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
388,고성동 핑크맨,핑크맨,초기값,5,7,대구 북구 고성로34길 95 1층,NO INFO,010-3596-9004,NO INFO,핑크맨 커피바 당일의 자세한 영업시간은 인스타그램도 같이 참고해주시면 감사하겠습니다 :),공사중,리뷰 수 부족
389,비산5동 꿀벌다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
390,이천동 버터먹은붕어빵 이천점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
391,비산6동 카페화이트레인보우,화이트레인보우,초기값,6,2,대구 서구 국채보상로76길 29 1층,10:00 - 22:00,0507-1311-9875,https://www.instagram.com/white_rainbow23,"화이트레인보우
누구나 쉬어 가는 힐링공간
화려한 백잔의 커피보다 마음이 따뜻해지는 한잔의 커피를 만드는 공간
23년3월13일 오픈
휴무 : 미정
오픈 : 10시00분
잠금 : 22시00분
음료와 크로플",공사중,리뷰 수 부족
392,내당1동 플랜,검색결과 없음,,,,,,,,,,
393,이천동 빽다방 대구대봉점,빽다방 대구대봉점,초기값,668,19,대구 중구 대봉로 222,08:00 - 22:30,053-422-7898,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '271', '가성비가 좋아요': '235', '음료가 맛있어요': '196', '친절해요': '118', '매장이 청결해요': '94', '대화하기 좋아요': '51', '디저트가 맛있어요': '41', '좌석이 편해요': '36', '집중하기 좋아요': '27', '특별한 메뉴가 있어요': '25', '인테리어가 멋져요': '17', '화장실이 깨끗해요': '16', '뷰가 좋아요': '14', '주차하기 편해요': '9', '사진이 잘 나와요': '7'}"
394,봉덕2동 온오프 본점,카페온오프,초기값,69,11,대구 남구 대봉로 12 120동 상가1층 105호,10:00 - 19:50,0507-1432-1165,http://instagram.com/onoff_coffee.official,NO INFO,공사중,"{'커피가 맛있어요': '22', '음료가 맛있어요': '16', '친절해요': '15', '디저트가 맛있어요': '12', '가성비가 좋아요': '10', '매장이 청결해요': '5', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '인테리어가 멋져요': '3', '주차하기 편해요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1'}"
395,대명11동 더리터 송현점,더리터 송현점,4.75,132,초기값,대구 달서구 월배로 454,09:00 - 21:00,070-7537-2335,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '52', '가성비가 좋아요': '46', '친절해요': '39', '음료가 맛있어요': '31', '매장이 청결해요': '11', '디저트가 맛있어요': '8', '특별한 메뉴가 있어요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '2', '집중하기 좋아요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
396,내당1동 홍실다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
397,평리5동 마루카페,마루카페,4.28,20,초기값,대구 서구 문화로 246 2층 마루카페,NO INFO,0507-1492-3536,NO INFO,NO INFO,공사중,"{'친절해요': '5', '특별한 메뉴가 있어요': '3', '커피가 맛있어요': '2', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '음료가 맛있어요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1'}"
398,내당2동 카페리즈,카페 리즈,4.88,32,초기값,대구 달서구 달구벌대로 1902 1층103호,12:00 - 22:00,0507-1341-8766,http://카페리즈.com,안녕하세요 대구 달서구 반고개역 2번출구 바로앞에있는 타코야끼전문카페 리즈입니다♡♡ 맛있는 타코야끼드시러 리즈로오세요♡♡,공사중,"{'친절해요': '8', '디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '6', '커피가 맛있어요': '5', '음료가 맛있어요': '2', '매장이 청결해요': '2', '대화하기 좋아요': '2', '가성비가 좋아요': '1'}"
399,비산7동 울동네레스카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
400,대명6동 투데이로스팅커피 대명1호점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
401,대명11동 카페1593,검색결과 없음,,,,,,,,,,
402,비산6동 카모밀레,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
403,내당1동 덕자네커피,덕자네커피,4.61,195,초기값,대구 달서구 달구벌대로 1806,NO INFO,053-654-3355,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '85', '음료가 맛있어요': '51', '친절해요': '47', '가성비가 좋아요': '34', '디저트가 맛있어요': '21', '매장이 청결해요': '20', '대화하기 좋아요': '11', '특별한 메뉴가 있어요': '10', '인테리어가 멋져요': '5', '좌석이 편해요': '4', '집중하기 좋아요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
404,비산6동 브릿지커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
405,평리4동 카페카리타스 서구점,검색결과 없음,,,,,,,,,,
406,대명10동 로우시티,로우시티 Row City coffeebar,초기값,34,20,대구 남구 대명로 136 1층 로우시티,"08:00 - 19:00
18:50 라스트오더",0507-1355-3485,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '25', '친절해요': '20', '커피가 맛있어요': '14', '인테리어가 멋져요': '14', '매장이 청결해요': '12', '음료가 맛있어요': '10', '사진이 잘 나와요': '10', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '4', '가성비가 좋아요': '3', '화장실이 깨끗해요': '3', '대화하기 좋아요': '2'}"
407,대명9동 코지모먼트,코지모먼트,초기값,285,56,대구 남구 큰골5길 25,NO INFO,0507-1354-2658,http://pf.kakao.com/_xccxoexj/chat,"-100% 동물성생크림, 끼리크림치즈, 깔리바우트커버춰 등 최상급 재료만을 사용하며, 모든 디저트는 매장에서 직접 수제로 만들어요.
-모든 조각케이크 홀케이크 주문 가능합니다.
-디저트 라인업이 매일매일 조금씩 바뀌어요. 정확한 당일 라인업은 인스타그램 게시물을 참고하시거나 전화문의 주세요 :)
-주차는 매장 양 옆으로 2대 가능, 매장 근처 공용주차장 이용하시면 됩니다.",공사중,"{'디저트가 맛있어요': '225', '친절해요': '152', '매장이 청결해요': '113', '커피가 맛있어요': '111', '음료가 맛있어요': '102', '인테리어가 멋져요': '87', '특별한 메뉴가 있어요': '65', '대화하기 좋아요': '53', '사진이 잘 나와요': '37', '가성비가 좋아요': '29', '좌석이 편해요': '28', '화장실이 깨끗해요': '25', '집중하기 좋아요': '14', '주차하기 편해요': '4'}"
408,비산5동 딸기다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
409,대명3동 쿠커피,쿠커피 영남이공대점,4.49,538,초기값,대구 남구 현충로 170 천마스퀘어 1층,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '87', '커피가 맛있어요': '84', '좌석이 편해요': '41', '음료가 맛있어요': '39', '매장이 청결해요': '39', '대화하기 좋아요': '37', '친절해요': '34', '집중하기 좋아요': '23', '뷰가 좋아요': '9', '디저트가 맛있어요': '8', '주차하기 편해요': '8', '화장실이 깨끗해요': '7', '인테리어가 멋져요': '5', '사진이 잘 나와요': '5', '특별한 메뉴가 있어요': '3'}"
410,원대동 발루토커피,발루토 커피,초기값,238,34,대구 북구 원대로19길 6 발루토 커피,10:00 - 20:00,0507-1303-5421,https://www.instagram.com/valuto_daegu,어느 누구던 편하게 이용할수 있는 곳 - 여긴 커 피에 진심이네요. - 인테리어가 너무 이뻐요. - 점 심시간에 왜그렇게 사람이 많은지 알겠어...,공사중,"{'친절해요': '181', '커피가 맛있어요': '178', '매장이 청결해요': '109', '디저트가 맛있어요': '104', '음료가 맛있어요': '67', '인테리어가 멋져요': '65', '사진이 잘 나와요': '50', '대화하기 좋아요': '49', '가성비가 좋아요': '39', '좌석이 편해요': '33', '특별한 메뉴가 있어요': '32', '집중하기 좋아요': '30', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3', '아늑해요': '1', '선물하기 좋아요': '1', '주차하기 편해요': '1'}"
411,평리1동 나우커피 대구서구비산점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
412,평리6동 둥지레스카페커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
413,비산7동 스마일,검색결과 없음,,,,,,,,,,
414,평리4동 메종드림,메종드림,초기값,151,40,대구 서구 달구벌대로361길 46-2,NO INFO,0507-1350-8937,https://www.instagram.com/maisonde_lim,"카페 메종드림, 주문제작케이크 구겔호프케이크",공사중,"{'커피가 맛있어요': '98', '디저트가 맛있어요': '50', '친절해요': '42', '음료가 맛있어요': '35', '인테리어가 멋져요': '27', '가성비가 좋아요': '27', '매장이 청결해요': '22', '특별한 메뉴가 있어요': '16', '대화하기 좋아요': '11', '사진이 잘 나와요': '9', '화장실이 깨끗해요': '5', '좌석이 편해요': '4', '뷰가 좋아요': '4'}"
415,혁신동 매스커피 신서혁신점,매스커피 신서혁신점,4.39,208,초기값,대구 동구 첨단로 30,07:30 - 21:00,053-965-9666,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '51', '친절해요': '33', '가성비가 좋아요': '30', '음료가 맛있어요': '24', '디저트가 맛있어요': '15', '매장이 청결해요': '11', '대화하기 좋아요': '9', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '5', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
416,내당2동 설렘카페,설렘카페 두류점,초기값,18,2,대구 달서구 야외음악당로53길 60 1층 설렘카페,09:00 - 23:00,0507-1372-6539,NO INFO,"설렘카페의 모든 메뉴는 테이크아웃 및 배달이 가능합니다. 단체주문시에는 미리 예약하시면 빠르게 받아보실 수 있습니다 :)
일상에서 편안함을 더하는 설렘카페❤",공사중,"{'커피가 맛있어요': '7', '음료가 맛있어요': '6', '디저트가 맛있어요': '5', '친절해요': '5', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '인테리어가 멋져요': '1'}"
417,내당3동 스타지오네,스타지오네,초기값,66,1,대구 중구 큰장로26안길 36 1층,NO INFO,0507-1350-8894,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '37', '친절해요': '30', '매장이 청결해요': '19', '음료가 맛있어요': '17', '인테리어가 멋져요': '10', '가성비가 좋아요': '7', '대화하기 좋아요': '7', '좌석이 편해요': '6', '디저트가 맛있어요': '6', '사진이 잘 나와요': '4', '집중하기 좋아요': '3', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2', '주차하기 편해요': '1'}"
418,이천동 커피하우스,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
419,대명5동 요거트월드 대명점,요거트월드 대명점,초기값,68,17,대구 남구 명덕시장길 87-11 1층,10:00 - 01:00,0506-672-8373,NO INFO,"1등급 우유와 최상급 유산균 베이스로 만든 요거트아이스크림, 그릭요거트 전문점 요거트월드입니다. >_<

- 텁텁한 속을 소화제처럼 진정시켜주는 시-원 깔-끔 요거트아이스크림
- 무설탕, 무가당 꾸-덕 꾸-덕 그릭요거트
- 다양한 토핑을 나만의 조합으로! 커스텀 아이스크림, 그릭요거트!
- 커스텀이 어려우신 분들을 위한 세트메뉴까지!

저희 요거트월드는 여러분의 바쁜 일상 속에서 건강하고 맛있는 디저트로 힐링과 행복을 드리기 위해 활짝 열려있을 것을 약속드립니다. ㅎㅎ",공사중,"{'디저트가 맛있어요': '38', '친절해요': '26', '커피가 맛있어요': '19', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '12', '음료가 맛있어요': '9', '매장이 청결해요': '9', '주차하기 편해요': '2', '사진이 잘 나와요': '2'}"
420,비산1동 레브,카페레브,4.55,75,초기값,대구 서구 서대구로68길 36,10:00 - 21:00,010-7396-0808,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '27', '친절해요': '17', '매장이 청결해요': '6', '음료가 맛있어요': '5', '가성비가 좋아요': '3', '디저트가 맛있어요': '1', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
421,평리4동 카페테리아,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
422,비산1동 투썸플레이스 대구원대오거리점,투썸플레이스 대구원대오거리점,초기값,330,7,대구 북구 옥산로 1,"08:00 - 23:00
22:30 라스트오더",053-214-4231,https://www.instagram.com/twosome_wondae,"대구 북구 원대오거리에 위치한
향기로운 커피와 달콤한 디저트가 함께하는
프리미엄 디저트 카페
투썸플레이스 대구원대오거리점",공사중,"{'커피가 맛있어요': '135', '디저트가 맛있어요': '106', '친절해요': '101', '음료가 맛있어요': '80', '매장이 청결해요': '79', '주차하기 편해요': '51', '좌석이 편해요': '42', '대화하기 좋아요': '41', '인테리어가 멋져요': '40', '화장실이 깨끗해요': '26', '사진이 잘 나와요': '17', '집중하기 좋아요': '12', '뷰가 좋아요': '10', '특별한 메뉴가 있어요': '7'}"
423,내당2동 더안카페,더안,4.25,134,12,대구 중구 큰장로26안길 36 1층,NO INFO,053-111-1234,NO INFO,"ILLY COFFEE SINCE 1933

80년 이상의 역사와 품질로 우수성을 인정받고 있는 이탈리아 프리미엄 커피 브랜드 일리

100% 아라비카원두 블랜드",공사중,"{'친절해요': '5', '커피가 맛있어요': '3', '디저트가 맛있어요': '3', '주차하기 편해요': '2', '뷰가 좋아요': '2', '음료가 맛있어요': '1', '가성비가 좋아요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1'}"
424,내당2동 커피앤번 서문시장점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
425,비산3동 슈크레,검색결과 없음,,,,,,,,,,
426,대명10동 청솔로9 대명점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
427,안심4동 꿀다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
428,비산7동 5.7다방,검색결과 없음,,,,,,,,,,
429,평리3동 카페인,카페인,4.1,48,초기값,대구 서구 국채보상로 262,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '16', '친절해요': '12', '음료가 맛있어요': '6', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '매장이 청결해요': '1', '화장실이 깨끗해요': '1'}"
430,대명10동 봄날,검색결과 없음,,,,,,,,,,
431,비산6동 카페클리어,카페클리어,4.89,74,34,대구 서구 통학로38길 18 1층,"08:30 - 20:00
19:30 라스트오더",0507-1386-0429,https://m.smartstore.naver.com/intheendclass,"매장에서 정성껏 만드는 트랜디한 수제디저트와 바디감좋은 원두로 추출하는 에스프레소, 수제청 음료들이 있는 카페클리어예요. 음료 하나하나, 디저트하나하나 감사한 마음과 정성 가득담아 내어드릴게요.",공사중,"{'친절해요': '28', '커피가 맛있어요': '22', '디저트가 맛있어요': '21', '인테리어가 멋져요': '17', '음료가 맛있어요': '16', '특별한 메뉴가 있어요': '13', '매장이 청결해요': '10', '사진이 잘 나와요': '9', '가성비가 좋아요': '8', '대화하기 좋아요': '8', '화장실이 깨끗해요': '6', '주차하기 편해요': '2', '좌석이 편해요': '1'}"
432,봉덕3동 라움플라워카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
433,대명4동 금강다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
434,대명1동 플러시커피스탠드,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
435,비산3동 울트라커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
436,비산7동 핑크커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
437,원대동 앗다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
438,봉덕3동 커피더쿠,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
439,대명3동 펠리즈커피,펠리즈커피,4.46,60,10,대구 남구 성당로60길 39,NO INFO,070-7547-9641,https://blog.naver.com/tidlsld2432,NO INFO,공사중,"{'커피가 맛있어요': '13', '음료가 맛있어요': '9', '친절해요': '9', '디저트가 맛있어요': '8', '가성비가 좋아요': '8', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2'}"
440,봉덕1동 서진커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
441,대명9동 마실,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
442,평리1동 카페인,카페인,4.1,48,초기값,대구 서구 국채보상로 262,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '16', '친절해요': '12', '음료가 맛있어요': '6', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '매장이 청결해요': '1', '화장실이 깨끗해요': '1'}"
443,평리5동 레프트뱅크 서구청점,레프트뱅크 서구청점,초기값,222,21,대구 서구 국채보상로49길 15-1 1층,NO INFO,053-572-8070,NO INFO,안녕하세요 레프트 뱅크 서구청점 입니다 오시기전에 매장전화 (0504-2015-4387)으로 전화 주시고 편하게 주문하세용,공사중,"{'커피가 맛있어요': '129', '디저트가 맛있어요': '82', '음료가 맛있어요': '56', '가성비가 좋아요': '45', '친절해요': '38', '특별한 메뉴가 있어요': '14', '매장이 청결해요': '14', '인테리어가 멋져요': '10', '좌석이 편해요': '7', '집중하기 좋아요': '6', '대화하기 좋아요': '6', '사진이 잘 나와요': '5', '주차하기 편해요': '3', '뷰가 좋아요': '3'}"
444,대명5동 이디야커피 대구대명동점,이디야 대구대명동점,4.58,561,22,대구 남구 현충로 107,09:30 - 22:30,053-247-0005,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '127', '친절해요': '79', '음료가 맛있어요': '72', '가성비가 좋아요': '60', '집중하기 좋아요': '47', '매장이 청결해요': '44', '좌석이 편해요': '43', '대화하기 좋아요': '36', '디저트가 맛있어요': '26', '화장실이 깨끗해요': '16', '인테리어가 멋져요': '13', '특별한 메뉴가 있어요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '뷰가 좋아요': '2'}"
445,대명6동 매카,매카,4.62,82,초기값,대구 남구 대명로14길 136-1,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'친절해요': '17', '커피가 맛있어요': '15', '가성비가 좋아요': '15', '뷰가 좋아요': '7', '대화하기 좋아요': '5', '음료가 맛있어요': '4', '인테리어가 멋져요': '4', '매장이 청결해요': '4', '사진이 잘 나와요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
446,비산3동 카페쉼,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
447,대명11동 석화다원,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
448,평리5동 까페예그리나,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
449,대명4동 마시다,마시다,4.7,55,2,대구 남구 대명복개로 236,08:00 - 24:00,0507-1493-3441,NO INFO,동네 편안한 평상까지있는 유럽풍의 브런치카페 입니다 :),공사중,"{'커피가 맛있어요': '21', '음료가 맛있어요': '16', '친절해요': '15', '디저트가 맛있어요': '13', '인테리어가 멋져요': '9', '가성비가 좋아요': '9', '특별한 메뉴가 있어요': '7', '매장이 청결해요': '6', '대화하기 좋아요': '5', '좌석이 편해요': '3', '집중하기 좋아요': '2', '사진이 잘 나와요': '1'}"
450,대명5동 캔버스 영남이공대점,캔버스 영남이공대점,4.58,258,초기값,대구 남구 대명로57길 31,07:40 - 22:00,053-655-2626,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '91', '친절해요': '63', '가성비가 좋아요': '61', '음료가 맛있어요': '42', '매장이 청결해요': '26', '디저트가 맛있어요': '14', '좌석이 편해요': '10', '대화하기 좋아요': '9', '화장실이 깨끗해요': '7', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '3', '차분한 분위기에요': '1', '사진이 잘 나와요': '1'}"
