,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1768,만촌2동 커널스커피,커널스커피,초기값,262,39,대구 수성구 교학로4길 54 1층,"11:00 - 21:00
20:30 라스트오더",0507-1357-4290,https://www.instagram.com/kernelscoffee,"주차 소,중형 1대 정도 가능합니다. 12시~14시까지는 주차 단속이 없어 가게 앞 주차 가능합니다. 그 외 시간에는 수성대학교 주차장 이용 부탁드려요.",공사중,"{'커피가 맛있어요': '137', '친절해요': '125', '빵이 맛있어요': '112', '음료가 맛있어요': '84', '디저트가 맛있어요': '82', '인테리어가 멋져요': '69', '매장이 청결해요': '67', '특별한 메뉴가 있어요': '39', '사진이 잘 나와요': '33', '가성비가 좋아요': '33', '대화하기 좋아요': '30', '좌석이 편해요': '27', '화장실이 깨끗해요': '23', '집중하기 좋아요': '6', '뷰가 좋아요': '6'}"
1769,만촌3동 론론,론론,4.39,70,초기값,대구 수성구 교학로7길 77 상가동 101호,NO INFO,0507-1312-1795,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '35', '친절해요': '12', '음료가 맛있어요': '11', '매장이 청결해요': '8', '가성비가 좋아요': '5', '디저트가 맛있어요': '4', '대화하기 좋아요': '3', '사진이 잘 나와요': '2', '인테리어가 멋져요': '1'}"
1770,만촌1동 가가라커피,가가라커피,초기값,17,2,대구 수성구 국채보상로 1039 1층,"08:00 - 22:00
21:50 라스트오더",0507-1459-7956,https://www.instagram.com/gagara_cafe_/,"Open 08:00 - Close 22:00

커피 한 잔 가가라 디저트도 맛나데이

가가라커피는 우리 동네의 친근함을 추구합니다 :)
친근함을 느낄 수 있는 서비스를 위해 노력하며
친근한 맛으로 맛있고 건강하게 고객님께 다가가겠습니다",공사중,"{'커피가 맛있어요': '12', '가성비가 좋아요': '7', '친절해요': '5', '음료가 맛있어요': '4', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '주차하기 편해요': '1'}"
1771,범어3동 신천커피,신천커피,4.5,28,초기값,대구 수성구 국채보상로 800 1층 신천커피,"10:30 - 20:00
19:50 라스트오더",053-421-1155,https://www.instagram.com/sincheoncoffee_,20온즈 빅사이즈 아이스 아메리카노 부드러운맛을 느낄 수 있는 커피맛집!!,공사중,"{'커피가 맛있어요': '14', '가성비가 좋아요': '9', '음료가 맛있어요': '8', '디저트가 맛있어요': '5', '친절해요': '2'}"
1772,범어2동 핸즈커피 범어점,핸즈커피 범어점,4.25,275,11,대구 수성구 국채보상로 906,NO INFO,053-751-3476,http://handscoffee.com/,NO INFO,공사중,"{'커피가 맛있어요': '70', '음료가 맛있어요': '28', '매장이 청결해요': '16', '대화하기 좋아요': '16', '친절해요': '15'}"
1773,범어2동 사랑채 범어점,사랑채 범어점,4.52,42,초기값,대구 수성구 국채보상로 938-1 1층,10:00 - 23:00,053-752-0118,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '7', '음료가 맛있어요': '6', '디저트가 맛있어요': '5', '가성비가 좋아요': '3', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '뷰가 좋아요': '1'}"
1774,만촌1동 스위티앤스윗쿤,스위티앤스윗쿤,5,97,19,대구 수성구 국채보상로 988 1층,NO INFO,0507-1376-4852,https://www.instagram.com/sweetie_sweetkun,선물하기 좋은 수제 디저트샵 스위티앤스윗쿤입 니다:) (기존 스위트홀릭이 상표등록으로 인해 스 위티앤스윗쿤으로 상호 변경하게 되었어...,공사중,"{'디저트가 맛있어요': '92', '친절해요': '70', '특별한 메뉴가 있어요': '47', '커피가 맛있어요': '38', '음료가 맛있어요': '38', '매장이 청결해요': '37', '가성비가 좋아요': '13', '주차하기 편해요': '11', '인테리어가 멋져요': '10', '사진이 잘 나와요': '6', '대화하기 좋아요': '2', '좌석이 편해요': '1', '재료가 신선해요': '1'}"
1775,고산2동 토리커피,토리커피,초기값,41,19,대구 수성구 노변공원로 23 상가 1층,09:00 - 20:00,0507-1362-1714,NO INFO,"우리만의 '도토리 제작소'
토리커피는 안락하고 따뜻한 분위기의 감성 카페

커피, 디저트 전문점 입니다!",공사중,"{'커피가 맛있어요': '22', '음료가 맛있어요': '19', '친절해요': '18', '디저트가 맛있어요': '11', '인테리어가 멋져요': '11', '매장이 청결해요': '10', '사진이 잘 나와요': '8', '가성비가 좋아요': '6', '대화하기 좋아요': '6', '특별한 메뉴가 있어요': '5', '뷰가 좋아요': '2'}"
1776,고산2동 다온,다온,초기값,25,3,대구 수성구 노변공원로 43 1층,"08:00 - 20:00
19:30 라스트오더",053-794-3121,NO INFO,노변공원 옆 귀여운 카페예요,공사중,"{'친절해요': '8', '커피가 맛있어요': '7', '인테리어가 멋져요': '5', '좌석이 편해요': '4'}"
1777,고산2동 웜톤커피,웜톤커피,초기값,238,134,대구 수성구 노변공원로 55 2층,10:00 - 19:00,0507-1329-0298,https://www.instagram.com/warm_tone_coffee/,"대구 시지 노변동, 작게 숨쉬고 있는 카페. 커피 한 잔의, 아지트가 필요할때.",공사중,"{'커피가 맛있어요': '149', '친절해요': '67', '매장이 청결해요': '65', '음료가 맛있어요': '48', '인테리어가 멋져요': '48', '가성비가 좋아요': '29', '대화하기 좋아요': '29', '특별한 메뉴가 있어요': '28', '디저트가 맛있어요': '24', '사진이 잘 나와요': '22', '화장실이 깨끗해요': '20', '좌석이 편해요': '14', '집중하기 좋아요': '8', '뷰가 좋아요': '8'}"
1778,고산2동 카페꽃이피다 시지점,카페 꽃이피다 시지점,초기값,126,6,대구 수성구 노변공원로 7 1층,09:00 - 21:00,070-4042-5763,NO INFO,"르완다 100% 고급원두를 로스팅하여 최고급 원두로 추출하여 바디감 있는 아메리카노, 카페라떼를 만나볼수있습니다.",공사중,"{'커피가 맛있어요': '35', '친절해요': '23', '음료가 맛있어요': '13', '가성비가 좋아요': '9', '매장이 청결해요': '9', '디저트가 맛있어요': '8', '화장실이 깨끗해요': '4', '특별한 메뉴가 있어요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '1'}"
1779,고산2동 디오디커피,디오디커피,4.81,158,43,대구 수성구 노변공원로3길 7,09:00 - 22:00,0507-1489-0249,https://www.instagram.com/_dod_coffee/,https://baemin.me/ZISgx_TRi 배달의 민족 오픈!,공사중,"{'커피가 맛있어요': '83', '디저트가 맛있어요': '64', '친절해요': '53', '음료가 맛있어요': '42', '매장이 청결해요': '34', '대화하기 좋아요': '25', '인테리어가 멋져요': '24', '가성비가 좋아요': '23', '좌석이 편해요': '11', '특별한 메뉴가 있어요': '10', '사진이 잘 나와요': '7', '집중하기 좋아요': '7', '화장실이 깨끗해요': '7', '뷰가 좋아요': '5', '주차하기 편해요': '2', '오래 머무르기 좋아요': '1'}"
1780,고산2동 뜨락,뜨락,4.6,47,초기값,대구 수성구 노변공원로7길 11-10,NO INFO,0507-1349-1372,NO INFO,소금빵이 맛있는 자그마한 카페 뜨락입니다,공사중,"{'커피가 맛있어요': '27', '친절해요': '16', '디저트가 맛있어요': '14', '인테리어가 멋져요': '8', '대화하기 좋아요': '6', '음료가 맛있어요': '4', '매장이 청결해요': '3', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
1781,고산2동 플라림비,플라림비,4.94,249,37,대구 수성구 노변로 101-1,NO INFO,0507-1395-8866,https://www.instagram.com/flalim_b,"작은 공간이지만 마음이 편해지고 복잡했던 머리가 맑아지는 숲속같은 곳에서 소중한 이들과 소소한 이야기를 나누며 잠시 휴식을 가질수 있는 공간을 제공하고 싶습니다.

언제든 찾을 수 있는 편한 공간에서 부담스럽지 않은 맛의 커피와 음료, 디저트를 제공하고자 노력하고 있습니다.

디저트의 대부분은 매장에서 직접 구워내는 구움과자들이며 재료들 또한 유기농 및 신선한 재료들로 사용중입니다.
제공되는 음료의 재료들 또한 좋은재료들로 사용하는 중이니 믿고 드셔도 됩니다.

커피는 단맛을 끌어올려주는 인도네시아 원두와 산미를 가진 코스타리카 원두가 적절히 잘 블렌딩된 원두로 무겁지만 부드러운 여운을 가진 부담스럽지 않은 맛으로 준비 되어있습니다.

편안한 공간과 변함없는 맛을 유지하도록 노력하겠습니다
많이 찾아주시기 바랍니다",공사중,"{'디저트가 맛있어요': '88', '커피가 맛있어요': '86', '음료가 맛있어요': '64', '친절해요': '61', '특별한 메뉴가 있어요': '38', '매장이 청결해요': '37', '인테리어가 멋져요': '31', '화장실이 깨끗해요': '26', '가성비가 좋아요': '18', '집중하기 좋아요': '14', '대화하기 좋아요': '14', '사진이 잘 나와요': '13', '좌석이 편해요': '6', '뷰가 좋아요': '3', '주차하기 편해요': '1'}"
1782,수성2가동 카페드크래프트,카페드크래프트,초기값,17,1,대구 수성구 달구벌대로 2320 대구수성우체국 1층,08:00 - 18:30,0507-1399-9555,NO INFO,카페 드 크레프트 오픈하였습니다,공사중,"{'친절해요': '6', '커피가 맛있어요': '4', '음료가 맛있어요': '4', '매장이 청결해요': '3', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '특별한 메뉴가 있어요': '1'}"
1783,수성4가동 공차 대구수성점,공차 대구수성점,4.52,1135,21,대구 수성구 달구벌대로 2334,07:00 - 23:00,053-751-7708,NO INFO,공들여 더 맛있는 공차. 대구수성점입니다. 새로 생긴 'Pick&Go ZONE' 많은 이용 부탁 드립니다! 쉽게 Pick!빠르게 Go!,공사중,"{'음료가 맛있어요': '283', '차가 맛있어요': '213', '친절해요': '114', '매장이 청결해요': '108', '좌석이 편해요': '52'}"
1784,범어1동 카페봄봄 대구범어역점,카페봄봄 범어역점,초기값,63,6,대구 수성구 달구벌대로 2378 1층,08:30 - 22:00,0507-1465-7275,https://www.instagram.com/cafebombom_official/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'음료가 맛있어요': '20', '가성비가 좋아요': '20', '친절해요': '17', '커피가 맛있어요': '16', '매장이 청결해요': '9', '디저트가 맛있어요': '5', '특별한 메뉴가 있어요': '5', '대화하기 좋아요': '4', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '인테리어가 멋져요': '1'}"
1785,수성4가동 세라젬웰카페 대구수성직영점,세라젬 웰카페 대구수성직영점,4.51,303,16,대구 수성구 달구벌대로 2381 1층 세라젬 웰카페 대구 수성점,NO INFO,053-742-0325,#세라젬,"[매장 안내]
<좋은 삶의 시작 세라젬 웰카페 대구수성점 입니다>
웰카페는 다양한 제품 체험과 함께 편하게 음료도 드실 수 있는 체험형 카페로 운영되는 공간입니다.

25년 헤리티지의 집약체, 최신형 세라젬 V7 메디테크
안마의자의 본질에 예술적 가치를 더한 파우제 M4, M2
앉아서 받는 세라젬 척추과학 안마의자 디코어

본 직영점은 엄선된 음료와 함께 편안한 체험서비스가 제공되며,
전문적인 상담서비스도 받아 보실 수 있습니다.
몸이 증명하는 기술력을 경험해보세요

***2023.04.15 ~ 2023.05.31 주말 10시 오픈 ***

--주차안내(1시간 지원)--
대구 수성구 상록로 8-9 (다울칼국수) 맞은편(우리은행주차장)
미니스톱&대구탕집 옆 골목길로 들어가셔야합니다!!

* 음료구매시 제품체험은 무상서비스입니다.
(첫 방문시에는 음료 구매없이 체험 가능)
* 음료 라스트 오더는 19시입니다.
* 영업 종료 1시간 전까지 방문하시면 퀵 코스 체험 가능합니다.",공사중,"{'친절해요': '27', '분위기가 편안해요': '13', '시설이 깔끔해요': '12', '매장이 넓어요': '10', '가성비가 좋아요': '7'}"
1786,범어2동 드롭탑 대구두산위브더제니스점,드롭탑 두산위브더제니스점,4.75,46,초기값,대구 수성구 달구벌대로 2435 지하2층,NO INFO,0507-1393-0777,http://www.cafedroptop.com/,NO INFO,공사중,"{'커피가 맛있어요': '20', '음료가 맛있어요': '10', '주차하기 편해요': '8', '디저트가 맛있어요': '7', '친절해요': '7', '매장이 청결해요': '7', '인테리어가 멋져요': '4', '좌석이 편해요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '사진이 잘 나와요': '1', '가성비가 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1787,범어2동 텐퍼센트커피 대구범어도서관점,텐퍼센트커피 대구범어도서관점,4.52,590,21,대구 수성구 달구벌대로 2455,NO INFO,053-744-4687,http://tenpercentcoffee.com/,텐퍼센트스페셜티커피 대구범어도서관점입니다. 매주 일요일 휴무입니다.,공사중,"{'커피가 맛있어요': '213', '가성비가 좋아요': '110', '음료가 맛있어요': '83', '친절해요': '77', '매장이 청결해요': '27', '디저트가 맛있어요': '21', '인테리어가 멋져요': '17', '특별한 메뉴가 있어요': '12', '대화하기 좋아요': '11', '화장실이 깨끗해요': '10', '집중하기 좋아요': '6', '좌석이 편해요': '5', '주차하기 편해요': '5', '사진이 잘 나와요': '4', '뷰가 좋아요': '3'}"
1788,범어4동 매스커피 수성구청점,매스커피 수성구청점,초기값,125,5,대구 수성구 달구벌대로 2476 1층,"08:00 - 21:00
20:30 라스트오더",053-743-6512,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '59', '음료가 맛있어요': '34', '가성비가 좋아요': '23', '매장이 청결해요': '22'}"
1789,범어4동 호두나무 수성점,호두나무 수성점,4.58,406,14,대구 수성구 달구벌대로 2482 진&진빌딩 1층,09:00 - 20:00,053-752-2111,NO INFO,"당일 만든 호두과자만 판매합니다^^~ 각종 선물용, 단체간식, 답례품 등으로 좋습니다~ 퀵 서비스 가능합니다. (당일, 대구시 내, 5만원 이상 주문시 배송비 무료) / 택배 가능합니다. (4만원 이상 주문시 배송비 무료)",공사중,"{'디저트가 맛있어요': '117', '친절해요': '104', '매장이 청결해요': '45', '가성비가 좋아요': '40', '특별한 메뉴가 있어요': '37', '커피가 맛있어요': '10', '대화하기 좋아요': '6', '음료가 맛있어요': '5', '주차하기 편해요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '음식이 맛있어요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1790,범어4동 핸즈커피 범어4가점,핸즈커피 범어4가점,초기값,39,1,대구 수성구 달구벌대로 2482 진&진빌딩 1층,NO INFO,0507-1358-3476,NO INFO,"2008년에 오픈한 범어4가점은 클래식함이 주는 아름다움을 고스란히 담고 있는 매장입니다. 편 안하고 아늑한 공간, 범어 4가점에서 따뜻...",공사중,"{'커피가 맛있어요': '18', '음료가 맛있어요': '13', '대화하기 좋아요': '13', '디저트가 맛있어요': '8'}"
1791,범어2동 파스쿠찌 수성구청역점,파스쿠찌 수성구청역점,4.4,224,6,대구 수성구 달구벌대로 2485 (범어동),10:00 - 22:00,0507-1363-8497,http://www.caffe-pascucci.co.kr/,파스쿠찌 수성구청역점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '28', '음료가 맛있어요': '26', '대화하기 좋아요': '20', '친절해요': '19', '디저트가 맛있어요': '16'}"
1792,범어4동 아마스빈 대구범어점,아마스빈 대구범어점,4.46,404,초기값,대구 수성구 달구벌대로 2498,NO INFO,053-744-3137,http://amasvin.com/,NO INFO,공사중,"{'음료가 맛있어요': '82', '가성비가 좋아요': '39', '친절해요': '32', '커피가 맛있어요': '23', '디저트가 맛있어요': '11'}"
1793,범어2동 더리터 수성구청역점,더리터 수성구청역점,4.64,1293,10,대구 수성구 달구벌대로 2513 1층,07:00 - 22:40,053-751-3102,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '431', '커피가 맛있어요': '358', '친절해요': '256', '음료가 맛있어요': '209', '매장이 청결해요': '102', '디저트가 맛있어요': '51', '좌석이 편해요': '40', '특별한 메뉴가 있어요': '31', '대화하기 좋아요': '30', '인테리어가 멋져요': '19', '집중하기 좋아요': '19', '화장실이 깨끗해요': '12', '주차하기 편해요': '5', '사진이 잘 나와요': '2', '뷰가 좋아요': '2', '양이 많아요': '1', '차가 맛있어요': '1', '종류가 다양해요': '1'}"
1794,범어4동 홍콩다방 범어점,홍콩다방 범어점,4.79,115,109,대구 수성구 달구벌대로 2524,08:30 - 22:40,0507-1338-6785,https://instagram.com/hongkongdabang_beomeo?igshid=1d9vuo435in82,홍콩의 맛 그대로 느낄 수 있는 홍콩다방! 홍차베이스의 직접 우려낸 밀크티로 텁텁하지 않고 깔끔한 맛의 밀크티를 맛보실 수 있습니다. 단거 싫어하는 분들도 좋아하시고 입이 심심하다면 겉바속촉 줄서서 먹는 홍콩식 에그와플 [까이딴자이]도 있어요! 조금 출출하다면 홍콩식 프렌치토스트 [란퐁유엔]도 준비되어있습니다. 튀겨진 빵위에 연유와 버터가 올라간 존맛공식..!! 홍콩다방 범어점으로 놀러오세요~~^^,공사중,"{'디저트가 맛있어요': '44', '음료가 맛있어요': '26', '특별한 메뉴가 있어요': '23', '친절해요': '21', '커피가 맛있어요': '17', '매장이 청결해요': '15', '인테리어가 멋져요': '13', '대화하기 좋아요': '12', '주차하기 편해요': '6', '좌석이 편해요': '3', '가성비가 좋아요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '음식이 빨리 나와요': '1'}"
1795,만촌3동 노스페이스카페 대구수성점,노스페이스카페 대구수성점,4.53,216,초기값,대구 수성구 달구벌대로 2575 1층,10:00 - 21:00,053-743-9004,http://instagram.com/thenorthfacecafe_daegu,_지하철 만촌역 1번 출구로 올라오시면 바로 앞 에 있습니다. _버스로는 '범어4동주민센터' 역에 서 내리시면 도보 1분입니다. _주차는 주...,공사중,"{'커피가 맛있어요': '44', '음료가 맛있어요': '17', '친절해요': '15', '좌석이 편해요': '14', '매장이 청결해요': '14'}"
1796,만촌2동 이디야 만촌역점,이디야커피 만촌역점,초기값,235,2,대구 수성구 달구벌대로 2582 1층,"08:00 - 22:00
21:30 라스트오더",0507-1345-5301,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '102', '친절해요': '86', '음료가 맛있어요': '61', '매장이 청결해요': '59'}"
1797,만촌2동 투썸플레이스 대구만촌점,투썸플레이스 대구만촌점,4.4,854,67,대구 수성구 달구벌대로 2626,09:00 - 23:30,053-745-2230,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '200', '디저트가 맛있어요': '144', '대화하기 좋아요': '95', '음료가 맛있어요': '94', '주차하기 편해요': '88', '매장이 청결해요': '85', '친절해요': '77', '좌석이 편해요': '71', '집중하기 좋아요': '52', '인테리어가 멋져요': '29', '화장실이 깨끗해요': '24', '가성비가 좋아요': '18', '뷰가 좋아요': '17', '특별한 메뉴가 있어요': '16', '사진이 잘 나와요': '10'}"
1798,만촌3동 하삼동커피 대구 담티역점,하삼동커피 담티역점,4.49,351,12,대구 수성구 달구벌대로 2670 1층,NO INFO,0507-1382-7311,NO INFO,"네이버주문을 이용하시면 기다림없이 바로 픽업가능합니다. 준비시간알림과 준비완료알림도 안내드리고 있으니 확인부탁드립니다 :)

출구앞에 잠시 정차 가능합니다. (횡단보도 위 X, 버스정류장 앞 X)
신호등 보행신호시 재출발을 권장드리며, 버스이동을 주의해주세요.

안녕하세요 :) 하삼동커피 담티역점입니다. 편안하게 자주 들릴 수 있는 가성비 좋은 동네카페가 되도록 노력하겠습니다. 찾아주셔서 감사합니다.",공사중,"{'커피가 맛있어요': '176', '가성비가 좋아요': '157', '친절해요': '117', '음료가 맛있어요': '114', '매장이 청결해요': '76', '인테리어가 멋져요': '31', '대화하기 좋아요': '13', '특별한 메뉴가 있어요': '12', '디저트가 맛있어요': '11', '집중하기 좋아요': '6', '좌석이 편해요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3'}"
1799,만촌3동 나리꼬모 본점,나리꼬모 본점,4.41,697,639,대구 수성구 달구벌대로 2683,11:00 - 20:00,070-8830-9110,https://www.instagram.com/,NO INFO,공사중,"{'디저트가 맛있어요': '428', '친절해요': '259', '특별한 메뉴가 있어요': '182', '인테리어가 멋져요': '179', '매장이 청결해요': '164'}"
1800,만촌2동 아틀리에빈,아틀리에빈 담티점,4.45,226,80,대구 수성구 달구벌대로 2690 아틀리에빈 담티점,08:00 - 24:00,053-755-1306,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '69', '음료가 맛있어요': '51', '인테리어가 멋져요': '49', '디저트가 맛있어요': '45', '가성비가 좋아요': '28', '대화하기 좋아요': '26', '매장이 청결해요': '25', '친절해요': '24', '사진이 잘 나와요': '19', '특별한 메뉴가 있어요': '19', '집중하기 좋아요': '13', '좌석이 편해요': '12', '주차하기 편해요': '8', '뷰가 좋아요': '8', '화장실이 깨끗해요': '2'}"
1801,만촌3동 다푸르타 수성점,다푸르타 수성점,4.53,319,38,대구 수성구 달구벌대로 2718,NO INFO,053-753-5001,https://www.instagram.com/dafruta_coffee,수제 생과일모찌와 시그니처 솔트 아인슈페너 맛집,공사중,"{'커피가 맛있어요': '111', '친절해요': '65', '디저트가 맛있어요': '53', '음료가 맛있어요': '47', '매장이 청결해요': '34', '대화하기 좋아요': '34', '특별한 메뉴가 있어요': '33', '인테리어가 멋져요': '24', '좌석이 편해요': '22', '뷰가 좋아요': '16', '가성비가 좋아요': '15', '집중하기 좋아요': '9', '화장실이 깨끗해요': '8', '주차하기 편해요': '7', '사진이 잘 나와요': '5'}"
1802,고산2동 까페페르보이,까페페르보이,4.74,95,40,대구 수성구 달구벌대로 3105 2층,11:00 - 20:00,070-7773-2258,http://instagram.com/cpv_roastery,NO INFO,공사중,"{'커피가 맛있어요': '51', '디저트가 맛있어요': '28', '친절해요': '15', '음료가 맛있어요': '7', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '6', '가성비가 좋아요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '뷰가 좋아요': '2', '사진이 잘 나와요': '1'}"
1803,고산2동 카페플랜 시지점,카페플랜 시지점,초기값,95,1,대구 수성구 달구벌대로 3122 101동 1층 109호,NO INFO,0507-1354-7175,https://www.instagram.com/heeya_._21,휴무일: 매월 넷째주 일요일 정기휴무 테이크아 웃전문 감성카페 플랜:) 산미가적은 고소한 아메 리카노와 그 날의 기분에 따라 골라 드실 ...,공사중,"{'커피가 맛있어요': '61', '음료가 맛있어요': '32', '친절해요': '28', '가성비가 좋아요': '25', '매장이 청결해요': '16', '디저트가 맛있어요': '15', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2', '인테리어가 멋져요': '1', '대화하기 좋아요': '1'}"
1804,고산3동 매스커피 신매역점,매스커피 신매역점,초기값,505,12,대구 수성구 달구벌대로 3188 1층,08:00 - 22:00,0507-1301-3457,https://www.instagram.com/masscoffee_se,신매역 4번 출구 앞! 주차는 건물 뒷쪽으로 가시면 주차장 있습니다 :-),공사중,"{'커피가 맛있어요': '376', '친절해요': '155', '음료가 맛있어요': '139', '가성비가 좋아요': '99', '매장이 청결해요': '72', '디저트가 맛있어요': '37', '인테리어가 멋져요': '28', '특별한 메뉴가 있어요': '25', '음악이 좋아요': '24', '포장이 깔끔해요': '23', '아늑해요': '22', '좌석이 편해요': '12', '대화하기 좋아요': '12', '사진이 잘 나와요': '5', '오래 머무르기 좋아요': '5', '음식이 빨리 나와요': '1'}"
1805,고산1동 요거트월드 시지점,요거트월드 시지점,초기값,20,18,대구 수성구 달구벌대로 3188 아레나스포츠센터 104호 요거트월드,11:00 - 01:00,0507-1358-9804,NO INFO,"1등급 우유와 최상급 유산균 베이스로 만든 요거트아이스크림, 그릭요거트 전문점 요거트월드입니다. >_<

- 텁텁한 속을 소화제처럼 진정시켜주는 시-원 깔-끔 요거트아이스크림
- 무설탕, 무가당 꾸-덕 꾸-덕 그릭요거트
- 다양한 토핑을 나만의 조합으로! 커스텀 아이스크림, 그릭요거트!
- 커스텀이 어려우신 분들을 위한 세트메뉴까지!

저희 요거트월드는 여러분의 바쁜 일상 속에서 건강하고 맛있는 디저트로 힐링과 행복을 드리기 위해 활짝 열려있을 것을 약속드립니다. ㅎㅎ",공사중,"{'디저트가 맛있어요': '14', '매장이 청결해요': '10', '친절해요': '7', '특별한 메뉴가 있어요': '7', '음료가 맛있어요': '1', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1'}"
1806,고산1동 리더스커피,리더스커피,4.78,52,초기값,대구 수성구 달구벌대로 3204,12:00 - 22:30,053-791-0705,NO INFO,NO INFO,공사중,"{'친절해요': '12', '커피가 맛있어요': '11', '인테리어가 멋져요': '8', '집중하기 좋아요': '8', '좌석이 편해요': '5', '매장이 청결해요': '5', '특별한 메뉴가 있어요': '4', '뷰가 좋아요': '4', '대화하기 좋아요': '3', '음료가 맛있어요': '2', '가성비가 좋아요': '2', '화장실이 깨끗해요': '1'}"
1807,고산3동 공차 대구시지점,공차 시지점,4.46,1340,16,대구 수성구 달구벌대로 3204 1층,10:00 - 24:00,0507-1333-0801,http://www.gong-cha.co.kr/m/brand/store/search.php,NO INFO,공사중,"{'음료가 맛있어요': '404', '차가 맛있어요': '203', '친절해요': '135', '매장이 청결해요': '97', '디저트가 맛있어요': '54', '특별한 메뉴가 있어요': '46', '대화하기 좋아요': '44', '좌석이 편해요': '41', '가성비가 좋아요': '38', '집중하기 좋아요': '23', '인테리어가 멋져요': '16', '주차하기 편해요': '7', '사진이 잘 나와요': '6', '뷰가 좋아요': '4', '화장실이 깨끗해요': '2'}"
1808,고산3동 커피명가 시지점,커피명가 시지점,4.57,341,48,대구 수성구 달구벌대로 3204-1 석진빌딩 1층 커피명가,10:00 - 24:00,053-795-2278,http://www.myungga.com,NO INFO,공사중,"{'커피가 맛있어요': '97', '디저트가 맛있어요': '64', '대화하기 좋아요': '37', '음료가 맛있어요': '33', '친절해요': '33', '매장이 청결해요': '19', '특별한 메뉴가 있어요': '18', '좌석이 편해요': '12', '인테리어가 멋져요': '12', '가성비가 좋아요': '8', '집중하기 좋아요': '7', '뷰가 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '사진이 잘 나와요': '1'}"
1809,고산3동 아틀리에빈 신매점,아틀리에빈 신매점,4.33,182,11,대구 수성구 달구벌대로 3249,08:00 - 23:00,053-792-1306,http://vinn.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '53', '가성비가 좋아요': '31', '친절해요': '28', '대화하기 좋아요': '25', '음료가 맛있어요': '18', '매장이 청결해요': '15', '집중하기 좋아요': '8', '디저트가 맛있어요': '6', '좌석이 편해요': '5', '인테리어가 멋져요': '3', '특별한 메뉴가 있어요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '사진이 잘 나와요': '1'}"
1810,고산1동 음,umm,4.82,66,24,대구 수성구 달구벌대로 3260-4,NO INFO,0507-1360-0590,http://www.instagram.com/ummdessert,모든분들 의 입맛에 꼭 맞춰드리기는 어렵겠지만. 정직하게 좋은재료로 진심을 다해 만들어드릴께요~^^,공사중,"{'디저트가 맛있어요': '25', '친절해요': '19', '특별한 메뉴가 있어요': '12', '매장이 청결해요': '12', '가성비가 좋아요': '4'}"
