,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1922,수성4가동 할리스 수성네거리점,할리스 대구수성네거리점,4.67,599,31,대구 수성구 들안로 326,NO INFO,053-743-8700,http://www.hollys.co.kr/,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",공사중,"{'커피가 맛있어요': '145', '친절해요': '87', '집중하기 좋아요': '81', '음료가 맛있어요': '78', '매장이 청결해요': '75'}"
1923,두산동 핸썸커피,핸썸커피 두산점,4.33,647,83,대구 수성구 들안로 36,08:00 - 22:00,070-8221-2015,NO INFO,"HANDSOME COFFEE

핸드메이드와 썸을 탄다는 뜻 으로 모든 메뉴는 핸드메이드로 만들어서 메뉴를 제공 합니다.
커피는 직접 로스팅 하여 신선한 커피를 제공 합니다. 브레도 또한 직접 빵을 굽어서 만들어 
디저트 메뉴를 만들어 제공 합니다. 
핸섬커피는 계절별 과일을 이용해 항상 신선한 디저트를 만들어 내며, 건강한 재료만을 사용 하여
메뉴를 만들어 드립니다.

또한 핸섬커피에서는 원두 납품도 현재 하고 있으며, 개인 창업 과정 또한 교육해 드립니다.",공사중,"{'커피가 맛있어요': '224', '디저트가 맛있어요': '105', '친절해요': '68', '음료가 맛있어요': '63', '대화하기 좋아요': '48'}"
1924,상동 금산다방,금산다방,4.41,73,초기값,대구 수성구 들안로 49,NO INFO,053-761-9336,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '17', '친절해요': '14', '가성비가 좋아요': '13', '음료가 맛있어요': '10', '매장이 청결해요': '6'}"
1925,중동 베오메오 황금점,베오메오커피 대구황금점,초기값,62,5,대구 수성구 들안로28길 24-6 1층,08:00 - 20:00,010-9389-3446,https://www.instagram.com/beomeo_gold_,NO INFO,공사중,"{'친절해요': '49', '커피가 맛있어요': '42', '음료가 맛있어요': '36', '매장이 청결해요': '29', '디저트가 맛있어요': '21', '가성비가 좋아요': '21', '인테리어가 멋져요': '20', '특별한 메뉴가 있어요': '16', '대화하기 좋아요': '14', '사진이 잘 나와요': '8', '집중하기 좋아요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '3', '뷰가 좋아요': '3', '음식이 빨리 나와요': '1'}"
1926,중동 매스커피 황금점,매스커피 황금점,초기값,108,10,대구 수성구 들안로32길 13 1층 매스커피 황금점,NO INFO,053-764-1700,http://instagram.com/masscoffee_gold,NO INFO,공사중,"{'커피가 맛있어요': '53', '친절해요': '34', '음료가 맛있어요': '31', '매장이 청결해요': '23', '가성비가 좋아요': '20', '디저트가 맛있어요': '11', '인테리어가 멋져요': '6', '화장실이 깨끗해요': '6', '주차하기 편해요': '5', '대화하기 좋아요': '5', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '3', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
1927,황금2동 스탠바이미 황금점,스탠바이미 황금점,초기값,22,2,대구 수성구 들안로32길 70 1층,11:30 - 21:00,0507-1441-7740,https://www.instagram.com/standbyme_cafe_s,NO INFO,공사중,"{'디저트가 맛있어요': '16', '커피가 맛있어요': '13', '음료가 맛있어요': '13', '친절해요': '6', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '5', '인테리어가 멋져요': '4', '가성비가 좋아요': '4', '대화하기 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1928,중동 커피는책이랑,커피는 책이랑,4.7,70,59,대구 수성구 들안로46길 6 커피는 책이랑,11:00 - 21:00,053-744-2358,http://www.instagram.com/coffee_chaek,"매일 마시고, 매일 읽는 삶을 꿈꿉니다.",공사중,"{'커피가 맛있어요': '25', '친절해요': '19', '집중하기 좋아요': '17', '인테리어가 멋져요': '12', '매장이 청결해요': '12'}"
1929,수성3가동 세이커피스탠드,세이커피스탠드,초기값,31,44,대구 수성구 들안로56길 52 1층 세이커피스탠드,NO INFO,0507-1379-7736,https://www.instagram.com/saycoffeestand,"편안한 공간에서 스페셜티 드립, 잘 추출된 에스프레소 음료, 수제디저트를 내어드립니다.",공사중,"{'커피가 맛있어요': '19', '친절해요': '16', '매장이 청결해요': '13', '인테리어가 멋져요': '12'}"
1930,범어1동 핸즈커피 수성3가점,핸즈커피 수성3가점,4.44,76,초기값,대구 수성구 들안로60길 27 수성센스빌,10:30 - 21:30,053-745-3476,http://handscoffee.com/,핸드드립 전문매장,공사중,"{'커피가 맛있어요': '35', '음료가 맛있어요': '15', '친절해요': '12', '대화하기 좋아요': '7', '디저트가 맛있어요': '6'}"
1931,신천2동 사운즈프리미어,사운즈프리미어,초기값,560,280,대구 수성구 들안로73길 50-10 1층 사운즈프리미어,"08:00 - 22:00
21:00 라스트오더",010-6716-3556,NO INFO,"다양한 생두들을 구매하고 다양한 종류에 커피들, 베이커리를 좋은 가격에 판매 하고 있습니다.

언제나 더 높은품질, 더 낮은 가격을 고민하는 사운즈 커피 입니다.

상하 목장 아이스크림으로 만드는 다양한 아이스크림도 있어요!!

HIGH QUALITY ! LOW PRICE ! SOUNDS COFFEE !",공사중,"{'커피가 맛있어요': '322', '빵이 맛있어요': '267', '친절해요': '183', '음료가 맛있어요': '108', '매장이 청결해요': '101', '인테리어가 멋져요': '86', '좌석이 편해요': '80', '특별한 메뉴가 있어요': '62', '가성비가 좋아요': '60', '대화하기 좋아요': '58', '사진이 잘 나와요': '22', '주차하기 편해요': '10', '집중하기 좋아요': '10', '뷰가 좋아요': '10', '화장실이 깨끗해요': '6', '디저트가 맛있어요': '1'}"
1932,수성4가동 더리터 수성4가점,더리터 대구수성4가점,초기값,135,4,대구 수성구 들안로73길 50-7 1층 더리터,"08:00 - 22:00
21:30 라스트오더",0504-2015-5282,NO INFO,"더리터 수성4가점 입니다, 철저한 위생과 맛으로 최선을 다하겠습니다",공사중,"{'커피가 맛있어요': '65', '가성비가 좋아요': '47', '음료가 맛있어요': '27', '친절해요': '18', '디저트가 맛있어요': '8', '매장이 청결해요': '6', '인테리어가 멋져요': '5', '특별한 메뉴가 있어요': '5', '대화하기 좋아요': '3', '주차하기 편해요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
1933,수성4가동 브라운103,브라운103,4.41,329,81,대구 수성구 들안로78길 24 (범어동) 1층,08:00 - 24:00,053-759-0404,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '121', '친절해요': '65', '특별한 메뉴가 있어요': '50', '매장이 청결해요': '49', '커피가 맛있어요': '43'}"
1934,신천2동 빵실과자점,빵실과자점,초기값,110,60,대구 수성구 들안로81길 36 1층,08:00 - 20:00,0507-1343-7938,https://www.instagram.com/bbangsil_bakeshop,쿠키와 휘낭시에 그리고 스콘 등 다양한 구움과자를 만들어 팔아요-!! 수제청을 이용한 음료와 커피를 함께 팔아요,공사중,"{'디저트가 맛있어요': '101', '친절해요': '69', '특별한 메뉴가 있어요': '42', '매장이 청결해요': '42', '커피가 맛있어요': '36', '인테리어가 멋져요': '30', '음료가 맛있어요': '28', '가성비가 좋아요': '25', '사진이 잘 나와요': '17', '화장실이 깨끗해요': '9', '대화하기 좋아요': '6', '종류가 다양해요': '2', '좌석이 편해요': '1', '음식이 맛있어요': '1', '재료가 신선해요': '1', '선물하기 좋아요': '1', '포장이 깔끔해요': '1', '주차하기 편해요': '1'}"
1935,상동 목련양과,목련양과,4.7,360,453,대구 수성구 들안로8길 29 1층,11:00 - 20:00,070-8825-2022,http://www.instagram.com/mok_ryon_bakery,"100% 유기농 쌀가루 , 프랑스 소금 , 유기농밀가루, 고메버터, 국내산 흑임자 등 좋은재료만 엄선해서 매일매일 과자와 케이크를 굽습니다 . 익숙하지만 새로운 특별한 디저트를 만나보실수 있습니다.",공사중,"{'디저트가 맛있어요': '151', '특별한 메뉴가 있어요': '127', '친절해요': '70', '인테리어가 멋져요': '61', '음료가 맛있어요': '55'}"
1936,상동 하즐커피,하즐커피,5,26,20,대구 수성구 들안로8길 66 HAZL COFFEE,NO INFO,053-766-0275,https://www.instagram.com/hazl_coffee,"단체주문, 배달 모두 문의 주세요:)",공사중,"{'커피가 맛있어요': '16', '디저트가 맛있어요': '15', '친절해요': '14', '음료가 맛있어요': '12', '매장이 청결해요': '10'}"
1937,만촌1동 라온카페,라온카페,4.5,25,초기값,대구 수성구 만촌로 110 1층,10:00 - 22:00,010-5086-7300,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '5', '가성비가 좋아요': '5', '친절해요': '4', '디저트가 맛있어요': '3', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '매장이 청결해요': '2', '뷰가 좋아요': '1'}"
1938,효목2동 윤영,윤영,초기값,129,89,"대구 수성구 만촌로 158 1, 2층","10:00 - 21:30
21:00 라스트오더",0507-1334-3864,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '74', '매장이 청결해요': '58', '커피가 맛있어요': '46', '특별한 메뉴가 있어요': '44', '친절해요': '43', '인테리어가 멋져요': '39', '음료가 맛있어요': '30', '대화하기 좋아요': '27', '좌석이 편해요': '16', '주차하기 편해요': '15', '사진이 잘 나와요': '15', '화장실이 깨끗해요': '10', '뷰가 좋아요': '10', '집중하기 좋아요': '9', '가성비가 좋아요': '4'}"
1939,만촌1동 드림쿡,드림쿡,4.5,23,15,대구 수성구 만촌로 94-1 1층 드림쿡,NO INFO,0507-1327-4740,https://www.dreamcook.kr/,"드림쿡은 전문 FOOD DIRECTOR가 만든 수제도시락,답례품전문 ,교육용요리키트제작납품, 쿠킹클래스운영 매장입니다.

수제도시락
 - 이벤트 도시락,회사,회의 도시락,세미나 다과 도시락,학원,학교,어린이집 행사등에 맞게 맞춤 도시락제작

교육용요리키트제작- 교육기관 및 센타등에서 교육시 필요한 요리키트를 제작 납품 (예 - 케이크키트,시즌쿠키꾸미기,송편키트,다양한요리키트)
쿠킹클래스 - 키즈클래스/성인 취미반 클래스 운영",공사중,"{'디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '6', '가성비가 좋아요': '4', '친절해요': '3', '매장이 청결해요': '2'}"
1940,만촌3동 나비다드481-1,나비다드481-1,4.6,325,168,대구 수성구 만촌로3길 16 1층,"11:00 - 20:00
19:30 라스트오더",053-745-4811,http://www.instagram.com/cafenavidad,"안녕하세요 나비다드481-1입니다
범어동에서 만촌동으로 이전오픈했습니다
나비다드의 대표 메뉴인 포르투갈식 에그타르트와 커피를 맛보실 수 있습니다
범어동 나비다드의 모습과 새로운 나비다드의 모습이 어울어진 만촌동 나비다드입니다",공사중,"{'디저트가 맛있어요': '113', '커피가 맛있어요': '70', '인테리어가 멋져요': '47', '친절해요': '46', '특별한 메뉴가 있어요': '38'}"
1941,수성2가동 청솔로9 수성시장역점,청솔로9 수성시장역점,초기값,191,15,대구 수성구 명덕로 414 1층 104호 청솔로9 수성시장역점,08:00 - 22:00,0507-1486-1576,NO INFO,"저렴하지만 저렴하지 않는 커피를 표방하는 저희 청솔로9 수성시장역점은
항상 맛있는 디저트를 서비스 하기 위해서 준비하고 있습니다.
카페라는 카테고리에 배달을 제대로 접목시켜 모든 메뉴의 신속히
배달해드리고 있습니다. 물론 테이크아웃도 다 가능합니다.
많은 이용 부탁드립니다.",공사중,"{'커피가 맛있어요': '82', '친절해요': '76', '가성비가 좋아요': '52', '음료가 맛있어요': '46', '디저트가 맛있어요': '25', '매장이 청결해요': '25', '대화하기 좋아요': '11', '주차하기 편해요': '7', '인테리어가 멋져요': '6', '좌석이 편해요': '5', '사진이 잘 나와요': '3', '특별한 메뉴가 있어요': '3', '화장실이 깨끗해요': '3', '집중하기 좋아요': '1'}"
1942,수성1가동 베스트프레즐 대구수성점,베스트프레즐 대구수성직영점,초기값,124,36,대구 수성구 명덕로 414 1층 106호,07:00 - 21:00,0507-1339-8137,NO INFO,,공사중,"{'디저트가 맛있어요': '71', '친절해요': '65', '가성비가 좋아요': '42', '특별한 메뉴가 있어요': '39'}"
1943,수성3가동 모리커피 수성시장역점,모리커피 수성시장역점,초기값,92,51,대구 수성구 명덕로 438 한성빌딩 1층 102호,NO INFO,0507-1330-5298,https://www.instagram.com/mori_coffee__suseong,"위생은 기본!! 맛까지 신경쓰는
모리커피 수성시장역점입니다.

레터링캔음료&단체주문 전문점입니다!
궁금하신 사항은 매장으로 문의주시거나
카카오톡 채널 / 모리커피 수성시장역점
친구추가 후 문의주세요 :)",공사중,"{'커피가 맛있어요': '50', '친절해요': '48', '음료가 맛있어요': '42', '가성비가 좋아요': '42', '매장이 청결해요': '37', '디저트가 맛있어요': '34', '특별한 메뉴가 있어요': '20', '인테리어가 멋져요': '17', '대화하기 좋아요': '13', '좌석이 편해요': '9', '사진이 잘 나와요': '8', '주차하기 편해요': '5', '집중하기 좋아요': '3', '뷰가 좋아요': '2', '메뉴 구성이 알차요': '1'}"
1944,수성3가동 투썸플레이스 대구범어점,투썸플레이스 대구범어점,4.42,397,36,대구 수성구 명덕로 476,09:00 - 23:00,0507-1331-2372,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '90', '디저트가 맛있어요': '60', '친절해요': '40', '음료가 맛있어요': '39', '좌석이 편해요': '29', '대화하기 좋아요': '29', '주차하기 편해요': '28', '매장이 청결해요': '21', '집중하기 좋아요': '20', '가성비가 좋아요': '13', '특별한 메뉴가 있어요': '13', '인테리어가 멋져요': '6', '사진이 잘 나와요': '6', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3', '차분한 분위기에요': '1'}"
1945,범어1동 무제커피,무제커피 범어라온제나점,초기값,38,28,대구 수성구 명덕로 492 1층(범어동),10:00 - 21:00,0507-1378-5687,NO INFO,High quality coffee for one dollar,공사중,"{'커피가 맛있어요': '29', '가성비가 좋아요': '28', '친절해요': '22', '음료가 맛있어요': '18', '디저트가 맛있어요': '17', '인테리어가 멋져요': '15', '매장이 청결해요': '11', '특별한 메뉴가 있어요': '9', '좌석이 편해요': '6', '주차하기 편해요': '5', '집중하기 좋아요': '5', '사진이 잘 나와요': '4'}"
1946,효목2동 폴바셋 대구만촌DT점,폴 바셋 대구 만촌 DT점,초기값,536,133,대구 수성구 무열로 178,07:00 - 22:00,053-755-2170,http://www.baristapaulbassett.co.kr/,안녕하세요 폴 바셋 대구만촌 DT점입니다.,공사중,"{'커피가 맛있어요': '244', '주차하기 편해요': '223', '음료가 맛있어요': '156', '매장이 청결해요': '136', '친절해요': '130', '좌석이 편해요': '95', '디저트가 맛있어요': '84', '인테리어가 멋져요': '65', '특별한 메뉴가 있어요': '59', '대화하기 좋아요': '55', '화장실이 깨끗해요': '45', '집중하기 좋아요': '21', '뷰가 좋아요': '20', '가성비가 좋아요': '11', '사진이 잘 나와요': '9', '주문제작을 잘해줘요': '1'}"
1947,만촌3동 더브릿지,더 브릿지,4.75,86,초기값,대구 수성구 무열로 9,"11:30 - 22:00
21:45 라스트오더",0507-1421-8508,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '음료가 맛있어요': '11', '친절해요': '7', '가성비가 좋아요': '6', '매장이 청결해요': '5', '대화하기 좋아요': '5', '좌석이 편해요': '4', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
1948,두산동 핸즈커피 들안길점,핸즈커피 들안길점,4.42,659,85,대구 수성구 무학로 103 핸즈커피,NO INFO,053-766-3476,NO INFO,커피전문점(롱블랙.핸드드립.생과일주스.차.등등).와플맛집.주차.단체석.1.2층규모,공사중,"{'커피가 맛있어요': '189', '대화하기 좋아요': '82', '디저트가 맛있어요': '77', '음료가 맛있어요': '76', '좌석이 편해요': '71', '주차하기 편해요': '64', '친절해요': '54', '매장이 청결해요': '52', '인테리어가 멋져요': '37', '특별한 메뉴가 있어요': '22', '가성비가 좋아요': '13', '집중하기 좋아요': '12', '화장실이 깨끗해요': '12', '사진이 잘 나와요': '9', '뷰가 좋아요': '9'}"
1949,상동 투썸플레이스 대구두산동DT점,투썸플레이스 대구두산동DT점,4.5,1041,41,대구 수성구 무학로 121,08:00 - 24:00,053-763-7999,NO INFO,"Drive thru 매장입니다.
주차안내: 제품 구매시, 2시간 무료 주차 가능
매장 뒤편 주차 가능 대수 9대
주차 3분 뒤 차량 밑 차단기 올라오므로 반드시 정산 후 출차",공사중,"{'커피가 맛있어요': '202', '디저트가 맛있어요': '174', '음료가 맛있어요': '140', '친절해요': '125', '좌석이 편해요': '84', '매장이 청결해요': '74', '주차하기 편해요': '73', '대화하기 좋아요': '70', '뷰가 좋아요': '43', '집중하기 좋아요': '35', '인테리어가 멋져요': '34', '화장실이 깨끗해요': '34', '특별한 메뉴가 있어요': '23', '가성비가 좋아요': '22', '사진이 잘 나와요': '7', '차분한 분위기에요': '1'}"
1950,지산1동 그루잠,그루잠,4.79,140,10,대구 수성구 무학로 187,"09:00 - 24:00
23:30 라스트오더",0507-1313-6352,http://instagram.com/jisandong_groozam,"수성아트피아에서 가까운 분위기 좋은 CAFE & PUB 입니다.
그루잠음료는 ICE,HOT가격이 동일합니다.
모든커피 메뉴는 기본 투샷입니다.
클라우드생맥주와 함께 세계병맥주들 및 훌륭한 먹거리가 준비되어있습니다.",공사중,"{'가성비가 좋아요': '36', '음식이 맛있어요': '21', '친절해요': '21', '대화하기 좋아요': '19', '기본 안주가 좋아요': '18', '음악이 좋아요': '12', '매장이 청결해요': '12', '오래 머무르기 좋아요': '11', '인테리어가 멋져요': '5', '화장실이 깨끗해요': '4', '술이 다양해요': '3', '혼술하기 좋아요': '3', '단체모임 하기 좋아요': '3', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2'}"
1951,지산1동 에스테반,에스테반,4.5,40,초기값,대구 수성구 무학로 187 상가 2호,NO INFO,0507-1348-8553,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '10', '친절해요': '8', '매장이 청결해요': '4', '음료가 맛있어요': '3', '주차하기 편해요': '3', '가성비가 좋아요': '3', '대화하기 좋아요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1'}"
1952,지산1동 이디야커피 대구지산녹원점,이디야커피 대구지산녹원점,초기값,181,5,대구 수성구 무학로 189 녹원상가 1층 6호,"10:00 - 21:00
20:50 라스트오더",0507-1331-3516,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '81', '친절해요': '57', '음료가 맛있어요': '56', '매장이 청결해요': '50', '가성비가 좋아요': '29', '인테리어가 멋져요': '28', '디저트가 맛있어요': '27', '좌석이 편해요': '26', '대화하기 좋아요': '22', '집중하기 좋아요': '16', '화장실이 깨끗해요': '14', '특별한 메뉴가 있어요': '11', '주차하기 편해요': '8', '뷰가 좋아요': '4', '사진이 잘 나와요': '2'}"
1953,상동 단테카페,단테카페,4.54,30,초기값,대구 수성구 무학로 25,NO INFO,053-218-8585,NO INFO,NO INFO,공사중,"{'친절해요': '11', '좌석이 편해요': '6', '음료가 맛있어요': '6', '매장이 청결해요': '5', '대화하기 좋아요': '4'}"
1954,상동 데이투모로우,카페 데이투모로우,초기값,141,80,대구 수성구 무학로11길 64 1층,"09:00 - 19:00
18:30 라스트오더",010-2779-2754,https://blog.naver.com/cafe_daytomorrow,수성못 주택 개조 카페 'DAY TOMORROW' 입니 다. Enjoy your moment in Daytomorrow 오늘의 내일이 그 다음날의 오늘이 되듯이 시간은...,공사중,"{'커피가 맛있어요': '85', '친절해요': '76', '인테리어가 멋져요': '75', '디저트가 맛있어요': '65', '음료가 맛있어요': '54', '매장이 청결해요': '41', '대화하기 좋아요': '38', '사진이 잘 나와요': '29', '특별한 메뉴가 있어요': '28', '좌석이 편해요': '21', '화장실이 깨끗해요': '13', '뷰가 좋아요': '13', '집중하기 좋아요': '10', '가성비가 좋아요': '8', '주차하기 편해요': '6', '차분한 분위기에요': '1', '재료가 신선해요': '1', '양이 많아요': '1', '음악이 좋아요': '1'}"
1955,상동 공주다육카페,공주다육카페,4.44,27,34,대구 수성구 무학로21길 18,NO INFO,010-5046-4380,http://gongjoocafe_instagram.com/,NO INFO,공사중,"{'친절해요': '6', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '4', '커피가 맛있어요': '3', '가성비가 좋아요': '2'}"
1956,두산동 카페보스 대구두산점,카페보스 대구두산점,4.45,45,초기값,대구 수성구 무학로23길 108 1층,10:00 - 24:00,053-767-0189,http://boss.cityfood.co.kr/,"카페보스는 원두, 디저트 전문점이며, 
배달전문점으로 고객님들께 
더 빠르고 간편하게 다양한 음료와 디저트를 접해보실 수 있습니다.
※ 캔 커피 방식이 독특합니다. ※
※ 전 메뉴 테이크 아웃 가능합니다.※
※ 메뉴구성,여러가지 주문이 가능합니다.※
※ 마카롱 판매합니다. ※",공사중,"{'커피가 맛있어요': '7', '음료가 맛있어요': '6', '디저트가 맛있어요': '3', '대화하기 좋아요': '2', '가성비가 좋아요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1'}"
1957,지산1동 바이썬 하이문,바이썬하이문,4.78,73,27,대구 수성구 무학로27길 29 1층,NO INFO,010-3807-1620,https://www.instagram.com/bye_sun_hi_moon,"따뜻한 분위기의 디저트 전문 카페 입니다 ^^
발품을 팔아 여러곳은 원두를 맛보고 선택하여 음료중 시그니처 메뉴인 플랫화이트와 라떼는 꼬소한 맛을 자랑합니다~
모든 케이크와 팝시클은 좋은 재료를 사용하여 시트부터 크럼블 하나까지도 100% 직접 제작하여 믿을 수 있어요 ^^
케이크는 100% 동물성 생크림을 사용하여 전혀 느끼함 없이 인공적인 단맛을 뺐어요 ^^전용 박스를 직접 제작한 팝시클은 선물용으로 강추 드립니다 ^^ 특별한날 행복함을 같이 나누었으면 합니다~",공사중,"{'디저트가 맛있어요': '29', '친절해요': '21', '특별한 메뉴가 있어요': '16', '커피가 맛있어요': '13', '매장이 청결해요': '9', '음료가 맛있어요': '8', '인테리어가 멋져요': '4', '대화하기 좋아요': '4', '사진이 잘 나와요': '3', '가성비가 좋아요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1'}"
1958,지산1동 브라우네스트커피 로스터스,브라우네스트커피로스터스,초기값,55,26,대구 수성구 무학로27길 32 1층 브라우네스트 커피 로스터스,08:00 - 21:00,0507-1369-9135,https://smartstore.naver.com/brownestcoffeeroasters,'평범한 일상에 안락한 휴식과 새로운 활력소를' 환영합니다. 브라우네스트 커피 로스터스입니다.,공사중,"{'커피가 맛있어요': '44', '디저트가 맛있어요': '36', '친절해요': '36', '매장이 청결해요': '22', '사진이 잘 나와요': '18', '인테리어가 멋져요': '15', '음료가 맛있어요': '12', '좌석이 편해요': '11', '화장실이 깨끗해요': '9', '대화하기 좋아요': '6', '특별한 메뉴가 있어요': '4', '집중하기 좋아요': '4', '가성비가 좋아요': '3'}"
1959,지산1동 위니드,위니드,4.89,38,24,대구 수성구 무학로29길 20 1층 위니드,09:00 - 19:10,0507-1356-9159,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '13', '친절해요': '12', '커피가 맛있어요': '8', '매장이 청결해요': '5', '대화하기 좋아요': '4', '음료가 맛있어요': '2', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '가성비가 좋아요': '1'}"
1960,지산1동 코디깅베이크샵,코디깅베이크샵,초기값,93,76,대구 수성구 무학로31길 40 1층,08:00 - 19:00,0507-1389-8240,https://www.instagram.com/codigging_bakeshop,매일 다른 디저트 라인업 매일 아침 당일 생산 :-) 달콤한 기억으로 가득 채워드립니다!,공사중,"{'디저트가 맛있어요': '82', '친절해요': '50', '특별한 메뉴가 있어요': '30', '음료가 맛있어요': '27', '매장이 청결해요': '27', '커피가 맛있어요': '26', '사진이 잘 나와요': '19', '인테리어가 멋져요': '15', '대화하기 좋아요': '15', '가성비가 좋아요': '6', '집중하기 좋아요': '3', '뷰가 좋아요': '2', '빵이 맛있어요': '1', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
1961,지산1동 미래견과,미래견과,초기값,14,37,대구 수성구 무학로31길 70,NO INFO,0507-1365-5197,https://www.instagram.com/mirae_nuts,견과류/한식 디저트 판매 답례품/명절선물 주문제작 원데이클래스,공사중,"{'친절해요': '11', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '4', '가성비가 좋아요': '3', '디저트가 맛있어요': '2', '커피가 맛있어요': '1'}"
1962,지산1동 봉자마켓,봉자마켓,초기값,26,21,대구 수성구 무학로35길 25 1층,"08:00 - 21:00
20:30 라스트오더",0507-1376-7383,https://www.instagram.com/bongja_cafe/,"대구 수성못 수성아트피아 앞 셀프네일 카페입니다

컬러 글리터 무제한으로 눈치보지않고

내맘대로 원하는만큼 입니다

친구끼리 엄마와 딸과 함께 모임을 할수 있는
이색카페입니다 많이 넓지는 않지만 조용조용히
오붓한 시간을 즐길수 있는 특별한 공간을 제공합니다

예약하시면 원하는 시간에 공간을 사용하실수 있습니다
프리미엄 원두를 사용한 아아 한잔과 옛날팥빙수도
아주 맛납니다

한팀당 사용공간 시간은 2시간입니다

처음으로 하시는분도 매뉴얼대로 하시면 금방 셀프로 하실수 있습니다

봉자마켓입니다
예약은 01056281375로 주세요
항상 즐거운 하루되세요",공사중,"{'친절해요': '15', '컨셉이 독특해요': '12', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '12', '음료가 맛있어요': '9', '매장이 청결해요': '9', '대화하기 좋아요': '7', '좌석이 편해요': '4', '인테리어가 멋져요': '4', '아이와 가기 좋아요': '4', '화장실이 깨끗해요': '4', '커피가 맛있어요': '3', '디저트가 맛있어요': '3'}"
1963,지산1동 스타지오네,스타지오네,3.95,69,15,대구 수성구 무학로37길 91,11:00 - 22:00,053-986-6505,NO INFO,NO INFO,공사중,"{'인테리어가 멋져요': '20', '커피가 맛있어요': '17', '친절해요': '7', '매장이 청결해요': '6', '대화하기 좋아요': '5', '음료가 맛있어요': '3', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3', '좌석이 편해요': '2', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '가성비가 좋아요': '1'}"
1964,범물1동 피어오르,피어오르,초기값,172,7,대구 수성구 범안로 56 2층,NO INFO,053-249-0408,NO INFO,"수제디저트카페 피어오르입니다. 디저트(소량 가능), 음료 예약 문의는 카페로 언제든 편하게 연락바랍니다:)",공사중,"{'커피가 맛있어요': '50', '디저트가 맛있어요': '41', '가성비가 좋아요': '39', '친절해요': '25', '뷰가 좋아요': '23', '음료가 맛있어요': '18', '화장실이 깨끗해요': '15', '매장이 청결해요': '14', '대화하기 좋아요': '10', '집중하기 좋아요': '9', '인테리어가 멋져요': '5', '특별한 메뉴가 있어요': '3'}"
