,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
42,대명1동 어름,어름(Ur'm),초기값,25,4,대구 남구 대명로36길 38-1,NO INFO,0504-2015-4377,NO INFO,"안녕하세요:)
귀여운 어름이와 시원한 커피를 전달하는 카페 Ur'm입니다.

Ur'm 카페는 일회용품 사용을 조금이라도 줄이고자
모든 아이스음료는 리유저블컵에 제공해드리고 있습니다.
Ur'm 카페의 원두는 로스팅챔피언이 직접 블렌딩한 스페셜한 원두를 사용하고 있습니다.

매장방문시 어름리유저블컵이나 개인텀블러를 가지고 오시면
모든 음료 300원 할인해드립니다.(본점, 상인진천점, 구지점)

Ur'm카페만의 스페셜한 커피와 음료 및 디저트 빙수를 고객님의 소중한 모든 순간에서 함께 할 수 있도록 노력하는 카페Ur'm이 되겠습니다

3층 루프탑 이용시 애견동반가능합니다.(매너벨트 꼭! 착용해주세요)",공사중,"{'커피가 맛있어요': '14', '음료가 맛있어요': '8', '디저트가 맛있어요': '7', '인테리어가 멋져요': '7', '친절해요': '6', '사진이 잘 나와요': '3', '특별한 메뉴가 있어요': '3', '뷰가 좋아요': '3', '가성비가 좋아요': '2', '대화하기 좋아요': '2', '매장이 청결해요': '1'}"
43,대명9동 셀파파,셀파파,5,25,21,대구 남구 대명로36길 72-5 셀파파,NO INFO,0507-1485-1162,#애견놀이방,대명동 앞산자락 안지랑곱창 길에 위치한 애견동 반카페 입니다. 커피와 술을 즐길 수 있으며 디저 트류와 간단한 식사류 등이 준비되어있어...,공사중,"{'친절해요': '17', '동물을 배려한 환경이에요': '15', '인테리어가 멋져요': '13', '디저트가 맛있어요': '11', '음료가 맛있어요': '11', '사진이 잘 나와요': '10', '시설이 깔끔해요': '6', '가격이 합리적이에요': '6', '커피가 맛있어요': '4', '화장실이 깨끗해요': '2'}"
44,대명5동 포밍고,포밍고,초기값,19,10,대구 남구 대명로57길 10-32 1층 포밍고,NO INFO,0507-1384-6589,https://www.instagram.com/cafe_pomingo,"- 매일 만드는 수제디저트 카페. (첨가물, 방부제 사용X) - 포밍고만의 수제케이크, 시즌 과일과 구 황작물로 만든 디저트, - 이탈리아 비알레...",공사중,"{'디저트가 맛있어요': '17', '친절해요': '16', '아늑해요': '12', '매장이 청결해요': '8', '커피가 맛있어요': '7', '빵이 맛있어요': '6', '음료가 맛있어요': '5', '특별한 메뉴가 있어요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2'}"
45,대명5동 쉼표,쉼표플라워,4.5,30,81,대구 남구 대명로57길 20-4,09:00 - 20:00,010-4207-2241,https://blog.naver.com/kkotgilflower,"영대병원역 홈마트골목(남문)플라워샵 입니다.
구입 및 클래스 수강문의 (원데이,자격증과정)
생화플라워/부케말리기/IFDA프리저브드/조화부케대여 및 제작",공사중,"{'친절해요': '15', '꽃 조합이 예뻐요': '10', '감각적이에요': '9', '포장이 정성스러워요': '6', '가격이 합리적이에요': '6'}"
46,대명5동 팔공티 대구영대병원점,팔공티 영대병원점,4.52,526,18,대구 남구 대명로57길 30,08:00 - 22:00,053-656-0080,http://www.palgongtea.co.kr/,"차 한잔 생각날 땐, 팔공티
오늘 하루 수고한 그대에게
가슴이 따뜻해지는 차 한잔을 선물합니다.

팔공티는 고품질의 차(茶)를 합리적인 가격에 제공하며,
남녀노소 모두에게 사랑받는 티(TEA) 전문 카페 프랜차이즈입니다.",공사중,"{'음료가 맛있어요': '105', '친절해요': '92', '가성비가 좋아요': '77', '차가 맛있어요': '46', '매장이 청결해요': '42', '대화하기 좋아요': '23', '좌석이 편해요': '15', '디저트가 맛있어요': '14', '집중하기 좋아요': '13', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '9', '화장실이 깨끗해요': '5', '사진이 잘 나와요': '4', '뷰가 좋아요': '4'}"
47,대명5동 캔버스 영남이공대점,캔버스 영남이공대점,4.58,258,초기값,대구 남구 대명로57길 31,07:40 - 22:00,053-655-2626,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '91', '친절해요': '63', '가성비가 좋아요': '61', '음료가 맛있어요': '42', '매장이 청결해요': '26', '디저트가 맛있어요': '14', '좌석이 편해요': '10', '대화하기 좋아요': '9', '화장실이 깨끗해요': '7', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '3', '차분한 분위기에요': '1', '사진이 잘 나와요': '1'}"
48,대명4동 마시다,마시다,4.7,55,2,대구 남구 대명복개로 236,08:00 - 24:00,0507-1493-3441,NO INFO,동네 편안한 평상까지있는 유럽풍의 브런치카페 입니다 :),공사중,"{'커피가 맛있어요': '21', '음료가 맛있어요': '16', '친절해요': '15', '디저트가 맛있어요': '13', '인테리어가 멋져요': '9', '가성비가 좋아요': '9', '특별한 메뉴가 있어요': '7', '매장이 청결해요': '6', '대화하기 좋아요': '5', '좌석이 편해요': '3', '집중하기 좋아요': '2', '사진이 잘 나와요': '1'}"
49,대명4동 카페몬트,카페 몬트,초기값,21,1,대구 남구 대명복개로4길 165-2 1층 카페몬트,09:00 - 20:00,0507-1334-8591,NO INFO,"MADE IN MOND_몬트가 만듭니다
몬트는 독일어 (MOND)를 발음한 것으로 (달)을 뜻합니다. 행복한 시간을 소망하는 몬트에서 다양한 수제 메뉴를 즐기실수 있게 항상 문을 열어둘께요^^
[수제청]. [수제케이크]. [샌드위치]",공사중,"{'커피가 맛있어요': '17', '친절해요': '14', '음료가 맛있어요': '9', '가성비가 좋아요': '8', '디저트가 맛있어요': '6', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '6', '인테리어가 멋져요': '2'}"
50,대명10동 뜰,뜰,초기값,22,13,대구 남구 대명복개로4길 65-6 카페 : 뜰,NO INFO,0507-1312-8319,https://www.instagram.com/cafe.tt.eul,대구 도심 속 아늑한 정원 카페입니다 :-),공사중,"{'음료가 맛있어요': '11', '커피가 맛있어요': '10', '친절해요': '8', '매장이 청결해요': '5', '대화하기 좋아요': '4', '디저트가 맛있어요': '3', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '3', '가성비가 좋아요': '2', '좌석이 편해요': '1'}"
51,송현1동 몬딘,몬딘커피,4.49,136,21,대구 남구 대명서로 137,11:00 - 21:00,0507-1313-3705,http://www.instagram.com/mon_din_,매주 일요일 휴무입니다!,공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '9', '친절해요': '9', '인테리어가 멋져요': '7', '대화하기 좋아요': '7', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '가성비가 좋아요': '4', '특별한 메뉴가 있어요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '1'}"
52,송현1동 팔공티 관문시장점,팔공티 관문시장점,4.6,276,59,대구 남구 대명서로 146-2 1층,09:00 - 21:00,053-657-1380,http://www.palgongtea.co.kr/,"차 한잔 생각날 땐, 팔공티
오늘 하루 수고한 그대에게
가슴이 따뜻해지는 차 한잔을 선물합니다.

팔공티는 고품질의 차(茶)를 합리적인 가격에 제공하며,
남녀노소 모두에게 사랑받는 티(TEA) 전문 카페 프랜차이즈입니다.",공사중,"{'음료가 맛있어요': '111', '가성비가 좋아요': '75', '차가 맛있어요': '65', '친절해요': '59', '디저트가 맛있어요': '37', '매장이 청결해요': '34', '특별한 메뉴가 있어요': '23', '대화하기 좋아요': '13', '사진이 잘 나와요': '7', '집중하기 좋아요': '7', '좌석이 편해요': '4', '인테리어가 멋져요': '3', '뷰가 좋아요': '2', '차분한 분위기에요': '1', '주차하기 편해요': '1', '종류가 다양해요': '1'}"
53,대명6동 어라운드,어라운드,4.93,43,초기값,대구 남구 대명역2길 10-2 1층,NO INFO,0507-1359-7445,NO INFO,"커피가 맛있는 어라운드입니다. 매장을 직접 방문하시는 분들께 집중합니다. (No배달, 단체석, Take out 가능)",공사중,"{'커피가 맛있어요': '17', '친절해요': '11', '집중하기 좋아요': '11', '음료가 맛있어요': '10', '디저트가 맛있어요': '7', '인테리어가 멋져요': '7', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '6', '좌석이 편해요': '5', '대화하기 좋아요': '4', '사진이 잘 나와요': '1', '가성비가 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
54,대명6동 라니밍,라니밍,초기값,30,4,대구 남구 대명역2길 70 상가 1층 105호,NO INFO,053-657-0125,https://www.instagram.com/p/CoyplGLrRHc/?igshid=OTJlNzQ0NWM=,A Small Happiness For Me 핑크카페 라니밍에서 나에게 달콤한 작은 행복을 선물해 보세요~,공사중,"{'커피가 맛있어요': '18', '친절해요': '18', '음료가 맛있어요': '17', '인테리어가 멋져요': '17', '매장이 청결해요': '14', '디저트가 맛있어요': '13', '사진이 잘 나와요': '9', '대화하기 좋아요': '3', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '재료가 신선해요': '1'}"
55,봉덕2동 온오프 본점,카페온오프,초기값,69,11,대구 남구 대봉로 12 120동 상가1층 105호,10:00 - 19:50,0507-1432-1165,http://instagram.com/onoff_coffee.official,NO INFO,공사중,"{'커피가 맛있어요': '22', '음료가 맛있어요': '16', '친절해요': '15', '디저트가 맛있어요': '12', '가성비가 좋아요': '10', '매장이 청결해요': '5', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '인테리어가 멋져요': '3', '주차하기 편해요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1'}"
56,봉덕2동 안도,안도,초기값,26,4,대구 남구 대봉로 12 121동 2층 209호,11:00 - 01:30,0507-1382-2111,NO INFO,뮤직카페&pub,공사중,"{'인테리어가 멋져요': '17', '커피가 맛있어요': '12', '매장이 청결해요': '12', '친절해요': '10', '음료가 맛있어요': '7', '대화하기 좋아요': '7', '가성비가 좋아요': '6', '좌석이 편해요': '4', '사진이 잘 나와요': '3', '집중하기 좋아요': '2', '디저트가 맛있어요': '1', '특별한 메뉴가 있어요': '1'}"
57,봉덕2동 시류,시류,초기값,100,198,대구 남구 대봉로19길 6-3 1층(골목 안 빨간지붕),"12:00 - 19:00
18:30 라스트오더",0507-1331-3093,https://www.instagram.com/cafesiryu,고요하고 잔잔한 공간에서 휴식과 사색이 함께 하시길 바랍니다. *14세 이상부터 이용 가능합니 다. *이용 전 공지를 꼭 읽고 이용 부탁드립...,공사중,"{'디저트가 맛있어요': '64', '커피가 맛있어요': '53', '인테리어가 멋져요': '48', '친절해요': '41', '사진이 잘 나와요': '30', '특별한 메뉴가 있어요': '28', '음료가 맛있어요': '24', '매장이 청결해요': '18', '집중하기 좋아요': '11', '뷰가 좋아요': '9', '차분한 분위기에요': '8', '대화하기 좋아요': '8', '빵이 맛있어요': '7', '좌석이 편해요': '2', '화장실이 깨끗해요': '2', '종류가 다양해요': '2', '혼밥하기 좋아요': '1', '음식이 맛있어요': '1', '주차하기 편해요': '1', '특별한 날 가기 좋아요': '1'}"
58,수성1가동 에버유어스,에버유어스,4.72,72,105,대구 남구 대봉로38길 29,"10:00 - 19:00
18:30 라스트오더",0507-1352-8294,http://www.instagram.com/everyourscoffee,"'언제나 너의 친구'라는 ever yours의 뜻처럼, 시간이 지나도 변함없는 친구같이 에버유어스에서 느끼는 커피와 서비스는 물론 음악과 조명, 가구, 공간을 채우는 사람들가지 모든 순간들이 따뜻하고 좋은 기억이길 바랍니다.",공사중,"{'커피가 맛있어요': '33', '친절해요': '20', '인테리어가 멋져요': '16', '매장이 청결해요': '13', '음료가 맛있어요': '12', '대화하기 좋아요': '8', '사진이 잘 나와요': '7', '집중하기 좋아요': '7', '좌석이 편해요': '6', '특별한 메뉴가 있어요': '6', '디저트가 맛있어요': '5', '뷰가 좋아요': '3', '화장실이 깨끗해요': '2', '가성비가 좋아요': '1'}"
59,대명10동 투썸플레이스 대구가톨릭병원대로점,투썸플레이스 대구가톨릭병원대로점,4.53,992,18,대구 남구 두류공원로 102,08:00 - 01:00,053-622-7700,NO INFO,"투썸의 노하우가 담긴 최상의 커피
에스프레소 추출 투썸플레이스만의 맛있는 커피는 최상의 원두와 최적의 로스팅 포인트, 뛰어난 풍미를 살려내는 에스프레소 능력,
이 세가지가 다채롭게 조화 되어 만들어집니다.
또한 다크 로스팅과 미디움 로스팅으로 제공되는 원두를 선택하여 취향에 맞는 커피를 즐길 수 있습니다.

 다양한 프리미엄 디저트
전문 파티쉐가 매장에서 직접 만들어 완성도를 높인 케이크는 물론, 프랑스 고급 디저트인 마카롱,
정통 이탈리안 티라미수와 아포가토, 입 안에서 부드럽게 녹는 초콜릿 케이크까지,
어디에도 없는 다양하고 차별화된 디저트를 즐길 수 있습니다.",공사중,"{'커피가 맛있어요': '230', '디저트가 맛있어요': '154', '주차하기 편해요': '131', '음료가 맛있어요': '128', '매장이 청결해요': '124', '친절해요': '122', '좌석이 편해요': '96', '대화하기 좋아요': '93', '집중하기 좋아요': '74', '인테리어가 멋져요': '47', '화장실이 깨끗해요': '42', '뷰가 좋아요': '31', '가성비가 좋아요': '29', '특별한 메뉴가 있어요': '26', '사진이 잘 나와요': '17', '오래 머무르기 좋아요': '1'}"
60,대명4동 칼터커피,칼터커피,4.86,113,23,대구 남구 두류공원로 110 1층,13:00 - 22:00,0504-2015-5396,https://www.instagram.com/kaffee_is_kalter,"대명동에 위치한 개인카페입니다 :) 크림 맛집, 스콘 맛집",공사중,"{'커피가 맛있어요': '34', '친절해요': '31', '디저트가 맛있어요': '23', '음료가 맛있어요': '18', '가성비가 좋아요': '14', '매장이 청결해요': '14', '대화하기 좋아요': '9', '인테리어가 멋져요': '8', '특별한 메뉴가 있어요': '8', '좌석이 편해요': '7', '사진이 잘 나와요': '6', '주차하기 편해요': '2', '집중하기 좋아요': '2', '뷰가 좋아요': '2'}"
61,대명4동 파스쿠찌 대구가톨릭대로DI점,파스쿠찌 가톨릭대로DI점,4.48,712,초기값,대구 남구 두류공원로 64,09:00 - 24:00,053-621-3269,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '223', '주차하기 편해요': '127', '음료가 맛있어요': '108', '대화하기 좋아요': '108', '매장이 청결해요': '101', '친절해요': '85', '디저트가 맛있어요': '80', '좌석이 편해요': '76', '인테리어가 멋져요': '76', '집중하기 좋아요': '47', '화장실이 깨끗해요': '46', '특별한 메뉴가 있어요': '18', '가성비가 좋아요': '17', '뷰가 좋아요': '16', '사진이 잘 나와요': '11'}"
62,대명1동 카페체크 대명점,카페체크 대명점,초기값,42,2,대구 남구 두류공원로 8 1층,07:30 - 22:00,0507-1439-7223,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '25', '친절해요': '21', '음료가 맛있어요': '20', '커피가 맛있어요': '16', '매장이 청결해요': '14', '디저트가 맛있어요': '11', '특별한 메뉴가 있어요': '5', '인테리어가 멋져요': '3', '좌석이 편해요': '2', '주차하기 편해요': '2', '대화하기 좋아요': '2', '음식이 빨리 나와요': '1', '음식이 맛있어요': '1', '양이 많아요': '1', '메뉴 구성이 알차요': '1', '포장이 깔끔해요': '1', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1', '종류가 다양해요': '1'}"
63,대명10동 말자커피,말자커피,초기값,48,7,대구 남구 두류공원로19길 8-1 1층 말자커피,NO INFO,053-623-1232,NO INFO,"테이크아웃,배달,매장에서도 드릴 수 있습니다.",공사중,"{'커피가 맛있어요': '25', '친절해요': '23', '가성비가 좋아요': '16', '음료가 맛있어요': '15', '매장이 청결해요': '13', '디저트가 맛있어요': '10', '대화하기 좋아요': '6', '음식이 빨리 나와요': '5', '특별한 메뉴가 있어요': '5', '종류가 다양해요': '4', '인테리어가 멋져요': '3', '좌석이 편해요': '1', '양이 많아요': '1'}"
64,남산4동 레프트뱅크 계대정문,레프트뱅크 계대정문점,4.68,127,10,대구 남구 명덕로 106 1층 레프트뱅크,08:00 - 19:00,0507-1384-2130,NO INFO,"안녕하세요 레프트뱅크 계대정문점입니다.
동절기(11 ~ 2월)는
오픈 8시 / 마감 7시로 영업시간 단축합니다.
항상 감사합니다!",공사중,"{'커피가 맛있어요': '23', '친절해요': '21', '가성비가 좋아요': '17', '음료가 맛있어요': '14', '디저트가 맛있어요': '6', '특별한 메뉴가 있어요': '5', '매장이 청결해요': '4', '대화하기 좋아요': '2', '인테리어가 멋져요': '1'}"
65,남산4동 파스쿠찌 대구남산역점,파스쿠찌 남산역점,4.53,765,초기값,대구 남구 명덕로 116 (대명동),09:00 - 24:00,053-626-8497,http://www.caffe-pascucci.co.kr/,파스쿠찌 대구남산역점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '209', '좌석이 편해요': '115', '음료가 맛있어요': '111', '집중하기 좋아요': '90', '대화하기 좋아요': '77', '디저트가 맛있어요': '68', '매장이 청결해요': '68', '친절해요': '65', '화장실이 깨끗해요': '27', '인테리어가 멋져요': '25', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '12', '사진이 잘 나와요': '5', '주차하기 편해요': '4', '뷰가 좋아요': '3', '오래 머무르기 좋아요': '2', '차가 맛있어요': '1'}"
66,대봉2동 카페생명나무,카페생명나무,초기값,44,1,대구 남구 명덕로 288 2동 1층,NO INFO,070-7721-1624,NO INFO,"대봉교회에서 운영중인 카페
커피.음료가격대
2,000원~3,500원
기타 허니브레드 와플 단팥.망고눈꽃빙수(계절메뉴)
소금빵~
넓은매장과 주차장",공사중,"{'가성비가 좋아요': '20', '친절해요': '15', '매장이 청결해요': '15', '대화하기 좋아요': '13', '커피가 맛있어요': '7', '좌석이 편해요': '6', '화장실이 깨끗해요': '6', '음료가 맛있어요': '4', '인테리어가 멋져요': '4', '주차하기 편해요': '4', '집중하기 좋아요': '4', '특별한 메뉴가 있어요': '3', '디저트가 맛있어요': '2'}"
67,대명3동 다빈치커피 대명마루점,다빈치커피 대명마루점,4.14,62,초기값,대구 남구 명덕로 32,NO INFO,053-628-0303,http://www.edavinci.co.kr/,NO INFO,공사중,"{'커피가 맛있어요': '16', '음료가 맛있어요': '11', '대화하기 좋아요': '8', '좌석이 편해요': '6', '가성비가 좋아요': '6', '디저트가 맛있어요': '5', '인테리어가 멋져요': '4', '친절해요': '4', '사진이 잘 나와요': '4', '매장이 청결해요': '4', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '화장실이 깨끗해요': '2', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
68,남산4동 카페봄봄 대명시장점,봄봄 대명시장점,3.88,86,초기값,대구 남구 명덕로 64,08:00 - 19:30,070-4106-0170,http://www.cafebombom.co.kr/,NO INFO,공사중,"{'가성비가 좋아요': '35', '음료가 맛있어요': '30', '커피가 맛있어요': '26', '친절해요': '16', '디저트가 맛있어요': '8', '특별한 메뉴가 있어요': '3', '인테리어가 멋져요': '2', '매장이 청결해요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
69,남산4동 공드리다,공드리다,초기값,20,10,대구 남구 명덕로14길 50 5호 공드리다,NO INFO,0507-1355-9130,https://www.instagram.com/gong.dree.da/?hl=ko,"계절을 담은 디저트 공방 '공드리다'입니다. 대명 시장 후문 쪽에 위치해있어요. 구움과자, 수제청, 정과류, 한식디저트 그 외 계절마다 제철 ...",공사중,"{'친절해요': '11', '시설이 깔끔해요': '7', '가격이 합리적이에요': '5', '선물하기 좋아요': '4', '품질이 좋아요': '4', '디자인이 멋져요': '2', '초보자에게도 적합해요': '1', '맞춤 수업을 잘해줘요': '1', '설명이 자세해요': '1'}"
70,대명3동 커피눔,커피눔,4.68,136,초기값,대구 남구 명덕로22길 27 커피눔 COFFEE NUUM,09:00 - 22:00,0507-1358-0088,NO INFO,대명동 계대 정문에 위치한 카페. 넓고 깨끗한 환경에 저렴한 가격.,공사중,"{'커피가 맛있어요': '44', '친절해요': '32', '가성비가 좋아요': '24', '음료가 맛있어요': '23', '대화하기 좋아요': '18', '매장이 청결해요': '15', '인테리어가 멋져요': '14', '좌석이 편해요': '13', '디저트가 맛있어요': '9', '특별한 메뉴가 있어요': '8', '사진이 잘 나와요': '6', '집중하기 좋아요': '4', '뷰가 좋아요': '4', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
71,남산3동 플라잉빵차,플라잉빵차,4.59,147,36,대구 남구 명덕로22길 5,NO INFO,053-627-4545,NO INFO,NO INFO,공사중,"{'특별한 메뉴가 있어요': '52', '친절해요': '27', '음료가 맛있어요': '17', '매장이 청결해요': '14', '가성비가 좋아요': '12', '커피가 맛있어요': '8', '인테리어가 멋져요': '7', '디저트가 맛있어요': '6', '사진이 잘 나와요': '6', '좌석이 편해요': '4', '화장실이 깨끗해요': '4', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
72,대명2동 스트롤커피,스트롤커피,초기값,69,53,대구 남구 명덕로40길 128 1층,NO INFO,0507-1392-1695,https://www.instagram.com/stroll.coffee/,"데일리로 즐기기 좋은 블렌딩 에스프레소와
개성있는 싱글오리진, 편안히 드실 수 있는 디카페인.

커피위주의 메뉴와 간단한 디저트를 판매합니다.",공사중,"{'커피가 맛있어요': '47', '친절해요': '32', '매장이 청결해요': '22', '디저트가 맛있어요': '17', '인테리어가 멋져요': '16', '음료가 맛있어요': '14', '대화하기 좋아요': '11', '집중하기 좋아요': '9', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '6', '사진이 잘 나와요': '5', '화장실이 깨끗해요': '5', '좌석이 편해요': '2'}"
73,이천동 카페모비딕,카페모비딕,4.69,49,초기값,대구 남구 명덕로52길 49 모비딕,NO INFO,0507-1344-1104,NO INFO,"저희 카페는 2012년 7월에 오픈하여
생두를 직접볶아 신선한 원두로 커피메뉴와전통 텍사스바베큐를 공급합니다
많은 이용 부탁드립니다.
감사합니다.
마지막 오더 20시",공사중,"{'커피가 맛있어요': '8', '특별한 메뉴가 있어요': '8', '친절해요': '7', '음료가 맛있어요': '5', '디저트가 맛있어요': '4', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '가성비가 좋아요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1'}"
74,수성1가동 바람구름,바람구름,4.98,80,46,대구 남구 명덕로64길 26 1층,12:00 - 22:00,0507-1372-7696,http://instagram.com/bg_petcafe,"대구 이천동(대봉교역 2분거리)에 위치한 애견동반이 가능한 카페/파스타전문점입니다.

바람구름은 애견카페가 아니라 동반카페입니다, 개를 키우지 않더라도 좋아하신다면 누구든 방문할 수 있어요~
엄청나게 크지만 정말 순하고 잘생긴 천사견 골든레트리버 바람이와 눈처럼 하얀 아주아주 예쁜 사모예드 구름이가 매일 출근해서 손님들을 반겨드려요^^ (실제로 반려견을 동반하시는 손님보다 키우지는 않지만 바람구름이를 보려고 오시는 일반손님들이 더 많으세요ㅎㅎ)

바람구름은 바람이 구름이와 함께 저혼자 소소하게 운영하는, 파스타가 맛있는 작은 식당입니다. 모든 음식은 미리 만들어놓지 않고 주문후 바로, 정성스럽게 조리하기에 조금 늦더라도(제가 쫌 느려요ㅠㅠ) 양해 부탁드립니다^^",공사중,"{'친절해요': '35', '음료가 맛있어요': '20', '매장이 청결해요': '20', '특별한 메뉴가 있어요': '18', '커피가 맛있어요': '11', '주차하기 편해요': '9', '화장실이 깨끗해요': '7', '디저트가 맛있어요': '5', '사진이 잘 나와요': '5', '인테리어가 멋져요': '4', '대화하기 좋아요': '4', '가성비가 좋아요': '3', '뷰가 좋아요': '2', '좌석이 편해요': '1', '반려동물과 가기 좋아요': '1'}"
75,남산4동 쌔틀,쌔틀,초기값,131,185,대구 남구 명덕로8길 14 1층,NO INFO,0507-1464-6680,https://www.instagram.com/_s.a.t.l,"안녕하세요 대구 반고개,남산동,대명동에 위치하 고 있는 조용한분위기의 ASMR우주카페 '쌔틀'입 니다 공식 인스타 : @_S.A.T.L , 쌔틀 운영...",공사중,"{'친절해요': '77', '커피가 맛있어요': '56', '인테리어가 멋져요': '54', '디저트가 맛있어요': '52', '특별한 메뉴가 있어요': '52', '음료가 맛있어요': '51', '매장이 청결해요': '24', '사진이 잘 나와요': '23', '대화하기 좋아요': '14', '화장실이 깨끗해요': '8', '뷰가 좋아요': '4', '좌석이 편해요': '3', '가성비가 좋아요': '3', '집중하기 좋아요': '2', '컨셉이 독특해요': '1', '아늑해요': '1'}"
76,대명5동 모미닝,모미닝,4.61,94,13,대구 남구 명덕시장길 30,NO INFO,053-262-0822,http://www.instagram.com/cafe_momeaning,NO INFO,공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '6', '친절해요': '4', '특별한 메뉴가 있어요': '3', '매장이 청결해요': '3'}"
77,대명1동 에이치카페,매머드익스프레스 대구영대병원점,4.56,490,초기값,대구 남구 명덕시장길 53,NO INFO,053-263-0217,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '203', '커피가 맛있어요': '189', '음료가 맛있어요': '84', '친절해요': '58', '매장이 청결해요': '39', '디저트가 맛있어요': '24', '인테리어가 멋져요': '14', '특별한 메뉴가 있어요': '12', '주차하기 편해요': '3', '대화하기 좋아요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
78,대명5동 동네커피 대명점,동네커피 대명점,4.81,109,28,대구 남구 명덕시장길 69 동네커피 대명점,08:00 - 22:00,0507-1425-3922,https://baemin.me/-dFZSEols,"*동네커피는 매일 아침 준비한 신선한 재료를 사용하여 최상의 커피 및 디저트를 제공하기 위해 노력합니다

*동네커피의 모든 메뉴는 주문 즉시 만듭니다

*모든커피음료는 기본 투샷으로 만듭니다.

- 자몽, 레몬, 패션후르츠, 오렌지, 복숭아는 ' 청을 직접 담아서 ' 사용합니다 .
- 음료에 첨가된 '시럽' 마저 '직접 끓여서' 사용합니다.
 (매장에 오시면 가끔 끓이는거 볼 수 있습니다)
- 모든재료는 0.1g까지 측정하는 '정밀'전자저울'을
 사용하여 항상 같은 맛을 유지 합니다.",공사중,"{'커피가 맛있어요': '36', '음료가 맛있어요': '29', '인테리어가 멋져요': '25', '친절해요': '24', '매장이 청결해요': '21', '디저트가 맛있어요': '20', '대화하기 좋아요': '12', '화장실이 깨끗해요': '12', '사진이 잘 나와요': '10', '가성비가 좋아요': '10', '특별한 메뉴가 있어요': '10', '좌석이 편해요': '5', '뷰가 좋아요': '2', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
79,대명5동 커피매거진 영대병원점,커피매거진 영대병원점,초기값,79,14,대구 남구 명덕시장길 83,11:00 - 23:00,0507-1484-0206,http://www.instagram.com/coffeemagazine_yuh,대명동 대표 커피 디저트 전문점 커피매거진 입니다,공사중,"{'커피가 맛있어요': '7', '매장이 청결해요': '7', '디저트가 맛있어요': '6', '인테리어가 멋져요': '4', '음료가 맛있어요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '2', '친절해요': '1', '사진이 잘 나와요': '1', '가성비가 좋아요': '1'}"
