,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
2074,파동 엔제리너스 아일랜드점,엔제리너스 아일랜드점,초기값,2287,688,대구 수성구 용학로 76 엘림빌딩 지하1층~1층,00:00 - 24:00,0507-1377-7486,https://www.instagram.com/angelinus.island/?hl=ko,"반짝이는 햇빛과 흐르는 물, 아름다운 수성못을 한곳에 담은 수성못의 작은 섬 ISLAND",공사중,"{'디저트가 맛있어요': '845', '커피가 맛있어요': '769', '인테리어가 멋져요': '758', '뷰가 좋아요': '611', '음료가 맛있어요': '344', '매장이 청결해요': '337', '친절해요': '286', '특별한 메뉴가 있어요': '258', '사진이 잘 나와요': '224', '주차하기 편해요': '219', '대화하기 좋아요': '171', '좌석이 편해요': '114', '화장실이 깨끗해요': '102', '가성비가 좋아요': '66', '집중하기 좋아요': '27', '빵이 맛있어요': '1', '메뉴 구성이 알차요': '1'}"
2075,파동 커피스미스,커피스미스 대구 수성레이크점,4.36,759,212,대구 수성구 용학로 82,00:00 - 24:00,053-766-8567,http://coffeesmith.co.kr/,"대구 수성못의 중심 커피스미스 수성레이크점 입니다!
24시영업, 대형주차장, 자동차쇼룸, 단체석, 파우더룸, 세미나실, 애견출입 가능장소 완비되어 있습니다^^",공사중,"{'커피가 맛있어요': '145', '뷰가 좋아요': '112', '주차하기 편해요': '92', '음료가 맛있어요': '66', '대화하기 좋아요': '65'}"
2076,두산동 아트플렉스,아트플렉스,4.41,699,356,대구 수성구 용학로 92-4 수성스퀘어 1층 106호 아트플렉스,NO INFO,0507-1441-8278,https://www.instagram.com/artplex_,NO INFO,공사중,"{'인테리어가 멋져요': '208', '커피가 맛있어요': '148', '디저트가 맛있어요': '139', '매장이 청결해요': '99', '음료가 맛있어요': '94', '뷰가 좋아요': '93', '사진이 잘 나와요': '86', '좌석이 편해요': '73', '대화하기 좋아요': '70', '친절해요': '51', '주차하기 편해요': '50', '특별한 메뉴가 있어요': '49', '화장실이 깨끗해요': '26', '가성비가 좋아요': '13', '집중하기 좋아요': '7', '차분한 분위기에요': '2', '음악이 좋아요': '1'}"
2077,파동 mijiro,미지로,초기값,103,65,대구 수성구 용학로25안길 5 101호,11:00 - 18:00,0507-1338-2505,https://www.instagram.com/mijiro__cafe,"국내, 국외 로스터리 카페의 다양한 싱글오리진 필터커피와 논커피 음료, 그와 잘 어울리는 디저트를 드실 수 있는 카페 입니다.",공사중,"{'커피가 맛있어요': '92', '디저트가 맛있어요': '68', '친절해요': '66', '매장이 청결해요': '54'}"
2078,두산동 웰스프링,카페웰스프링,4.92,126,31,대구 수성구 용학로28길 8 화성파크드림 아파트상가 101호,NO INFO,053-784-1003,http://instagram.com/cafe.wellspring,NO INFO,공사중,"{'디저트가 맛있어요': '19', '커피가 맛있어요': '10', '친절해요': '9', '음료가 맛있어요': '7', '특별한 메뉴가 있어요': '5', '가성비가 좋아요': '3', '사진이 잘 나와요': '2', '매장이 청결해요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
2079,지산2동 덴스댄스요거트,덴스댄스,초기값,48,44,대구 수성구 용학로30길 19 1층 덴스댄스,NO INFO,0507-1321-1470,https://www.instagram.com/densedance.official,"건강한 요거트디저트샵, 덴스댄스입니다.",공사중,"{'디저트가 맛있어요': '24', '친절해요': '20', '특별한 메뉴가 있어요': '20', '매장이 청결해요': '13', '가성비가 좋아요': '8', '인테리어가 멋져요': '7', '음료가 맛있어요': '4', '사진이 잘 나와요': '3'}"
2080,지산2동 happyhappyhappy,해피해피해피,초기값,68,29,대구 수성구 용학로40길 5 1층,NO INFO,070-8648-0421,https://www.instagram.com/happyhappyhappy_official,"장사가 아닌, 맛을 파는 가게입니다! :D
우드톤의 인테리어와 초록 식물들이 함께하는 행복한 공간에 놀러오세요!

- HAPPYHAPPYHAPPY New Year! 2023년은 인간의 지혜를 뜻하는 '검은색', 그리고 지혜와 꾀가 뛰어난 동물인 '토끼'가 합쳐진 검은 토끼의 해입니다. 이처럼 올해 바라시는 일 이루시고, 어려운 일은 토끼처럼 지혜롭게 헤쳐나가는 한해 되시길 바랍니다!",공사중,"{'커피가 맛있어요': '53', '디저트가 맛있어요': '49', '인테리어가 멋져요': '31', '친절해요': '28', '사진이 잘 나와요': '19', '음료가 맛있어요': '17', '특별한 메뉴가 있어요': '16', '매장이 청결해요': '9', '대화하기 좋아요': '8', '화장실이 깨끗해요': '5', '가성비가 좋아요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '3'}"
2081,고산1동 팔레트카페,팔레트카페,4.48,131,36,대구 수성구 욱수길 11,10:00 - 22:00,0507-1367-1909,http://www.instagram.com/gallery_cafe_palette/,NO INFO,공사중,"{'커피가 맛있어요': '13', '매장이 청결해요': '11', '대화하기 좋아요': '9', '친절해요': '8', '음료가 맛있어요': '7', '좌석이 편해요': '5', '디저트가 맛있어요': '5', '인테리어가 멋져요': '4', '가성비가 좋아요': '4', '음식이 맛있어요': '3', '화장실이 깨끗해요': '3', '컨셉이 독특해요': '2', '주차하기 편해요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
2082,고산1동 카페욱수,카페욱수,4.61,389,113,대구 수성구 욱수길 29,NO INFO,053-283-7008,https://www.instagram.com/cafeuksoo,"23년 1월 1일부터 리뉴얼 오픈 중인 로스터리 &수제디저트 카페!
앞으로도 메뉴는 계속 추가 업데이트 예정입니다.
자연 친화적인 분위기 속에서 좋은 재료로 준비한 음료와 직접 만드는 디저트를 즐겨 보세요.",공사중,"{'커피가 맛있어요': '128', '친절해요': '63', '디저트가 맛있어요': '59', '음료가 맛있어요': '59', '매장이 청결해요': '53', '주차하기 편해요': '52', '인테리어가 멋져요': '49', '대화하기 좋아요': '37', '뷰가 좋아요': '34', '사진이 잘 나와요': '26', '화장실이 깨끗해요': '22', '가성비가 좋아요': '18', '좌석이 편해요': '16', '특별한 메뉴가 있어요': '14', '집중하기 좋아요': '7', '차분한 분위기에요': '1', '아늑해요': '1'}"
2083,고산1동 피카커피 욱수점,피카커피 욱수점,초기값,137,21,대구 수성구 욱수천로 37-1 제1동 1층,"10:00 - 22:00
21:00 라스트오더",070-4035-9155,NO INFO,"안녕하세요 피카커피의 4번째 공간,
피카커피 스몰스(욱수점) 입니다!

피카란 스웨덴어로 커피 , 커피를 마시다 를 뜻하는 말입니다.
스웨덴에서는 하루에 2번, 하던 일을 멈추고 피카타임을 가지는데요,
오늘도 바쁘게 살아가는 우리에게 피카타임을 선사하는 건 어떨까요?

피카커피는 당신에게 쉬어감을 선사하고 싶습니다.
피카커피에서 행복한 피카타임을 가지며 쉬어가세요!

Enjoy your fika!

*피카커피의 2번째 공간, 피카커피 인더플레이스
(경산시 경산로 215)
*피카커피의 3번째 공간, 피카커피 진천점
(달서구 진천로 38)
*피카커피의 4번째 공간, 피카커피 스몰스(욱수점)",공사중,"{'커피가 맛있어요': '77', '친절해요': '55', '매장이 청결해요': '53', '디저트가 맛있어요': '44', '대화하기 좋아요': '38', '음료가 맛있어요': '36', '인테리어가 멋져요': '35', '사진이 잘 나와요': '24', '집중하기 좋아요': '20', '화장실이 깨끗해요': '20', '뷰가 좋아요': '18', '좌석이 편해요': '11', '특별한 메뉴가 있어요': '9', '주차하기 편해요': '4', '가성비가 좋아요': '4', '아늑해요': '1'}"
2084,고산1동 푸푸커피,푸푸커피 시지점,4.68,212,79,대구 수성구 유니버시아드로 341,"10:00 - 20:30
20:00 라스트오더",053-261-0264,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '105', '디저트가 맛있어요': '95', '친절해요': '67', '음료가 맛있어요': '49', '매장이 청결해요': '42', '인테리어가 멋져요': '36', '가성비가 좋아요': '30', '특별한 메뉴가 있어요': '25', '사진이 잘 나와요': '19', '대화하기 좋아요': '17', '주차하기 편해요': '15', '좌석이 편해요': '8', '집중하기 좋아요': '5', '뷰가 좋아요': '5', '음악이 좋아요': '1'}"
2085,고산1동 카페하늘 민들레,카페하늘민들레,4.22,134,초기값,대구 수성구 유니버시아드로 364,NO INFO,053-213-2777,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '37', '친절해요': '29', '음료가 맛있어요': '22', '대화하기 좋아요': '19', '디저트가 맛있어요': '17', '주차하기 편해요': '12', '가성비가 좋아요': '10', '인테리어가 멋져요': '8', '좌석이 편해요': '7', '특별한 메뉴가 있어요': '7', '매장이 청결해요': '7', '화장실이 깨끗해요': '6', '집중하기 좋아요': '5', '뷰가 좋아요': '5', '사진이 잘 나와요': '1'}"
2086,지산1동 모하커피,모하커피,4.77,75,초기값,대구 수성구 지범로 145,NO INFO,0507-1394-6422,http://instagram.com/moha.coffee,매주 일요일은 휴무입니다 :-),공사중,"{'커피가 맛있어요': '45', '친절해요': '27', '음료가 맛있어요': '21', '매장이 청결해요': '15', '인테리어가 멋져요': '12', '대화하기 좋아요': '9', '디저트가 맛있어요': '6', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '6', '집중하기 좋아요': '4', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
2087,범물2동 더리터 지산점,더리터 지산점,4.56,319,초기값,대구 수성구 지범로 167 102호,09:00 - 22:30,053-783-1005,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '80', '커피가 맛있어요': '67', '음료가 맛있어요': '52', '친절해요': '38', '매장이 청결해요': '27', '디저트가 맛있어요': '16', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '7', '좌석이 편해요': '6', '대화하기 좋아요': '5', '사진이 잘 나와요': '4', '뷰가 좋아요': '4', '집중하기 좋아요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
2088,범물2동 쥬씨 지산범물점,쥬씨 지산범물점,4.51,107,초기값,대구 수성구 지범로 167 107호 지산메디오,08:00 - 24:00,053-781-3960,http://juicyjuice.kr/,NO INFO,공사중,"{'음료가 맛있어요': '40', '재료가 신선해요': '12', '가성비가 좋아요': '11', '친절해요': '6', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '대화하기 좋아요': '1'}"
2089,범물2동 커피명가 지산점,커피명가 지산점,4.45,183,63,대구 수성구 지범로 167 지산메디지오15층,11:00 - 24:00,053-784-0892,http://www.myungga.com,운영시간 일요일-목요일 11:00 ~ 23:00 금요일-토요일 11:00 ~ 24:00,공사중,"{'커피가 맛있어요': '39', '디저트가 맛있어요': '28', '친절해요': '25', '뷰가 좋아요': '22', '음료가 맛있어요': '17', '인테리어가 멋져요': '16', '대화하기 좋아요': '14', '집중하기 좋아요': '11', '좌석이 편해요': '10', '사진이 잘 나와요': '7', '매장이 청결해요': '7', '특별한 메뉴가 있어요': '6', '가성비가 좋아요': '3', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
2090,범물2동 공차 대구범물점,공차 대구범물점,4.49,786,16,대구 수성구 지범로 180 1층,09:00 - 23:00,053-781-0402,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '243', '차가 맛있어요': '143', '친절해요': '76', '매장이 청결해요': '72', '디저트가 맛있어요': '45', '가성비가 좋아요': '37', '대화하기 좋아요': '36', '좌석이 편해요': '35', '특별한 메뉴가 있어요': '30', '집중하기 좋아요': '20', '인테리어가 멋져요': '18', '뷰가 좋아요': '8', '주차하기 편해요': '5', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '2', '차분한 분위기에요': '1'}"
2091,범물2동 빽다방 대구범물시티월드점,빽다방 대구범물시티월드점,초기값,402,13,대구 수성구 지범로 183 106호,08:00 - 22:00,053-754-0100,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '187', '음료가 맛있어요': '153', '친절해요': '119', '커피가 맛있어요': '104', '매장이 청결해요': '93', '디저트가 맛있어요': '54', '좌석이 편해요': '45', '대화하기 좋아요': '36', '특별한 메뉴가 있어요': '31', '인테리어가 멋져요': '11', '집중하기 좋아요': '8', '뷰가 좋아요': '6', '주차하기 편해요': '5', '사진이 잘 나와요': '5', '화장실이 깨끗해요': '5'}"
2092,범물2동 카페봄봄 범물점,카페봄봄 지산범물점,4.38,234,11,대구 수성구 지범로 183 시티월드 107호,08:00 - 22:00,053-783-0303,NO INFO,최고의 맛과 품질의 음료를 최저의 가격으로!!!,공사중,"{'가성비가 좋아요': '55', '커피가 맛있어요': '49', '음료가 맛있어요': '43', '친절해요': '30', '매장이 청결해요': '10', '디저트가 맛있어요': '9', '특별한 메뉴가 있어요': '7', '인테리어가 멋져요': '5', '좌석이 편해요': '3', '화장실이 깨끗해요': '3', '주차하기 편해요': '2', '대화하기 좋아요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
2093,범물1동 라부아뜨엘,라부아뜨엘,초기값,2258,445,대구 수성구 지범로 248-6,NO INFO,053-781-0010,https://www.instagram.com/laboite_l,"오픈 1년 만에 대구 딸기케이크 최정상 등극! 100 % 우유 생크림 딸기 케이크 냉동시트를 받아 쓰 는 게 아니라, 명장이 직접 만든 빵, 시트이...",공사중,"{'디저트가 맛있어요': '1511', '커피가 맛있어요': '886', '친절해요': '816', '특별한 메뉴가 있어요': '786', '매장이 청결해요': '548', '인테리어가 멋져요': '505', '음료가 맛있어요': '409', '가성비가 좋아요': '271', '사진이 잘 나와요': '206', '대화하기 좋아요': '168', '화장실이 깨끗해요': '146', '좌석이 편해요': '126', '뷰가 좋아요': '106', '주차하기 편해요': '66', '집중하기 좋아요': '29', '빵이 맛있어요': '7', '종류가 다양해요': '3', '차분한 분위기에요': '2', '선물하기 좋아요': '2', '음식이 빨리 나와요': '1', '재료가 신선해요': '1', '비싼 만큼 가치있어요': '1'}"
2094,범물1동 카페봄봄 대구용지점,카페봄봄 용지점,초기값,93,2,대구 수성구 지범로 252 1층,10:00 - 22:00,0507-1346-2007,http://www.cafebombom.co.kr/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'음료가 맛있어요': '40', '가성비가 좋아요': '40', '커피가 맛있어요': '39', '친절해요': '28', '디저트가 맛있어요': '12', '특별한 메뉴가 있어요': '9', '매장이 청결해요': '6', '주차하기 편해요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
2095,범물2동 까페앨리스,까페앨리스,4.37,75,초기값,대구 수성구 지범로 287,NO INFO,053-782-8891,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '26', '친절해요': '17', '음료가 맛있어요': '8', '대화하기 좋아요': '7', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '가성비가 좋아요': '4', '특별한 메뉴가 있어요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
2096,범물2동 카페아미,카페아미,4.26,116,초기값,대구 수성구 지범로 289,10:00 - 23:00,053-781-7979,NO INFO,퀼트 소품을 직접 만들어 전시 및 판매도 하는 로스터리 카페입니다.,공사중,"{'커피가 맛있어요': '39', '음료가 맛있어요': '25', '친절해요': '23', '가성비가 좋아요': '12', '매장이 청결해요': '12', '디저트가 맛있어요': '7', '대화하기 좋아요': '6', '화장실이 깨끗해요': '5', '뷰가 좋아요': '4', '특별한 메뉴가 있어요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '1'}"
2097,범물1동 디오커피&잉크,디오커피&잉크,4.3,120,초기값,대구 수성구 지범로 290,NO INFO,053-783-7500,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '40', '친절해요': '15', '음료가 맛있어요': '14', '가성비가 좋아요': '5', '매장이 청결해요': '3', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '2', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '1'}"
2098,지산1동 모든순간,모든순간,4.75,64,80,대구 수성구 지범로17길 4 1층,12:00 - 19:00,0507-1379-2300,https://blog.naver.com/s2lxixixls2,디저트카페 모든순간 입니다^^ 라인업과 휴무일 은 조금씩 다르니 인스타그램을 참고 해주세요(e very_moment_0 / 지산동 모든순간 검색) ...,공사중,"{'디저트가 맛있어요': '27', '친절해요': '24', '커피가 맛있어요': '19', '매장이 청결해요': '11', '가성비가 좋아요': '7', '인테리어가 멋져요': '6', '특별한 메뉴가 있어요': '6', '대화하기 좋아요': '5', '사진이 잘 나와요': '4', '음료가 맛있어요': '2', '집중하기 좋아요': '2'}"
2099,지산2동 조조스커피클럽,조조스커피클럽,4.45,321,98,대구 수성구 지범로17길 98,11:00 - 02:00,053-763-0999,NO INFO,"메뉴-에스프레소/아메리카노/아인슈페너/조'스커피/
 허니브레드/조'스샌드위치/떡볶이/피자/와플/스텔라(생맥주)/와인 등",공사중,"{'커피가 맛있어요': '68', '음료가 맛있어요': '36', '대화하기 좋아요': '32', '친절해요': '29', '좌석이 편해요': '24', '특별한 메뉴가 있어요': '20', '디저트가 맛있어요': '19', '인테리어가 멋져요': '18', '매장이 청결해요': '15', '집중하기 좋아요': '10', '화장실이 깨끗해요': '10', '가성비가 좋아요': '9', '뷰가 좋아요': '9', '주차하기 편해요': '8', '사진이 잘 나와요': '4', '오래 머무르기 좋아요': '1'}"
2100,지산2동 에그트리,에그트리,초기값,22,8,대구 수성구 지범로22길 20 지산현대맨션 109동 112호,NO INFO,010-9280-9075,https://www.instagram.com/_eggtree_,"안녕하세요 에그트리입니다
저희 가게는 수제디저트전문 카페입니다:)
디저트품절시, 조기마감합니다
가게인근은 배달가능합니다
예약, 포장, 대량주문은 카카오톡 에그트리(eggtree)로 문의주세요
주차는 아파트안쪽으로 들어오셔서 하시면 됩니다",공사중,"{'디저트가 맛있어요': '12', '친절해요': '9', '음료가 맛있어요': '5', '커피가 맛있어요': '4', '매장이 청결해요': '4', '좌석이 편해요': '3', '가성비가 좋아요': '3', '인테리어가 멋져요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2'}"
2101,지산1동 어벤더치커피 대구 지범점,어벤더치 대구지범점,4.46,233,초기값,대구 수성구 지범로23길 20,11:00 - 24:00,053-781-2502,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '101', '가성비가 좋아요': '90', '음료가 맛있어요': '79', '특별한 메뉴가 있어요': '59', '친절해요': '54', '디저트가 맛있어요': '53', '매장이 청결해요': '9', '좌석이 편해요': '8', '인테리어가 멋져요': '6', '사진이 잘 나와요': '6', '주차하기 편해요': '5', '대화하기 좋아요': '5', '뷰가 좋아요': '3', '집중하기 좋아요': '1'}"
2102,지산1동 엑트,엑트,초기값,137,51,대구 수성구 지범로29길 16 1층 (지산동),12:00 - 21:00,053-261-0075,https://www.instagram.com/echt_coffee,"범물동 신상카페 echt

편안한 휴식처 엑트입니다.
매일 오전 수제로 구워내는 디저트들, 여러 종류의 수제 초콜릿들과 위스키봉봉까지
언제든 편하게 들러주세요

매일 다른 디저트가 나오니 공지 라인업 봐주세요!

-쿠키, 초콜릿 선물 예약은 문자로 보내주세요:)
010-2331-9427",공사중,"{'디저트가 맛있어요': '87', '인테리어가 멋져요': '78', '친절해요': '65', '커피가 맛있어요': '53', '사진이 잘 나와요': '42', '음료가 맛있어요': '33', '매장이 청결해요': '32', '아늑해요': '31', '종류가 다양해요': '30', '특별한 메뉴가 있어요': '25', '좌석이 편해요': '24', '룸이 잘 되어있어요': '19', '화장실이 깨끗해요': '18', '대화하기 좋아요': '13', '집중하기 좋아요': '6', '차분한 분위기에요': '1'}"
2103,범물2동 하삼동커피 대구지산범물점,하삼동커피 대구지산범물점,초기값,18,1,대구 수성구 지범로31길 5 1층 하삼동커피 대구지산범물점,"08:00 - 22:00
21:45 라스트오더",0507-1386-8014,NO INFO,"하삼동ㅋ커피 지산범물점 신규 오픈했습니다~~ 돌체라떼,히말라야,구룸라떼 맛있는거 많으니 언제든지 놀러오세요~",공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '9', '친절해요': '8', '가성비가 좋아요': '6', '매장이 청결해요': '3', '디저트가 맛있어요': '1', '인테리어가 멋져요': '1'}"
2104,범물2동 하바나커피,하바나커피 지산점,4.42,206,12,대구 수성구 지범로31길 8,NO INFO,053-943-1717,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '54', '음료가 맛있어요': '35', '친절해요': '34', '대화하기 좋아요': '32', '가성비가 좋아요': '30', '좌석이 편해요': '26', '디저트가 맛있어요': '24', '특별한 메뉴가 있어요': '13', '매장이 청결해요': '12', '집중하기 좋아요': '5', '뷰가 좋아요': '4', '인테리어가 멋져요': '3', '주차하기 편해요': '3', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '1'}"
2105,범물2동 카페마일드,카페마일드,4.54,94,17,대구 수성구 지범로39길 11-3 범물역 도보1분,10:00 - 22:00,010-7742-9655,http://instagram.com/cafe.mild,"퀄리티 좋은 원두와 커피맛, 다양한 음료들이 착한 가격에 준비되어있는 범물동 신상 카페 마일드 입니다",공사중,"{'커피가 맛있어요': '27', '디저트가 맛있어요': '17', '음료가 맛있어요': '17', '친절해요': '12', '가성비가 좋아요': '12', '대화하기 좋아요': '9', '특별한 메뉴가 있어요': '7', '매장이 청결해요': '6', '집중하기 좋아요': '5', '좌석이 편해요': '4', '인테리어가 멋져요': '4', '화장실이 깨끗해요': '4', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
2106,범물2동 에렌델,에렌델,초기값,57,1,대구 수성구 지범로39길 11-9 1층,08:00 - 21:00,053-784-2225,NO INFO,"*커피종류 기본2샷/연하게 선택가능
인스타 그램 : Earendel__B&C

Earendel은 새벽별 , 떠오르는 빛을 뜻합니다.

아침 8시 출근길에서 밤 21시 퇴근길까지 항상 한결같은 커피의 맛을 떠오르게 하고 있는 1층, 2층 coffee&bakery 카페 Earendel

Earendel의 만의 새로운 메뉴를 선 보이기 위해 끈임없이 노력하고 있습니다. ' 크림과 애플망고 ' 가 들어간 음료가 Earendel의 시그니처 메뉴이니 주문시 참고 해주세용 !

- 현재 다양한 bakery 제품도 준비중이니 많은 관심 부탁드립니다 !
매장에서는 다양한 종류의 음료를 즐기 실수 있습니다 .
고객님들의 피드백에 항상 귀를 기울여주는 친절하고 유쾌한 사장님과 직원들이 함께 하고있습니다.",공사중,"{'커피가 맛있어요': '19', '음료가 맛있어요': '18', '친절해요': '16', '대화하기 좋아요': '15', '매장이 청결해요': '13', '디저트가 맛있어요': '12', '인테리어가 멋져요': '12', '가성비가 좋아요': '8', '집중하기 좋아요': '8', '좌석이 편해요': '7', '특별한 메뉴가 있어요': '5', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '2'}"
2107,범물2동 esc 범물점,이에스씨 범물점,4.47,197,24,대구 수성구 지범로39길 21-9,09:30 - 20:00,053-784-2230,http://www.escoffee.kr,"커피가 가장 맛있는 온도 87도씨, '이에스씨범물점'입니다.
늘 한결같은 맛과 서비스로 보답하려고 노력하고 있으니 자주 이용해 주세요.

* 모든 음료는 큰 사이즈로 기본 2샷이에요 (hot 16oz /ice 20oz)
* 맛보면 또 생각나는 이에스씨만의 시그니처 메뉴들이 가득가득
* 자몽/레몬/망고의 음료는 직접 담근 수제청으로 만들어요
* 음료 요청사항은 메모에 꼬옥- 남겨주세요 ex) 당도, 진하기, 휘핑 유무 등

※디저트만 구매하시면 배달이 취소되니 꼭 음료와 같이 주문해 주시면 감사하겠습니다.",공사중,"{'커피가 맛있어요': '61', '친절해요': '30', '음료가 맛있어요': '25', '매장이 청결해요': '21', '가성비가 좋아요': '16', '대화하기 좋아요': '13', '좌석이 편해요': '10', '인테리어가 멋져요': '9', '집중하기 좋아요': '9', '디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '3', '뷰가 좋아요': '2', '음악이 좋아요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '오래 머무르기 좋아요': '1'}"
2108,범물1동 피쉬마운트 범물점,피쉬마운트커피 범물점,초기값,78,9,대구 수성구 지범로40길 6 상가동 111호,10:00 - 22:00,0507-1493-8677,NO INFO,카페3.0에서 피쉬마운트 범물점으로 새롭게 확장이전 했습니다.,공사중,"{'커피가 맛있어요': '60', '친절해요': '38', '음료가 맛있어요': '27', '가성비가 좋아요': '13', '특별한 메뉴가 있어요': '13', '대화하기 좋아요': '11', '매장이 청결해요': '10', '인테리어가 멋져요': '6', '디저트가 맛있어요': '3', '좌석이 편해요': '1'}"
2109,범물2동 북카페커피하우스,북카페커피하우스,4.31,387,초기값,대구 수성구 지범로41길 36,NO INFO,053-782-9758,NO INFO,NO INFO,공사중,"{'친절해요': '113', '가성비가 좋아요': '61', '음식이 맛있어요': '51', '매장이 청결해요': '40', '뷰가 좋아요': '24', '특별한 메뉴가 있어요': '12', '인테리어가 멋져요': '10', '주차하기 편해요': '10', '재료가 신선해요': '9', '매장이 넓어요': '9', '화장실이 깨끗해요': '7', '혼밥하기 좋아요': '6', '양이 많아요': '6', '특별한 날 가기 좋아요': '3', '단체모임 하기 좋아요': '1'}"
2110,범물1동 메숲,카페 메숲,초기값,222,118,대구 수성구 지범로46길 13-1,NO INFO,0507-1378-6782,https://www.instagram.com/cafe_maesoop/,"산에 나무가 우거진 숲, 메숲입니다 :)

오랜 애착을 담아낸 커피와

희귀 관엽식물, 괴근식물 등 일상을 함께할 반려식물을 분양합니다.",공사중,"{'인테리어가 멋져요': '144', '커피가 맛있어요': '138', '친절해요': '94', '디저트가 맛있어요': '66', '음료가 맛있어요': '61', '매장이 청결해요': '56', '사진이 잘 나와요': '52', '특별한 메뉴가 있어요': '49', '대화하기 좋아요': '24', '뷰가 좋아요': '21', '가성비가 좋아요': '17', '화장실이 깨끗해요': '12', '주차하기 편해요': '8', '집중하기 좋아요': '6', '좌석이 편해요': '5', '차분한 분위기에요': '1', '컨셉이 독특해요': '1'}"
2111,범물1동 말카커피,말카커피,4.5,58,초기값,대구 수성구 지범로46길 19 1층 말카커피,09:00 - 22:30,0507-1490-0729,NO INFO,여유로운 시간과 커피한잔. 여름엔 빙수맛집 겨울엔 따끈한 군고구마까지~,공사중,"{'커피가 맛있어요': '30', '친절해요': '16', '디저트가 맛있어요': '8', '대화하기 좋아요': '8', '음료가 맛있어요': '7', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '6', '좌석이 편해요': '2', '매장이 청결해요': '2', '인테리어가 멋져요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
2112,범물2동 예쁜하루디저트카페,예쁜하루디저트카페,4.24,52,17,대구 수성구 지범로46길 9 1층,09:00 - 21:00,070-8862-0200,http://instagram.com/beautiful_day36,"퀄리티있는 커피와 함께 드실수있는 수제디저트를 대표의 손맛으로 직접 만들어 서비스를 제공하며 판매하고있어요~예쁜하루카페의 대표 디저트로는 수제마카롱이있으며 수제청,구움과자,견과류,수제타르트~등 다양하게 구매하실수 있어요",공사중,"{'디저트가 맛있어요': '22', '친절해요': '13', '음료가 맛있어요': '8', '매장이 청결해요': '8', '특별한 메뉴가 있어요': '6', '커피가 맛있어요': '5', '대화하기 좋아요': '4', '인테리어가 멋져요': '3', '가성비가 좋아요': '3', '좌석이 편해요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
