,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
2227,동인동 이디야커피 대구시청점,이디야커피 대구시청점,4.42,263,12,대구 중구 국채보상로131길 15,07:00 - 21:00,053-255-2586,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '55', '음료가 맛있어요': '41', '친절해요': '37', '가성비가 좋아요': '23', '대화하기 좋아요': '18', '디저트가 맛있어요': '17', '매장이 청결해요': '17', '좌석이 편해요': '14', '집중하기 좋아요': '9', '인테리어가 멋져요': '8', '특별한 메뉴가 있어요': '7', '사진이 잘 나와요': '5', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '2'}"
2228,동인동 매스커피 시청점,매스커피 시청점,4.44,260,초기값,대구 중구 국채보상로131길 40,NO INFO,053-257-8994,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '101', '음료가 맛있어요': '33', '가성비가 좋아요': '32', '친절해요': '28', '매장이 청결해요': '14', '대화하기 좋아요': '10', '특별한 메뉴가 있어요': '9', '디저트가 맛있어요': '8', '집중하기 좋아요': '5', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '3', '사진이 잘 나와요': '2', '좌석이 편해요': '1'}"
2229,동인동 헤드번팅커피,헤드번팅커피,초기값,32,8,대구 중구 국채보상로140길 19 1층,08:00 - 20:00,0507-1448-5003,https://www.instagram.com/headbunting_coffee,"고양이가 머리로 들이받는 행동을 설명하는 용어로 헤드번팅(Head bunting)이라는 단어가 있습니다 이 행동은 고양이가 당신에게 보내
는 친근감의 표시 입니다 신뢰하는 상대방에게 하는 행동이죠

헤드번팅커피를 찾아 와주시는 분들께 저와 커피로 친근감을 표시하고 싶고 손님들과 신뢰를 쌓고 싶은 공간으로 만들어 가겠습니다

감사합니다.",공사중,"{'커피가 맛있어요': '25', '친절해요': '22', '매장이 청결해요': '13', '인테리어가 멋져요': '11', '가성비가 좋아요': '7', '대화하기 좋아요': '6', '사진이 잘 나와요': '5', '특별한 메뉴가 있어요': '5', '음료가 맛있어요': '4', '좌석이 편해요': '3', '디저트가 맛있어요': '3', '뷰가 좋아요': '2'}"
2230,동인동 코히어,코히어,초기값,141,51,대구 중구 국채보상로140길 20,NO INFO,0507-1492-1199,http://www.instagram.com/cohere.kr,NO INFO,공사중,"{'커피가 맛있어요': '41', '친절해요': '24', '매장이 청결해요': '14', '음료가 맛있어요': '10', '인테리어가 멋져요': '9', '가성비가 좋아요': '9', '대화하기 좋아요': '4', '특별한 메뉴가 있어요': '3', '디저트가 맛있어요': '2'}"
2231,동인동 오놀라,오놀라,초기값,59,11,대구 중구 국채보상로140길 24-4 오놀라,08:00 - 19:00,0507-1341-6520,https://www.instagram.com/oh___nola/,꾸덕꾸덕한 수제 그릭요거트 전문점입니다. 테이크아웃 / 내부 취식 가능합니다.,공사중,"{'친절해요': '42', '특별한 메뉴가 있어요': '32', '디저트가 맛있어요': '31', '매장이 청결해요': '20', '가성비가 좋아요': '16', '음료가 맛있어요': '15', '인테리어가 멋져요': '14', '대화하기 좋아요': '13', '사진이 잘 나와요': '9', '커피가 맛있어요': '6', '좌석이 편해요': '6', '주차하기 편해요': '1', '비싼 만큼 가치있어요': '1', '집중하기 좋아요': '1', '건강한 맛이에요': '1'}"
2232,동인동 마이앤써이즈쿠키,마이앤써이즈쿠키,4.67,49,36,대구 중구 국채보상로140길 31 1층,NO INFO,0507-1369-7881,https://www.instagram.com/p/CWm9lY2P-N9/?utm_medium=copy_link,"2018년 서초동 한 골목에서 조그맣게 시작한 '카페 에티켓' 이 고객님들의 많은 사랑덕분에 많이 성장하여 고향인 대구에서 쿠키샵으로 오픈하게 되었습니다.

1. 트렌드만 따라가기보단, 남녀노소 기분좋게 드실 수 있을만한 담백한 메뉴들을 늘 고민하고, 고객들과 소통하여 그때그때 고객의 니즈가 반영된 메뉴들을 개발합니다.

2. 언제나 정직한 모습, 깨끗한 재료로 온 마음을 듬뿍 담아 만들어냅니다. 선물을 주는 사람도, 받는 사람도 모두 행복해지는 쿠키. 고객님들께서 오시는 길 마저 설레이는 매장이기를 바라며, 매일 행복을 구워냅니다 :)

- 발렌타인, 화이트데이, 빼빼로데이, 크리스마스, 명절 등 각종 기념일에는 2주전쯤 인스타그램에 미리 상품을 업로드하고 예약을 받아 원하시는 날짜에 맞춰 픽업을 준비해드리거나 택배로 발송 드립니다.

- 생일이나 기념일, 승진, 결혼축하 혹은 답례 등 특별한날, 쿠키에 글씨를 새겨 센스있는 선물을 하실 수 있습니다.

* 예시사진은 인스타그램 @answercookie 참고, 문의 및 예약은 카카오톡 채널 <마이앤써이즈쿠키>에서 가능하십니다.

*대구 쿠키 맛집, 대구 쿠키, 대구 수제쿠키, 대구 답례품, 대구 단체주문, 대구 커스텀 쿠키",공사중,"{'디저트가 맛있어요': '33', '친절해요': '17', '특별한 메뉴가 있어요': '16', '인테리어가 멋져요': '7', '음료가 맛있어요': '6', '커피가 맛있어요': '5', '가성비가 좋아요': '4', '매장이 청결해요': '4', '사진이 잘 나와요': '3', '집중하기 좋아요': '2', '좌석이 편해요': '1', '선물하기 좋아요': '1'}"
2233,동인동 퓨어리즘,퓨어리즘,4.77,67,57,대구 중구 국채보상로142길 20-39,10:00 - 22:00,010-2970-0606,http://www.purizm.co.kr,안녕하세요~ 퓨어리즘 입니다 저희는 bedding c afe + goods 판매하는 복합 문화 공간 입니다. 80 여년이 넘는 긴 시간동안 수많은 발자국이...,공사중,"{'인테리어가 멋져요': '24', '친절해요': '12', '사진이 잘 나와요': '12', '매장이 청결해요': '11', '대화하기 좋아요': '10', '화장실이 깨끗해요': '9', '커피가 맛있어요': '8', '음료가 맛있어요': '8', '좌석이 편해요': '4', '디저트가 맛있어요': '3', '가성비가 좋아요': '3', '특별한 메뉴가 있어요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
2234,신천2동 데일리오아시스 대구본점,데일리오아시스 대구본점,4.63,547,666,대구 중구 국채보상로142길 20-8 데일리오아시스,NO INFO,0507-1416-6222,http://www.instagram.com/daily.oasis,"안녕하세요 일상의 행복을 드리는 데일리오아시스 입니다. 귀여운 말차음료와 디저트, 수플레 팬케이크를 판매하고 있습니다:)",공사중,"{'디저트가 맛있어요': '85', '음료가 맛있어요': '68', '특별한 메뉴가 있어요': '67', '커피가 맛있어요': '48', '친절해요': '42', '대화하기 좋아요': '42', '인테리어가 멋져요': '39', '매장이 청결해요': '31', '사진이 잘 나와요': '24', '화장실이 깨끗해요': '12', '좌석이 편해요': '11', '뷰가 좋아요': '9', '가성비가 좋아요': '6', '집중하기 좋아요': '4', '컨셉이 독특해요': '1', '주차하기 편해요': '1'}"
2235,동인동 노웍스커피,노웍스커피,초기값,59,48,대구 중구 국채보상로142길 30 1층,NO INFO,0507-1307-7798,https://www.instagram.com/noworkscoffee,동인동 삼덕동 사이에 위치한 라떼가 맛있는 커피집입니다,공사중,"{'커피가 맛있어요': '48', '친절해요': '25', '매장이 청결해요': '14', '음료가 맛있어요': '12', '인테리어가 멋져요': '12', '대화하기 좋아요': '12', '사진이 잘 나와요': '11', '디저트가 맛있어요': '10', '가성비가 좋아요': '9', '집중하기 좋아요': '5', '특별한 메뉴가 있어요': '3', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '차분한 분위기에요': '1'}"
2236,동인동 시선커피스톨,시선커피스톨,초기값,79,147,대구 중구 국채보상로142길 38-2 시선커피스톨,NO INFO,0507-1319-0674,NO INFO,"다양한 시선을 가진
사람들의 시선이 머무르는
공간이 되길 바랍니다.
또 자유로운 공간인 만큼
서로 배려와 존중이 가득하길 바랍니다.",공사중,"{'커피가 맛있어요': '45', '인테리어가 멋져요': '31', '친절해요': '29', '사진이 잘 나와요': '24', '음료가 맛있어요': '17', '대화하기 좋아요': '16', '특별한 메뉴가 있어요': '11', '가성비가 좋아요': '8', '매장이 청결해요': '8', '디저트가 맛있어요': '6', '뷰가 좋아요': '6', '화장실이 깨끗해요': '4', '좌석이 편해요': '2'}"
2237,신천1동 브리플리,브리플리,초기값,23,10,대구 중구 국채보상로149길 75-2 1층,NO INFO,0507-1391-0554,https://www.instagram.com/briefly.coffee,조용한 골목에 위치한 디저트 카페입니다. 주차는 가게 옆 2대정도 가능합니다. 언제든지 편하게 잠시 들러주세요.,공사중,"{'디저트가 맛있어요': '13', '커피가 맛있어요': '12', '친절해요': '11', '인테리어가 멋져요': '10', '매장이 청결해요': '5', '음료가 맛있어요': '4', '특별한 메뉴가 있어요': '4', '사진이 잘 나와요': '3', '가성비가 좋아요': '3', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '주차하기 편해요': '1'}"
2238,신천1동 모모상점,모모상점,4.5,378,463,대구 중구 국채보상로150길 30 1층,NO INFO,0507-1383-1083,http://www.momosangjeom.co.kr,NO INFO,공사중,"{'디저트가 맛있어요': '97', '특별한 메뉴가 있어요': '75', '친절해요': '46', '매장이 청결해요': '31', '음료가 맛있어요': '23', '커피가 맛있어요': '20', '사진이 잘 나와요': '15', '아늑해요': '14', '가성비가 좋아요': '8', '인테리어가 멋져요': '7', '대화하기 좋아요': '7', '화장실이 깨끗해요': '7', '좌석이 편해요': '2', '주차하기 편해요': '2', '뷰가 좋아요': '2'}"
2239,신천2동 샬로우커피 대구삼덕점,샬로우커피 대구삼덕점,초기값,179,181,대구 중구 국채보상로150길 31 1층,11:00 - 22:00,0507-1371-9711,https://www.instagram.com/shallow.samdeok,안녕하세요. 대구 삼덕동 / 동인동 은행나무 길 노상 커피를 즐길 수 있는 카페 샬로우커피 대구 삼덕점입니다. 샬로우커피는 오전 11시부...,공사중,"{'커피가 맛있어요': '118', '친절해요': '85', '디저트가 맛있어요': '84', '음료가 맛있어요': '55', '인테리어가 멋져요': '43', '사진이 잘 나와요': '37', '매장이 청결해요': '34', '특별한 메뉴가 있어요': '33', '대화하기 좋아요': '25', '화장실이 깨끗해요': '14', '음식이 맛있어요': '13', '야외 공간이 멋져요': '12', '음악이 좋아요': '9', '반려동물과 가기 좋아요': '8', '주차하기 편해요': '4', '가성비가 좋아요': '3', '뷰가 좋아요': '2'}"
2240,수성4가동 로우동인,로우동인,초기값,308,261,대구 중구 국채보상로150길 34 1층,10:00 - 22:00,010-7584-0246,https://www.instagram.com/rawdongin/,"카페 Raw東仁 대구 동인동에 위치해있습니다.
동인동에 있는 한옥 카페로써 '한옥의 Raw'와 현재 과거의 건축물과 새로운 건축물들이 들어서고 있는 동인동의 모습을 카페 건축물에 담아보았습니다.",공사중,"{'디저트가 맛있어요': '76', '커피가 맛있어요': '67', '친절해요': '55', '음료가 맛있어요': '45', '인테리어가 멋져요': '39', '대화하기 좋아요': '30', '매장이 청결해요': '25', '사진이 잘 나와요': '16', '좌석이 편해요': '13', '특별한 메뉴가 있어요': '10', '가성비가 좋아요': '9', '화장실이 깨끗해요': '7', '뷰가 좋아요': '6', '주차하기 편해요': '2', '집중하기 좋아요': '2', '아늑해요': '1', '메뉴 구성이 알차요': '1'}"
2241,삼덕동 더와이즈,더와이즈,초기값,253,120,대구 중구 국채보상로150길 76-6 더와이즈,"18:00 - 24:00
23:30 라스트오더",0507-1310-3406,https://www.instagram.com/thewise_vol.1,도심 속 여러분의 휴식을 함께하는 작은 정원 Th e Wise입니다. 시간의 경계 없이 커피와 술 모두 내어드리고있습니다. 편안한 시간 보내고 ...,공사중,"{'인테리어가 멋져요': '185', '음식이 맛있어요': '175', '친절해요': '169', '음악이 좋아요': '121', '대화하기 좋아요': '115', '특별한 메뉴가 있어요': '94', '매장이 청결해요': '87', '술이 다양해요': '64', '오래 머무르기 좋아요': '31', '혼술하기 좋아요': '22', '화장실이 깨끗해요': '20', '가성비가 좋아요': '19', '기본 안주가 좋아요': '13', '단체모임 하기 좋아요': '5'}"
2242,수성4가동 카페베버,카페베버,4.91,149,206,대구 중구 국채보상로150길 83,12:00 - 24:00,0507-1371-4707,http://instagram.com/cafe_bever,대구 삼덕동 카페!!! 삼덕동카페!!! 바쁜 일상 속 힐링할 수 있는 시간이 필요할 때 대구에 사시는 분이라면 한번 쯤 들려보면 좋을 그곳 바...,공사중,"{'커피가 맛있어요': '63', '디저트가 맛있어요': '51', '친절해요': '46', '인테리어가 멋져요': '43', '음료가 맛있어요': '31', '대화하기 좋아요': '31', '사진이 잘 나와요': '20', '매장이 청결해요': '13', '집중하기 좋아요': '12', '좌석이 편해요': '11', '가성비가 좋아요': '9', '특별한 메뉴가 있어요': '5', '읽을만한 책이 많아요': '4', '화장실이 깨끗해요': '3', '종류가 다양해요': '2', '혼술하기 좋아요': '1', '뷰가 좋아요': '1'}"
2243,신천2동 카페 아리움,카페 아리움,4.5,66,초기값,대구 중구 국채보상로151길 109 3층,NO INFO,0507-1366-3354,NO INFO,"카페 아리움은 동인커뮤니티센터 건물3층에 위치하여 주민들이 자유롭게 소통하고 쉴 수 있는 공간으로 만들어 나가고 있습니다. 
4층 Art 누리움은 신천강변 생태계에 대한 주제로 전시공간이 마련되어 있습니다.
5층 Sky 나리움은 야외옥상으로 음료를 마시면서 신천을 한눈에 감상할 수 있습니다.",공사중,"{'커피가 맛있어요': '31', '음료가 맛있어요': '24', '친절해요': '17', '가성비가 좋아요': '14', '디저트가 맛있어요': '13', '뷰가 좋아요': '11', '매장이 청결해요': '7', '대화하기 좋아요': '7', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '5', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3'}"
2244,동인동 테넷,테넷,초기값,55,47,대구 중구 국채보상로151길 5,NO INFO,0507-1379-1604,https://www.instagram.com/cafe.tenet,홈메이드 디저트와 커피를 판매하는 카페,공사중,"{'커피가 맛있어요': '32', '디저트가 맛있어요': '24', '인테리어가 멋져요': '20', '친절해요': '15', '음료가 맛있어요': '12', '매장이 청결해요': '9', '대화하기 좋아요': '9', '특별한 메뉴가 있어요': '8', '사진이 잘 나와요': '7', '집중하기 좋아요': '5', '뷰가 좋아요': '3', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
2245,신천2동 명품다방,명품다방,4.68,33,25,대구 중구 국채보상로152길 2,00:00 - 24:00,0507-1341-0179,NO INFO,안녕하세요 명품다방 입니다 감사합니다,공사중,"{'커피가 맛있어요': '16', '음료가 맛있어요': '6', '가성비가 좋아요': '4', '디저트가 맛있어요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '친절해요': '2', '사진이 잘 나와요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '매장이 청결해요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
2246,신천2동 모브,모브,초기값,36,18,대구 중구 국채보상로152길 32 1층,NO INFO,0507-1302-4783,https://www.instagram.com/moments_of_vibe,"fresh fruit dessert bar.
신선한 계절과일로 만드는 디저트카페 입니다
모든 메뉴에 들어가는 재료는 과일맛이나 향을 내는 시럽을 사용하지 않고 직접만든 과일청과 생과일만 이용합니다.
계절에 따라 제철과일과 재료들로 메뉴를 구성하여 메뉴가 변경될수 있습니다.",공사중,"{'디저트가 맛있어요': '23', '특별한 메뉴가 있어요': '17', '친절해요': '16', '음료가 맛있어요': '14', '커피가 맛있어요': '10', '사진이 잘 나와요': '9', '매장이 청결해요': '8', '인테리어가 멋져요': '5', '주차하기 편해요': '4', '대화하기 좋아요': '3', '뷰가 좋아요': '3', '가성비가 좋아요': '2'}"
2247,도원동 카페블레싱,카페 블레싱,초기값,285,3,대구 중구 국채보상로93길 9 1층 카페 블레싱,NO INFO,053-567-0701,https://www.instagram.com/cafeblessing0701,NO INFO,공사중,"{'커피가 맛있어요': '116', '디저트가 맛있어요': '72', '음료가 맛있어요': '70', '친절해요': '57', '매장이 청결해요': '55', '가성비가 좋아요': '53', '대화하기 좋아요': '53', '주차하기 편해요': '44', '좌석이 편해요': '41', '인테리어가 멋져요': '39', '화장실이 깨끗해요': '36', '집중하기 좋아요': '20', '사진이 잘 나와요': '13', '특별한 메뉴가 있어요': '13'}"
2248,남산4동 녹아 대구남산점,녹아 대구남산점,초기값,153,112,"대구 중구 남산로 10 1, 2, 3층 녹아","11:00 - 22:00
21:30 라스트오더",0507-1416-1115,https://www.instagram.com/noka_daegunamsan,"안녕하세요. 녹아 대구남산점에서는 녹차 젤라또,음료, 빙수를 중심으로 다양한 맛의 젤라또 & 시그니처 메뉴들이 준비되어 있습니다. 녹아 경주점에서는 만날 수 없는 대구점에서만 만나볼 수 있는 특별한 메뉴들이 준비되어 있습니다 :-)

<매장이용안내>

1. 매장운영시간 am10-pm10

2. 라스트오더(주문마감)안내
- 빙수 마감 : 9시 00분
- 커피 마감 : 9시 30분
- 젤라또 마감 : 9시 30분 (인기있는 맛등은 조기소진 될 수 있습니다)

3. 건물 구조 상 소리가 많이 울리는 편입니다. 또한 계단 난간의 간격이 넓어 위험할 수 있으니 매장 이용시 큰 소리를 내거나 뛰는 등의 행동은 자제 부탁드립니다. 특히 아이들과 함께 동반하신 부모님들의 특별한 주의를 부탁드리며, 녹아에 찾아주셔서 진심으로 감사합니다.",공사중,"{'디저트가 맛있어요': '79', '특별한 메뉴가 있어요': '49', '친절해요': '41', '음료가 맛있어요': '36', '인테리어가 멋져요': '32', '매장이 청결해요': '27', '커피가 맛있어요': '20', '대화하기 좋아요': '19', '사진이 잘 나와요': '16', '뷰가 좋아요': '16', '좌석이 편해요': '9', '화장실이 깨끗해요': '9', '가성비가 좋아요': '4', '집중하기 좋아요': '2', '아늑해요': '1'}"
2249,남산4동 텐퍼센트커피 대구남산극동점,텐퍼센트커피 대구남산극동점,초기값,200,16,대구 중구 남산로 30 상가 101호,08:00 - 22:00,053-719-2880,NO INFO,텐퍼센트스페셜티커피 대구남산극동점입니다.,공사중,"{'커피가 맛있어요': '128', '친절해요': '62', '음료가 맛있어요': '54', '매장이 청결해요': '46', '가성비가 좋아요': '45', '디저트가 맛있어요': '26', '대화하기 좋아요': '23', '인테리어가 멋져요': '14', '특별한 메뉴가 있어요': '9', '좌석이 편해요': '7', '뷰가 좋아요': '4', '화장실이 깨끗해요': '3', '집중하기 좋아요': '2', '차분한 분위기에요': '1', '주차하기 편해요': '1'}"
2250,남산4동 카페너와나여행,카페 발리 하이,4.66,91,초기값,대구 중구 남산로 53-1 1층,08:00 - 20:00,0507-1360-4704,https://www.instagram.com/bali_hai__,휴양지 느낌을 느낄 수 있는 카페 입니다.,공사중,"{'커피가 맛있어요': '29', '친절해요': '28', '음료가 맛있어요': '18', '매장이 청결해요': '17', '인테리어가 멋져요': '16', '가성비가 좋아요': '16', '디저트가 맛있어요': '14', '대화하기 좋아요': '10', '좌석이 편해요': '5', '사진이 잘 나와요': '5', '집중하기 좋아요': '4', '뷰가 좋아요': '3', '특별한 메뉴가 있어요': '2'}"
2251,남산3동 빽다방 대구청라힐스자이점,빽다방 대구청라힐스자이점,초기값,25,2,대구 중구 남산로 73 301동 107호,"07:30 - 22:00
21:55 라스트오더",0507-1342-4054,NO INFO,안녕하세요!빽다방대구청라힐스자이점입니다.깨끗한 곳에서 좋은 재료로 싸지만 고급스런 음료와 디저트를 만들어드릴것을 약속합니다.,공사중,"{'가성비가 좋아요': '10', '커피가 맛있어요': '8', '음료가 맛있어요': '8', '친절해요': '8', '매장이 청결해요': '6', '디저트가 맛있어요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '1', '아이와 가기 좋아요': '1'}"
2252,남산3동 메가MGC커피 대구청라힐스점,메가MGC커피 대구청라힐스점,초기값,43,2,대구 중구 남산로 73 301동 115호,07:30 - 22:00,0507-1318-8113,NO INFO,안녕하세요 메가MGC커피 대구청라힐스점 입니다.,공사중,"{'가성비가 좋아요': '18', '친절해요': '12', '음료가 맛있어요': '9', '매장이 청결해요': '9', '커피가 맛있어요': '6', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '디저트가 맛있어요': '1', '인테리어가 멋져요': '1', '특별한 메뉴가 있어요': '1'}"
2253,남산4동 더리터 청라힐스자이점,더리터 청라힐스자이점,초기값,35,1,대구 중구 남산로 73 상가동 102호 더리터 청라힐스자이점,NO INFO,053-422-8846,NO INFO,"안녕하세요
더리터 청라힐스자이점입니다
청라힐스자이 상가내 나이스마트와 대구은행 덕산지점 사이에 위치하고 있습니다
매장 앞 도로에 잠시 주정차 가능합니다

음료에 문제가 발생했다면 즉시 매장으로 연락주시면 만족스러운 대응 해드리겠습니다!!",공사중,"{'친절해요': '16', '커피가 맛있어요': '15', '가성비가 좋아요': '11', '매장이 청결해요': '8', '음료가 맛있어요': '6', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1'}"
2254,대신동 더벤티 대구청라힐스자이점,더벤티 대구청라힐스자이점,초기값,33,2,대구 중구 남산로 73 청라힐스자이,"08:00 - 22:00
21:30 라스트오더",0507-1310-4402,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'친절해요': '15', '가성비가 좋아요': '14', '음료가 맛있어요': '12', '커피가 맛있어요': '9', '매장이 청결해요': '5'}"
2255,대신동 하삼동커피 청라언덕역점,하삼동커피 청라언덕역점,초기값,115,3,대구 중구 남산로17길 10 . 1층 102호(남산동),"08:30 - 22:00
21:30 라스트오더",0507-1363-8363,NO INFO,"커피 한 잔이 생각날 때, 충전(?)이 필요할 때 하삼동 청라언덕역점으로 오세요!!",공사중,"{'커피가 맛있어요': '62', '친절해요': '59', '가성비가 좋아요': '41', '매장이 청결해요': '39', '음료가 맛있어요': '34', '인테리어가 멋져요': '13', '좌석이 편해요': '9', '디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '6', '대화하기 좋아요': '6', '화장실이 깨끗해요': '6', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '집중하기 좋아요': '1'}"
2256,남산4동 커피집,커피집,초기값,98,1,대구 중구 남산로17길 107 COFFEE_ ZIP,"09:00 - 20:00
19:45 라스트오더",0507-1318-5678,NO INFO,"안녕하세요~ 남산동에 아주 콩만한 가게
테이크아웃전문점 coffee_zip 입니다.
매장으로 직접 전화주문 시 5,000원이상
인근지역 무료배달 서비스를 제공하고 있습니다.
어려운 시기에 주변 이웃들과 자영업자들이 함께 작은 커피 한잔에 행복을 느끼셨으면 하는 바램입니다.
저희 coffee_zip 과 함께 행복나누어요 ~~ 0507-1318-5678",공사중,"{'커피가 맛있어요': '63', '가성비가 좋아요': '40', '음료가 맛있어요': '31', '친절해요': '27', '음식이 빨리 나와요': '12', '매장이 청결해요': '12', '특별한 메뉴가 있어요': '6', '인테리어가 멋져요': '4', '차분한 분위기에요': '3', '디저트가 맛있어요': '2'}"
2257,남산4동 행복커피,행복커피,4.58,123,초기값,대구 중구 남산로17길 131 1층 행복커피,"09:00 - 21:00
20:00 라스트오더",0507-1465-4858,http://instagram.com/,제가 만든 커피드시고 다들 행복했어면 좋겠어욤^^ 모두들 진심으로 행복합시다~~ㅎ,공사중,"{'커피가 맛있어요': '69', '친절해요': '35', '매장이 청결해요': '33', '음료가 맛있어요': '32', '디저트가 맛있어요': '29', '인테리어가 멋져요': '26', '좌석이 편해요': '13', '화장실이 깨끗해요': '13', '가성비가 좋아요': '11', '대화하기 좋아요': '8', '특별한 메뉴가 있어요': '7', '사진이 잘 나와요': '2', '집중하기 좋아요': '2'}"
2258,대신동 카페인중독 대구남산점,카페인중독 대구남산점,초기값,50,10,대구 중구 남산로17길 27 청라센트럴파크 상가 1층,NO INFO,0507-1356-1826,NO INFO,"음료,와플,크로플,마카롱,토스트,케익 등 다양한 음료 및 디저트가 있습니다. 당일 생크림 와플반 죽소진시 조기마감될수있습니다.",공사중,"{'디저트가 맛있어요': '36', '친절해요': '20', '특별한 메뉴가 있어요': '12', '커피가 맛있어요': '9', '음료가 맛있어요': '7', '대화하기 좋아요': '4', '가성비가 좋아요': '3', '매장이 청결해요': '3', '집중하기 좋아요': '3', '사진이 잘 나와요': '2', '좌석이 편해요': '1', '음식이 맛있어요': '1'}"
2259,남산3동 메종드남산,메종드남산,초기값,20,8,대구 중구 남산로1길 46-9 1층,11:00 - 20:00,0507-1412-8151,https://www.instagram.com/maisonde_namsan?igshid=MTIyMzRjYmRlZg==,NO INFO,공사중,"{'디저트가 맛있어요': '18', '친절해요': '16', '커피가 맛있어요': '13', '특별한 메뉴가 있어요': '11', '음료가 맛있어요': '10', '가성비가 좋아요': '9', '매장이 청결해요': '8', '사진이 잘 나와요': '3', '인테리어가 멋져요': '2'}"
2260,남산4동 카페어노드,카페어노드,4.48,112,132,대구 중구 남산로2길 11-15 카페어노드,NO INFO,053-262-8825,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '25', '친절해요': '16', '매장이 청결해요': '16', '인테리어가 멋져요': '15', '디저트가 맛있어요': '13', '음료가 맛있어요': '13', '대화하기 좋아요': '12', '좌석이 편해요': '7', '집중하기 좋아요': '7', '뷰가 좋아요': '6', '사진이 잘 나와요': '4', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2', '야외 공간이 멋져요': '1'}"
2261,남산4동 라삐아이,라삐아이,4.32,56,초기값,대구 중구 남산로3길 28-16,10:00 - 22:00,053-431-0205,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '14', '친절해요': '10', '음료가 맛있어요': '6', '인테리어가 멋져요': '3', '가성비가 좋아요': '3', '대화하기 좋아요': '3', '디저트가 맛있어요': '2', '주차하기 편해요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
2262,남산4동 파클렛,파클렛,초기값,18,42,대구 중구 남산로3안길 15 파클렛,NO INFO,0507-1342-1906,https://www.instagram.com/cafe.parklet,NO INFO,공사중,"{'커피가 맛있어요': '13', '친절해요': '10', '디저트가 맛있어요': '8', '사진이 잘 나와요': '5', '대화하기 좋아요': '5', '음료가 맛있어요': '4', '매장이 청결해요': '4', '인테리어가 멋져요': '3', '좌석이 편해요': '1', '특별한 메뉴가 있어요': '1'}"
2263,대신동 몬스터커피 남산점,몬스터커피 남산점,초기값,144,7,대구 중구 남산로3안길 22 1층,08:00 - 22:00,0507-1365-9949,https://www.instagram.com/monstercoffee_namsan,안녕하세요!! 몬스터커피 남산점입니다. 배달의 민족에서도 이용가능합니다. 찾아봐주시고 이용해주셔서 감사합니다,공사중,"{'커피가 맛있어요': '71', '음료가 맛있어요': '61', '친절해요': '59', '가성비가 좋아요': '55', '매장이 청결해요': '34', '디저트가 맛있어요': '17', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '4', '주차하기 편해요': '4', '대화하기 좋아요': '4', '집중하기 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1'}"
