,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
168,신천4동 매머드익스프레스 동대구점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
169,남산2동 GNI커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
170,대신동 커피트리,커피트리,4.35,40,초기값,대구 중구 큰장로28길 27 명품프라자 1층,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '3', '가성비가 좋아요': '3', '친절해요': '2', '매장이 청결해요': '2', '음료가 맛있어요': '1', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
171,신암2동 카페루앤비 경북대점,카페루앤비 대구경북대점,4.5,36,초기값,대구 북구 경대로5길 9-3,NO INFO,053-939-6770,NO INFO,카페루앤비 딜리버리 매장으로 맛있는 커피와 베이커리를 사무실과 집에서 즐기실 수 있습니다. ^^,공사중,리뷰 수 부족
172,신천3동 스타벅스 동대구터미널점,스타벅스 동대구터미널점,4.53,3556,103,대구 동구 동부로30길 12,07:00 - 22:00,1522-3232,http://www.starbucks.co.kr/,1.주차가능 2.주차장위치-건물옆 주차타워 3.주차가능대수-70대 4.주차조건-매장이용시2시간무료 5. 주차요금정산방법-주차증도장,공사중,"{'커피가 맛있어요': '771', '친절해요': '415', '음료가 맛있어요': '372', '디저트가 맛있어요': '244', '매장이 청결해요': '214', '대화하기 좋아요': '181', '좌석이 편해요': '129', '집중하기 좋아요': '122', '특별한 메뉴가 있어요': '82', '가성비가 좋아요': '62', '인테리어가 멋져요': '56', '화장실이 깨끗해요': '50', '주차하기 편해요': '41', '뷰가 좋아요': '40', '사진이 잘 나와요': '22', '음식이 빨리 나와요': '1'}"
173,남산1동 공차 경북예고점,공차 경북예고점,4.54,723,15,대구 남구 중앙대로49길 26 1층 공차 경북예고점,10:00 - 23:00,070-7677-1230,NO INFO,365일 언제나 학생 500원 할인행사 합니다(중복할인 및 터칭적립 불가),공사중,"{'음료가 맛있어요': '209', '차가 맛있어요': '108', '친절해요': '97', '매장이 청결해요': '42', '디저트가 맛있어요': '27', '가성비가 좋아요': '25', '대화하기 좋아요': '25', '좌석이 편해요': '24', '특별한 메뉴가 있어요': '23', '집중하기 좋아요': '14', '인테리어가 멋져요': '9', '화장실이 깨끗해요': '7', '주차하기 편해요': '4', '뷰가 좋아요': '4', '사진이 잘 나와요': '2', '음식이 맛있어요': '1'}"
174,대봉1동 로스터리,검색결과 없음,,,,,,,,,,
175,신암3동 폴바셋 대구신세계백화점1호점,폴바셋 신세계백화점 대구 1호점(본관B1),4.62,4756,93,대구 동구 동부로 149 대구 신세계 백화점 본관 지하 1층,NO INFO,053-661-1690,http://www.baristapaulbassett.co.kr/,폴바셋 대구 신세계백화점 1호점,공사중,"{'커피가 맛있어요': '1019', '음료가 맛있어요': '512', '친절해요': '421', '디저트가 맛있어요': '332', '매장이 청결해요': '191', '특별한 메뉴가 있어요': '179', '주차하기 편해요': '111', '대화하기 좋아요': '61', '인테리어가 멋져요': '45', '가성비가 좋아요': '43', '좌석이 편해요': '41', '화장실이 깨끗해요': '29', '사진이 잘 나와요': '21', '뷰가 좋아요': '19', '집중하기 좋아요': '18', '차가 맛있어요': '1'}"
176,대신동 커피메지스,커피메지스,4.56,16,초기값,대구 서구 달서로4길 5,10:00 - 21:00,053-657-7998,NO INFO,NO INFO,공사중,리뷰 수 부족
177,신천4동 커피데이,커피데이,4.43,57,초기값,대구 동구 동부로30길 46 1층,NO INFO,0507-1314-2531,NO INFO,NO INFO,공사중,"{'친절해요': '18', '커피가 맛있어요': '10', '매장이 청결해요': '10', '인테리어가 멋져요': '8', '음료가 맛있어요': '7', '가성비가 좋아요': '7', '대화하기 좋아요': '7', '좌석이 편해요': '4', '디저트가 맛있어요': '2', '사진이 잘 나와요': '2', '특별한 메뉴가 있어요': '2', '뷰가 좋아요': '2', '집중하기 좋아요': '1'}"
178,신암4동 투썸플레이스 동대구환승터미널점,투썸플레이스 동대구환승터미널점,4.4,1114,42,대구 동구 동부로 149 동대구복합환승센터 1층,09:00 - 22:00,0507-1304-1568,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '282', '디저트가 맛있어요': '203', '대화하기 좋아요': '168', '음료가 맛있어요': '157', '좌석이 편해요': '147', '매장이 청결해요': '122', '친절해요': '117', '집중하기 좋아요': '66', '인테리어가 멋져요': '38', '특별한 메뉴가 있어요': '32', '가성비가 좋아요': '31', '화장실이 깨끗해요': '22', '사진이 잘 나와요': '19', '주차하기 편해요': '16', '뷰가 좋아요': '9'}"
179,동인동 해브아워,검색결과 없음,,,,,,,,,,
180,성내2동 이디야커피 대구만경관점,이디야커피 대구만경관점,4.41,446,13,대구 중구 국채보상로 551,NO INFO,053-421-2221,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '118', '음료가 맛있어요': '61', '친절해요': '60', '가성비가 좋아요': '44', '매장이 청결해요': '27', '대화하기 좋아요': '21', '디저트가 맛있어요': '18', '좌석이 편해요': '15', '집중하기 좋아요': '15', '특별한 메뉴가 있어요': '10', '뷰가 좋아요': '7', '인테리어가 멋져요': '4', '화장실이 깨끗해요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3'}"
181,삼덕동 더와이즈,더와이즈,초기값,254,120,대구 중구 국채보상로150길 76-6 더와이즈,"18:00 - 24:00
23:30 라스트오더",0507-1310-3406,https://www.instagram.com/thewise_vol.1,도심 속 여러분의 휴식을 함께하는 작은 정원 Th e Wise입니다. 시간의 경계 없이 커피와 술 모두 내어드리고있습니다. 편안한 시간 보내고 ...,공사중,"{'인테리어가 멋져요': '185', '음식이 맛있어요': '175', '친절해요': '170', '음악이 좋아요': '121', '대화하기 좋아요': '115', '특별한 메뉴가 있어요': '94', '매장이 청결해요': '88', '술이 다양해요': '64', '오래 머무르기 좋아요': '32', '혼술하기 좋아요': '23', '화장실이 깨끗해요': '20', '가성비가 좋아요': '19', '기본 안주가 좋아요': '13', '단체모임 하기 좋아요': '5'}"
182,대신동 큐브스테이크,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
183,동인동 시선커피스톨,시선커피스톨,초기값,78,145,대구 중구 국채보상로142길 38-2 시선커피스톨,NO INFO,0507-1319-0674,NO INFO,"다양한 시선을 가진
사람들의 시선이 머무르는
공간이 되길 바랍니다.
또 자유로운 공간인 만큼
서로 배려와 존중이 가득하길 바랍니다.",공사중,"{'커피가 맛있어요': '44', '인테리어가 멋져요': '31', '친절해요': '29', '사진이 잘 나와요': '24', '음료가 맛있어요': '16', '대화하기 좋아요': '16', '특별한 메뉴가 있어요': '11', '가성비가 좋아요': '8', '매장이 청결해요': '8', '디저트가 맛있어요': '6', '뷰가 좋아요': '6', '화장실이 깨끗해요': '4', '좌석이 편해요': '2'}"
184,해안동 메가MGC커피 대구방촌점,메가MGC커피 대구방촌점,4.4,701,28,대구 동구 동촌로 242,08:00 - 22:00,053-247-8017,NO INFO,항상 최선을 다하는 메가커피 대구방촌점입니다.,공사중,"{'커피가 맛있어요': '143', '가성비가 좋아요': '112', '음료가 맛있어요': '107', '친절해요': '97', '매장이 청결해요': '44', '디저트가 맛있어요': '32', '대화하기 좋아요': '26', '좌석이 편해요': '25', '주차하기 편해요': '16', '특별한 메뉴가 있어요': '15', '인테리어가 멋져요': '13', '집중하기 좋아요': '13', '사진이 잘 나와요': '6', '화장실이 깨끗해요': '6', '뷰가 좋아요': '3', '아늑해요': '1', '혼밥하기 좋아요': '1', '메뉴 구성이 알차요': '1', '차가 맛있어요': '1'}"
185,안심1동 카페손수,카페손수,4.75,29,22,대구 동구 반야월로 102,NO INFO,070-4408-8878,http://m.smartstore.naver.com/cafesonsoo,"카페손수는 아이와 함께 경제적 자립을 원하는 여성 가장들이 좋은 원두로 정성껏 만드는 커피와 차, 우리 밀, 우리 쌀로 만든 건강한 빵.
그리고 지지 않는 꽃 프리저브드와 생화, 식물을 마음에 담아 판매하고 있습니다.",공사중,리뷰 수 부족
186,효목2동 픽앤믹스,픽앤믹스,4.9,141,131,대구 수성구 동원로28길 55 1층 픽앤믹스,정기휴무 (매주 목요일),0507-1360-1457,http://pickandmix.kr,특색있는 원두를 부담없이 즐길 수 있는 로스터리 카페,공사중,"{'커피가 맛있어요': '62', '친절해요': '41', '매장이 청결해요': '28', '음료가 맛있어요': '18', '대화하기 좋아요': '18', '집중하기 좋아요': '14', '인테리어가 멋져요': '13', '사진이 잘 나와요': '11', '디저트가 맛있어요': '10', '특별한 메뉴가 있어요': '7', '좌석이 편해요': '6', '가성비가 좋아요': '6', '화장실이 깨끗해요': '3', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
187,불로·봉무동 장커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
188,대신동 몬스터커피 남산점,몬스터커피 남산점,초기값,143,7,대구 중구 남산로3안길 22 1층,08:00 - 22:00,0507-1365-9949,https://www.instagram.com/monstercoffee_namsan,안녕하세요!! 몬스터커피 남산점입니다. 배달의 민족에서도 이용가능합니다. 찾아봐주시고 이용해주셔서 감사합니다,공사중,"{'커피가 맛있어요': '70', '음료가 맛있어요': '61', '친절해요': '58', '가성비가 좋아요': '54', '매장이 청결해요': '34', '디저트가 맛있어요': '17', '특별한 메뉴가 있어요': '11', '인테리어가 멋져요': '4', '주차하기 편해요': '4', '대화하기 좋아요': '4', '집중하기 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1'}"
189,대봉1동 진스초콜릿,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
190,대봉2동 오우야에스 프레소바 대구점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
191,신천4동 엘리스커피,엘리스,4.45,61,초기값,대구 동구 동부로22길 79,NO INFO,053-754-9123,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '9', '음료가 맛있어요': '4', '친절해요': '3', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '디저트가 맛있어요': '1', '가성비가 좋아요': '1', '특별한 메뉴가 있어요': '1', '매장이 청결해요': '1'}"
192,안심2동 카페누리,검색결과 없음,,,,,,,,,,
193,대신동 마시그래이 서문시장점,마시그래이 서문시장점,4.44,307,초기값,"대구 중구 큰장로26길 25 지하1층 179호,180호,181호(대신동,서문시장2지구)",NO INFO,010-5521-8787,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '68', '음료가 맛있어요': '57', '가성비가 좋아요': '50', '친절해요': '35', '특별한 메뉴가 있어요': '10', '디저트가 맛있어요': '9', '주차하기 편해요': '8', '대화하기 좋아요': '7', '좌석이 편해요': '6', '매장이 청결해요': '6', '화장실이 깨끗해요': '4', '사진이 잘 나와요': '3', '집중하기 좋아요': '3'}"
194,신암2동 다옴커피,다옴coffee,4.72,562,274,대구 북구 대현남로4길 36 1층,NO INFO,053-942-7890,https://www.instagram.com/,NO INFO,공사중,"{'디저트가 맛있어요': '329', '친절해요': '273', '음료가 맛있어요': '246', '커피가 맛있어요': '231', '대화하기 좋아요': '130', '특별한 메뉴가 있어요': '127', '매장이 청결해요': '118', '좌석이 편해요': '112', '가성비가 좋아요': '74', '인테리어가 멋져요': '49', '화장실이 깨끗해요': '39', '집중하기 좋아요': '25', '사진이 잘 나와요': '13', '주차하기 편해요': '4', '뷰가 좋아요': '4', '차분한 분위기에요': '1', '음식이 맛있어요': '1', '재료가 신선해요': '1', '건강한 맛이에요': '1'}"
195,동인동 오놀라,오놀라,초기값,59,11,대구 중구 국채보상로140길 24-4 오놀라,08:00 - 19:00,0507-1341-6520,https://www.instagram.com/oh___nola/,꾸덕꾸덕한 수제 그릭요거트 전문점입니다. 테이크아웃 / 내부 취식 가능합니다.,공사중,"{'친절해요': '42', '특별한 메뉴가 있어요': '32', '디저트가 맛있어요': '31', '매장이 청결해요': '20', '가성비가 좋아요': '16', '음료가 맛있어요': '15', '인테리어가 멋져요': '14', '대화하기 좋아요': '13', '사진이 잘 나와요': '9', '커피가 맛있어요': '6', '좌석이 편해요': '6', '주차하기 편해요': '1', '비싼 만큼 가치있어요': '1', '집중하기 좋아요': '1', '건강한 맛이에요': '1'}"
196,성내2동 탐앤탐스 엘디스리젠트호텔점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
197,신암3동 명화마을,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
198,남산4동 코너커피,코너커피,4.26,216,21,대구 남구 계명중앙1길 28 1층 코너커피,08:30 - 22:00,053-212-9229,http://instagram.com/corner_coff22,맛있는 커피와 다양한 수제디저트를 맛보시러 코너로 놀러오세요♥️,공사중,"{'커피가 맛있어요': '42', '가성비가 좋아요': '33', '친절해요': '26', '대화하기 좋아요': '23', '음료가 맛있어요': '18', '매장이 청결해요': '17', '디저트가 맛있어요': '15', '좌석이 편해요': '9', '인테리어가 멋져요': '6', '뷰가 좋아요': '5', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
199,남산2동 커피플라워,검색결과 없음,,,,,,,,,,
200,안심2동 미니커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
201,남산3동 와우커피,와우커피,4.79,18,초기값,대구 중구 남산로2길 59 1층 와우커피,11:00 - 22:00,053-252-5108,NO INFO,NO INFO,공사중,리뷰 수 부족
202,신천4동 펠리츠,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
203,성내2동 카페향촌,검색결과 없음,,,,,,,,,,
204,신암2동 캔버스,검색결과 없음,,,,,,,,,,
205,신암3동 투썸플레이스 대구신암점,투썸플레이스 신암점,초기값,625,17,대구 동구 아양로 39 우진빌딩 1층,09:00 - 23:00,053-941-5002,NO INFO,프리미엄 디저트 카페 투썸플레이스 신암점 입니다,공사중,"{'커피가 맛있어요': '107', '디저트가 맛있어요': '85', '매장이 청결해요': '65', '친절해요': '64', '음료가 맛있어요': '62', '대화하기 좋아요': '61', '좌석이 편해요': '57', '집중하기 좋아요': '23', '인테리어가 멋져요': '21', '특별한 메뉴가 있어요': '21', '가성비가 좋아요': '18', '화장실이 깨끗해요': '16', '주차하기 편해요': '7', '사진이 잘 나와요': '6'}"
206,신천3동 에프아이티씨,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
207,대봉2동 학다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
208,효목1동 폴바셋 대구만촌DT점,폴 바셋 대구 만촌 DT점,초기값,519,131,대구 수성구 만촌동 435-3,07:00 - 22:00,053-755-2170,http://www.baristapaulbassett.co.kr/,안녕하세요 폴 바셋 대구만촌 DT점입니다.,공사중,"{'커피가 맛있어요': '234', '주차하기 편해요': '220', '음료가 맛있어요': '151', '매장이 청결해요': '133', '친절해요': '128', '좌석이 편해요': '92', '디저트가 맛있어요': '79', '인테리어가 멋져요': '65', '특별한 메뉴가 있어요': '56', '대화하기 좋아요': '54', '화장실이 깨끗해요': '43', '집중하기 좋아요': '21', '뷰가 좋아요': '19', '가성비가 좋아요': '11', '사진이 잘 나와요': '9', '주문제작을 잘해줘요': '1'}"
209,성내2동 대구하루,대구하루,초기값,12,36,대구 중구 서성로14길 73,NO INFO,053-242-2727,http://www.daeguharu.com/,"Book Cafe를 겸한 한일교류센터
북카페
디저트카페
일본어 통역/번역 서비스
한일문화교류 프로그램
한국어/일본어 강좌",공사중,리뷰 수 부족
210,해안동 더리터 대구방촌점,더리터 방촌점,초기값,275,4,대구 동구 동촌로42길 43 더리터,07:30 - 22:00,0507-1340-2697,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '95', '가성비가 좋아요': '77', '친절해요': '53', '음료가 맛있어요': '30', '디저트가 맛있어요': '9', '인테리어가 멋져요': '6', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '5', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2'}"
211,안심1동 꼬끄롱,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
212,안심3동 커피르플랑,커피르플랑,초기값,75,16,대구 동구 동호로2길 37-22 1층,10:00 - 24:00,053-965-5251,NO INFO,커피의 품격을 높이는 곳 커피 르플랑 입니다. 품격있는 스페셜 원두로 저렴한 커피를 제공합니다.,공사중,"{'커피가 맛있어요': '34', '친절해요': '34', '매장이 청결해요': '30', '음료가 맛있어요': '27', '인테리어가 멋져요': '27', '좌석이 편해요': '20', '디저트가 맛있어요': '19', '대화하기 좋아요': '12', '특별한 메뉴가 있어요': '10', '사진이 잘 나와요': '8', '화장실이 깨끗해요': '8', '뷰가 좋아요': '8', '가성비가 좋아요': '4', '야외 공간이 멋져요': '1', '반려동물과 가기 좋아요': '1', '집중하기 좋아요': '1', '단체모임 하기 좋아요': '1'}"
213,안심3동 일리터맥스 반야월점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
214,성내3동 리엔뷰,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
215,안심3동 행운다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
216,안심2동 더벤티 롯데마트대구율하점,더벤티 롯데마트대구율하점,4.51,82,15,대구 동구 안심로 80 롯데쇼핑프라자,NO INFO,NO INFO,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '5', '음료가 맛있어요': '4', '친절해요': '3', '가성비가 좋아요': '2', '디저트가 맛있어요': '1', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1'}"
217,공산동 라데팡스,라데팡스,4.29,22,초기값,대구 동구 동화사2길 6,NO INFO,053-981-8060,NO INFO,"라바짜 커피사용, 직접 만든 수제크림을 사용.",공사중,리뷰 수 부족
218,성내1동 모노클,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
219,대봉1동 원애견&뭉까두까,원애견&뭉까두까,5,52,29,대구 중구 동덕로8길 2 2층,10:30 - 20:00,010-2969-3872,https://www.instagram.com/one_dogcafe,"안녕하세요~ 원애견&뭉까두까는
중구에 위치한 수제간식전문점
애견유치원,호텔 입니다
OPEN 10:30 ~ CLOSE 20:00
.
미끄럼방지 매트 시공!
사랑스러운 댕댕이들이 행복하게
놀 수 있는 공간으로 만들겠습니다
.
펫아로마,펫푸드 마스터 선생님이
원데이 클래스도 하고있습니다
댕댕이들과 좋은 추억 만들어가세요",공사중,리뷰 수 부족
220,대봉2동 아침,검색결과 없음,,,,,,,,,,
221,남산4동 파스쿠찌 대구남산역점,파스쿠찌 남산역점,4.53,759,초기값,대구 남구 명덕로 116 (대명동),09:00 - 24:00,053-626-8497,http://www.caffe-pascucci.co.kr/,파스쿠찌 대구남산역점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '208', '좌석이 편해요': '115', '음료가 맛있어요': '111', '집중하기 좋아요': '89', '대화하기 좋아요': '76', '매장이 청결해요': '68', '디저트가 맛있어요': '67', '친절해요': '65', '화장실이 깨끗해요': '27', '인테리어가 멋져요': '25', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '11', '사진이 잘 나와요': '5', '주차하기 편해요': '4', '뷰가 좋아요': '3', '오래 머무르기 좋아요': '2', '차가 맛있어요': '1'}"
222,신암2동 감성커피 동대구시장점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
223,신천3동 동일갤러리카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
224,신암4동 카페봄봄 대구 동구청점,카페봄봄 동구청점,4.4,225,초기값,대구 동구 아양로37길 7,10:00 - 21:00,053-959-9930,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '39', '가성비가 좋아요': '34', '음료가 맛있어요': '20', '친절해요': '14', '매장이 청결해요': '4', '디저트가 맛있어요': '3', '특별한 메뉴가 있어요': '3', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1', '뷰가 좋아요': '1'}"
225,남산2동 리시트 현대점,리시트 현대,4.54,390,279,대구 중구 남성로 30-1 1층,09:00 - 21:00,010-5923-5198,http://www.receiptcoffee.com,NO INFO,공사중,"{'커피가 맛있어요': '178', '디저트가 맛있어요': '81', '친절해요': '74', '음료가 맛있어요': '63', '매장이 청결해요': '35', '특별한 메뉴가 있어요': '33', '인테리어가 멋져요': '27', '사진이 잘 나와요': '19', '대화하기 좋아요': '15', '가성비가 좋아요': '8', '화장실이 깨끗해요': '8', '뷰가 좋아요': '6', '집중하기 좋아요': '5', '좌석이 편해요': '3'}"
226,신암4동 러닝카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
227,삼덕동 화이트캐슬,화이트캐슬,초기값,4,8,대구 중구 동성로2길 45,NO INFO,NO INFO,NO INFO,NO INFO,공사중,리뷰 수 부족
228,삼덕동 프라우송,프라우송 삼덕점,4.57,352,62,대구 중구 동덕로 141,08:30 - 20:30,053-431-8002,NO INFO,NO INFO,공사중,리뷰 수 부족
229,남산4동 거꾸로보는세상은,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
230,해안동 까페놀,까페 놀,초기값,24,6,대구 동구 방촌로1길 26,10:00 - 22:00,0507-1348-2097,https://www.instagram.com/junghye9,노을처럼 편한하게 놀며 쉬며 즐기는 공간입니다,공사중,"{'커피가 맛있어요': '17', '음료가 맛있어요': '5', '인테리어가 멋져요': '4', '친절해요': '4', '사진이 잘 나와요': '4', '가성비가 좋아요': '3', '집중하기 좋아요': '3', '대화하기 좋아요': '3', '화장실이 깨끗해요': '3', '디저트가 맛있어요': '2', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
231,안심1동 보케르커피 반야월만남광장점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
232,대신동 맥커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
233,신천3동 아눅,아눅,4.45,370,618,대구 동구 동부로 158-5,"12:00 - 22:00
21:30 라스트오더",0507-1431-1060,https://smartstore.naver.com/a-nook,"We exist so that you may rest assured and eat proper every day.
매일 매일 믿고 먹을 수 있는 올바른 식문화를 위해 존재합니다.

Our brand name refers to a quiet and cozy place. It is naturally humble and faithful to
the basics. We adjust subtle textures and flavors daily as we prioritize creating with
sincerity and good ingredients. We endeavor for a healthy eating culture that is beyond
a good place.

아늑하고 조용한 곳이라는 이름에서 시작했습니다.
그곳에는 화려하지 않은 자연스러움이 있고,
기본에 충실하는 태도가 있습니다.
좋은 재료로 진정성 있게 만들어가는 것을 중요시하며
매일 미세한 식감과 풍미의 차이를 조율합니다.
좋은 공간을 넘어선 건강한 식문화를 위해 노력합니다.

[ a.nook Bakers ]
Artisan Bread 를 지향합니다.
매일 빵의 재료를 개량하는 일부터
반죽하고, 발효하고, 굽는 모든 제빵 공정을
직접 하고 있습니다.

[ a.nook Coffee Roastery ]
Specialty coffee 를 지향합니다.
다양하고 가치 있는 스페셜티 생두를 찾는 노력,
일관적인 로스팅과 안정적인 밸런스를 위한
추출 테크닉으로 보다 좋은 커피를 제공합니다.

[ a.nook Brunch ]
proper eating culture 를 지향합니다.
당일 생산한 Artisan Bread 와
신선한 식재료를 정성스럽게 조리합니다.
가볍게 즐길 수 있지만 만족스러운 브런치 입니다.

후기좋은 일상 맛집을 위해 노력합니다.
맛있는 디저트 분위기 좋은 카페

대구카페, 대구동대구역카페, 동대구역카페, 신천동카페, 동대구역맛집, 동대구맛집, 대구맛집, 동대구역핫플, 신천동핫플, 대구핫플",공사중,"{'커피가 맛있어요': '86', '인테리어가 멋져요': '58', '디저트가 맛있어요': '56', '친절해요': '53', '대화하기 좋아요': '43', '음료가 맛있어요': '40', '매장이 청결해요': '23', '사진이 잘 나와요': '17', '특별한 메뉴가 있어요': '14', '가성비가 좋아요': '10', '집중하기 좋아요': '9', '뷰가 좋아요': '8', '좌석이 편해요': '5', '화장실이 깨끗해요': '5', '차분한 분위기에요': '1', '주차하기 편해요': '1'}"
234,성내3동 이씨씨커피,이씨씨커피,4.57,1143,986,대구 중구 종로 72,"08:00 - 21:00
20:30 라스트오더",0507-1421-3928,http://instagram.com/ecc.coffee,이씨씨는 어울리커피라는 납품 업체를 기반으로 고객님들에게 다가가는 카페입니다. 고객과 소통하며 하루의 즐거움을 드릴 수 있는 그런 커피가 되고 싶습니다.,공사중,"{'커피가 맛있어요': '435', '인테리어가 멋져요': '226', '디저트가 맛있어요': '143', '사진이 잘 나와요': '142', '음료가 맛있어요': '135', '친절해요': '126', '대화하기 좋아요': '103', '매장이 청결해요': '66', '뷰가 좋아요': '61', '특별한 메뉴가 있어요': '47', '가성비가 좋아요': '41', '좌석이 편해요': '28', '집중하기 좋아요': '25', '화장실이 깨끗해요': '25', '주차하기 편해요': '3', '아늑해요': '2', '음악이 좋아요': '1', '매장이 넓어요': '1'}"
235,동인동 미스터브리즈커피 대구시청점,미스터브리즈커피 대구시청점,4.56,74,19,대구 중구 경상감영길 274,07:30 - 20:00,0507-1353-6693,https://blog.naver.com/mr_breeze1,"편안하고 즐거운 모임, 조용하게 대화하고싶다면 단체석을 이용하셔도 됩니다~아기자기한 소품과 문열면 커피향가득한 소소한 행복이 가득한 카페입니다^^",공사중,"{'커피가 맛있어요': '17', '음료가 맛있어요': '9', '친절해요': '8', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '5', '디저트가 맛있어요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '집중하기 좋아요': '1'}"
236,신암5동 마실커피 아양기찻길점,마실커피 아양기찻길점,4.43,137,15,대구 동구 공항로54길 60 태왕아너스리버크2차 상가 8호 마실커피,08:00 - 01:00,0507-1322-2128,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '60', '음료가 맛있어요': '35', '가성비가 좋아요': '35', '친절해요': '32', '매장이 청결해요': '14', '뷰가 좋아요': '8', '디저트가 맛있어요': '7', '대화하기 좋아요': '7', '좌석이 편해요': '6', '특별한 메뉴가 있어요': '5', '화장실이 깨끗해요': '5', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '1'}"
237,남산3동 카페에이티에프,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
238,안심1동 하삼동커피 대구율하점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
